Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,3816,3378,2433.43,1793.16
"Revenue 3816 3378.11 2433.43 1793.16  Other Revenue, Total - - - -","Revenue 3816 3378.11 2433.43 1793.16  Other Revenue, Total - - - -","Revenue 3816 3378.11 2433.43 1793.16  Other Revenue, Total - - - -","Revenue 3816 3378.11 2433.43 1793.16  Other Revenue, Total - - - -","Revenue 3816 3378.11 2433.43 1793.16  Other Revenue, Total - - - -"
Revenue,3816,3378.11,2433.43,1793.16
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2095,1931.29,1360.12,957.87
Gross Profit,1721,1446.82,1073.32,835.29
Total Operating Expenses,3113,2861.33,2036.87,1487.47
"Selling/General/Admin. Expenses, Total 984 833.66 605.34 514.37  Research & Development - - - -  Depreciation / Amortization 80 91.06 68.31 10.03  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 5.33 3.1 5.2  Other Operating Expenses, Total -42 - - -","Selling/General/Admin. Expenses, Total 984 833.66 605.34 514.37  Research & Development - - - -  Depreciation / Amortization 80 91.06 68.31 10.03  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 5.33 3.1 5.2  Other Operating Expenses, Total -42 - - -","Selling/General/Admin. Expenses, Total 984 833.66 605.34 514.37  Research & Development - - - -  Depreciation / Amortization 80 91.06 68.31 10.03  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 5.33 3.1 5.2  Other Operating Expenses, Total -42 - - -","Selling/General/Admin. Expenses, Total 984 833.66 605.34 514.37  Research & Development - - - -  Depreciation / Amortization 80 91.06 68.31 10.03  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 5.33 3.1 5.2  Other Operating Expenses, Total -42 - - -","Selling/General/Admin. Expenses, Total 984 833.66 605.34 514.37  Research & Development - - - -  Depreciation / Amortization 80 91.06 68.31 10.03  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 5.33 3.1 5.2  Other Operating Expenses, Total -42 - - -"
"Selling/General/Admin. Expenses, Total",984,833.66,605.34,514.37
Research & Development,-,-,-,-
Depreciation / Amortization,80,91.06,68.31,10.03
Interest Expense (Income) - Net Operating,-4,-,-,-
Unusual Expense (Income),-,5.33,3.1,5.2
"Other Operating Expenses, Total",-42,-,-,-
Operating Income,703,516.77,396.56,305.69
"Interest Income (Expense), Net Non-Operating",-,-4.54,-0.8,-1.69
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",49,2.65,2.58,0.52
Net Income Before Taxes,654,514.88,398.35,304.52
Provision for Income Taxes,237,165.13,118.79,103.04
Net Income After Taxes,417,349.75,279.56,201.49
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,417,349.75,279.56,201.49
Total Extraordinary Items,-,-,-,-
Net Income,417,349.75,279.56,201.49
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,417,349.75,279.56,201.48
Dilution Adjustment,-,-,-,-
Diluted Net Income,417,349.75,279.56,201.48
Diluted Weighted Average Shares,19.98,20.79,20.39,18.98
Diluted EPS Excluding Extraordinary Items,20.87,16.82,13.71,10.62
DPS - Common Stock Primary Issue,7,2.5,-,-
Diluted Normalized EPS,21.65,18.1,14.34,11.15
