Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,45093,45094,49041.01,47974.22
"Revenue - 45094.91 49041.01 47974.22  Other Revenue, Total - - - -","Revenue - 45094.91 49041.01 47974.22  Other Revenue, Total - - - -","Revenue - 45094.91 49041.01 47974.22  Other Revenue, Total - - - -","Revenue - 45094.91 49041.01 47974.22  Other Revenue, Total - - - -","Revenue - 45094.91 49041.01 47974.22  Other Revenue, Total - - - -"
Revenue,-,45094.91,49041.01,47974.22
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",36725,34640.14,34798.2,34589.27
Gross Profit,8368,10454.77,14242.81,13384.95
Total Operating Expenses,44471,42827.6,46788.93,46380.09
"Selling/General/Admin. Expenses, Total 7746 8182.34 11989.17 11834.65  Research & Development - - - -  Depreciation / Amortization 1633 - - -  Interest Expense (Income) - Net Operating -38 - - -  Unusual Expense (Income) - 5.11 1.56 -43.83  Other Operating Expenses, Total -1595 - - -","Selling/General/Admin. Expenses, Total 7746 8182.34 11989.17 11834.65  Research & Development - - - -  Depreciation / Amortization 1633 - - -  Interest Expense (Income) - Net Operating -38 - - -  Unusual Expense (Income) - 5.11 1.56 -43.83  Other Operating Expenses, Total -1595 - - -","Selling/General/Admin. Expenses, Total 7746 8182.34 11989.17 11834.65  Research & Development - - - -  Depreciation / Amortization 1633 - - -  Interest Expense (Income) - Net Operating -38 - - -  Unusual Expense (Income) - 5.11 1.56 -43.83  Other Operating Expenses, Total -1595 - - -","Selling/General/Admin. Expenses, Total 7746 8182.34 11989.17 11834.65  Research & Development - - - -  Depreciation / Amortization 1633 - - -  Interest Expense (Income) - Net Operating -38 - - -  Unusual Expense (Income) - 5.11 1.56 -43.83  Other Operating Expenses, Total -1595 - - -","Selling/General/Admin. Expenses, Total 7746 8182.34 11989.17 11834.65  Research & Development - - - -  Depreciation / Amortization 1633 - - -  Interest Expense (Income) - Net Operating -38 - - -  Unusual Expense (Income) - 5.11 1.56 -43.83  Other Operating Expenses, Total -1595 - - -"
"Selling/General/Admin. Expenses, Total",7746,8182.34,11989.17,11834.65
Research & Development,-,-,-,-
Depreciation / Amortization,1633,-,-,-
Interest Expense (Income) - Net Operating,-38,-,-,-
Unusual Expense (Income),-,5.11,1.56,-43.83
"Other Operating Expenses, Total",-1595,-,-,-
Operating Income,622,2267.32,2252.08,1594.13
"Interest Income (Expense), Net Non-Operating",-,-24.35,103.78,5.62
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-27,58.23,197.8,79.66
Net Income Before Taxes,649,2301.2,2553.66,1679.42
Provision for Income Taxes,242,743.77,817.11,573.57
Net Income After Taxes,407,1557.43,1736.56,1105.85
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,407,1557.43,1736.56,1105.85
Total Extraordinary Items,-,-,-,-
Net Income,407,1557.43,1736.56,1105.85
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,407,1557.42,1736.55,1105.85
Dilution Adjustment,-,-,-,-
Diluted Net Income,407,1557.42,1736.55,1105.85
Diluted Weighted Average Shares,-,12.58,12.58,12.58
Diluted EPS Excluding Extraordinary Items,32.35,123.78,138.01,87.89
DPS - Common Stock Primary Issue,22,22,21,20
Diluted Normalized EPS,32.24,124.05,138.1,85.59
