Period Ending:,202331/01,202231/01,202131/01,202031/01
Total Revenue,30212,30315,28067.47,23409.06
"Revenue 30212 30315.47 28067.47 23409.06  Other Revenue, Total - - - -","Revenue 30212 30315.47 28067.47 23409.06  Other Revenue, Total - - - -","Revenue 30212 30315.47 28067.47 23409.06  Other Revenue, Total - - - -","Revenue 30212 30315.47 28067.47 23409.06  Other Revenue, Total - - - -","Revenue 30212 30315.47 28067.47 23409.06  Other Revenue, Total - - - -"
Revenue,30212,30315.47,28067.47,23409.06
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",24686,23610.37,21987.26,18081.54
Gross Profit,5526,6705.1,6080.21,5327.52
Total Operating Expenses,29829,29662,27407.42,23263.75
"Selling/General/Admin. Expenses, Total 5143 6009.11 5418.63 5165.37  Research & Development - - - -  Depreciation / Amortization 163 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 42.52 1.53 16.84  Other Operating Expenses, Total -153 - - -","Selling/General/Admin. Expenses, Total 5143 6009.11 5418.63 5165.37  Research & Development - - - -  Depreciation / Amortization 163 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 42.52 1.53 16.84  Other Operating Expenses, Total -153 - - -","Selling/General/Admin. Expenses, Total 5143 6009.11 5418.63 5165.37  Research & Development - - - -  Depreciation / Amortization 163 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 42.52 1.53 16.84  Other Operating Expenses, Total -153 - - -","Selling/General/Admin. Expenses, Total 5143 6009.11 5418.63 5165.37  Research & Development - - - -  Depreciation / Amortization 163 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 42.52 1.53 16.84  Other Operating Expenses, Total -153 - - -","Selling/General/Admin. Expenses, Total 5143 6009.11 5418.63 5165.37  Research & Development - - - -  Depreciation / Amortization 163 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 42.52 1.53 16.84  Other Operating Expenses, Total -153 - - -"
"Selling/General/Admin. Expenses, Total",5143,6009.11,5418.63,5165.37
Research & Development,-,-,-,-
Depreciation / Amortization,163,-,-,-
Interest Expense (Income) - Net Operating,-10,-,-,-
Unusual Expense (Income),-,42.52,1.53,16.84
"Other Operating Expenses, Total",-153,-,-,-
Operating Income,383,653.47,660.04,145.31
"Interest Income (Expense), Net Non-Operating",-,-19.58,-28.83,-20.47
Gain (Loss) on Sale of Assets,-,-1.68,-5.33,0.35
"Other, Net",45,1.66,6.98,2.02
Net Income Before Taxes,338,633.88,632.86,127.21
Provision for Income Taxes,130,115.26,69.67,48.63
Net Income After Taxes,208,518.62,563.19,78.58
Minority Interest,31,0.11,7.65,-7.53
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,218,518.72,570.84,71.05
Total Extraordinary Items,-,-,-,-
Net Income,218,518.72,570.84,71.05
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,218,518.72,570.84,71.05
Dilution Adjustment,-,-,-,-
Diluted Net Income,218,518.72,570.84,71.05
Diluted Weighted Average Shares,27.29,27.29,27.29,27.29
Diluted EPS Excluding Extraordinary Items,7.99,19.01,20.92,2.6
DPS - Common Stock Primary Issue,3,3,-,-
Diluted Normalized EPS,8.75,20.33,21.14,2.98
