Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,15.41,2.5,11.3,155.81
"Revenue 15.41 2.5 11.3 155.81  Other Revenue, Total - - - -","Revenue 15.41 2.5 11.3 155.81  Other Revenue, Total - - - -","Revenue 15.41 2.5 11.3 155.81  Other Revenue, Total - - - -","Revenue 15.41 2.5 11.3 155.81  Other Revenue, Total - - - -","Revenue 15.41 2.5 11.3 155.81  Other Revenue, Total - - - -"
Revenue,15.41,2.5,11.3,155.81
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3.32,1.15,4.47,70.7
Gross Profit,12.09,1.36,6.83,85.11
Total Operating Expenses,1491.28,1713.88,1874.35,2023.8
"Selling/General/Admin. Expenses, Total 1488.12 325.7 349.15 362.11  Research & Development - 1408.44 1484.85 1387.67  Depreciation / Amortization - 0.02 0.18 0.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -0.16 -21.42 35.7 202.44  Other Operating Expenses, Total - - - -0","Selling/General/Admin. Expenses, Total 1488.12 325.7 349.15 362.11  Research & Development - 1408.44 1484.85 1387.67  Depreciation / Amortization - 0.02 0.18 0.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -0.16 -21.42 35.7 202.44  Other Operating Expenses, Total - - - -0","Selling/General/Admin. Expenses, Total 1488.12 325.7 349.15 362.11  Research & Development - 1408.44 1484.85 1387.67  Depreciation / Amortization - 0.02 0.18 0.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -0.16 -21.42 35.7 202.44  Other Operating Expenses, Total - - - -0","Selling/General/Admin. Expenses, Total 1488.12 325.7 349.15 362.11  Research & Development - 1408.44 1484.85 1387.67  Depreciation / Amortization - 0.02 0.18 0.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -0.16 -21.42 35.7 202.44  Other Operating Expenses, Total - - - -0","Selling/General/Admin. Expenses, Total 1488.12 325.7 349.15 362.11  Research & Development - 1408.44 1484.85 1387.67  Depreciation / Amortization - 0.02 0.18 0.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -0.16 -21.42 35.7 202.44  Other Operating Expenses, Total - - - -0"
"Selling/General/Admin. Expenses, Total",1488.12,325.7,349.15,362.11
Research & Development,-,1408.44,1484.85,1387.67
Depreciation / Amortization,-,0.02,0.18,0.87
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-0.16,-21.42,35.7,202.44
"Other Operating Expenses, Total",-,-,-,-0
Operating Income,-1475.87,-1711.38,-1863.05,-1867.99
"Interest Income (Expense), Net Non-Operating",-3.81,3.17,3.05,-2.27
Gain (Loss) on Sale of Assets,0.01,-,-0.16,-
"Other, Net",-2.11,-9,0.3,-10.27
Net Income Before Taxes,-1481.77,-1717.21,-1859.86,-1880.53
Provision for Income Taxes,2.42,2.42,-2.09,3.79
Net Income After Taxes,-1484.19,-1719.63,-1857.77,-1884.32
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1484.19,-1719.63,-1857.77,-1884.32
Total Extraordinary Items,-,-,-,-
Net Income,-1484.19,-1719.63,-1857.77,-1884.32
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,-1484.19,-1719.63,-1857.77,-1884.32
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1484.19,-1719.63,-1857.77,-1884.32
Diluted Weighted Average Shares,51.99,47.58,42.03,41.92
Diluted EPS Excluding Extraordinary Items,-28.55,-36.14,-44.2,-44.95
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-28.55,-36.43,-43.64,-41.81
