Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,12229,11493,8282.57,6369.89
"Revenue 12229 11493.6 8282.57 6369.89  Other Revenue, Total - - - -","Revenue 12229 11493.6 8282.57 6369.89  Other Revenue, Total - - - -","Revenue 12229 11493.6 8282.57 6369.89  Other Revenue, Total - - - -","Revenue 12229 11493.6 8282.57 6369.89  Other Revenue, Total - - - -","Revenue 12229 11493.6 8282.57 6369.89  Other Revenue, Total - - - -"
Revenue,12229,11493.6,8282.57,6369.89
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6807,6188.45,4417.12,4056.16
Gross Profit,5422,5305.15,3865.45,2313.73
Total Operating Expenses,11554,10701.5,7433.6,7480.97
"Selling/General/Admin. Expenses, Total 4747 3953.97 2819.06 2598.68  Research & Development - - - -  Depreciation / Amortization 920 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 559.09 197.42 826.13  Other Operating Expenses, Total -876 - - -0","Selling/General/Admin. Expenses, Total 4747 3953.97 2819.06 2598.68  Research & Development - - - -  Depreciation / Amortization 920 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 559.09 197.42 826.13  Other Operating Expenses, Total -876 - - -0","Selling/General/Admin. Expenses, Total 4747 3953.97 2819.06 2598.68  Research & Development - - - -  Depreciation / Amortization 920 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 559.09 197.42 826.13  Other Operating Expenses, Total -876 - - -0","Selling/General/Admin. Expenses, Total 4747 3953.97 2819.06 2598.68  Research & Development - - - -  Depreciation / Amortization 920 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 559.09 197.42 826.13  Other Operating Expenses, Total -876 - - -0","Selling/General/Admin. Expenses, Total 4747 3953.97 2819.06 2598.68  Research & Development - - - -  Depreciation / Amortization 920 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 559.09 197.42 826.13  Other Operating Expenses, Total -876 - - -0"
"Selling/General/Admin. Expenses, Total",4747,3953.97,2819.06,2598.68
Research & Development,-,-,-,-
Depreciation / Amortization,920,-,-,-
Interest Expense (Income) - Net Operating,-44,-,-,-
Unusual Expense (Income),-,559.09,197.42,826.13
"Other Operating Expenses, Total",-876,-,-,-0
Operating Income,675,792.1,848.97,-1111.08
"Interest Income (Expense), Net Non-Operating",-,-92.43,91.7,-178.94
Gain (Loss) on Sale of Assets,7,-,-,1226.2
"Other, Net",538,-34.6,15.03,-19.7
Net Income Before Taxes,130,665.07,955.7,-83.52
Provision for Income Taxes,11,-675.37,-197.88,-108.95
Net Income After Taxes,119,1340.44,1153.58,25.43
Minority Interest,86,-16.18,-15.3,8.96
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,84,1324.26,1138.28,34.39
Total Extraordinary Items,-,-,-,-
Net Income,84,1324.26,1138.28,34.39
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,84,1324.26,1138.28,34.39
Dilution Adjustment,-0.497,-,-,-
Diluted Net Income,84.5,1324.26,1138.28,34.39
Diluted Weighted Average Shares,24.63,24.88,25.01,24.43
Diluted EPS Excluding Extraordinary Items,3.43,53.22,45.52,1.41
DPS - Common Stock Primary Issue,4,8,4,1
Diluted Normalized EPS,13.88,75.79,53.78,-5.8
