Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,1926,3309,5470.06,4857.83
"Revenue 1926 3309.52 5470.06 4857.83  Other Revenue, Total - - - -","Revenue 1926 3309.52 5470.06 4857.83  Other Revenue, Total - - - -","Revenue 1926 3309.52 5470.06 4857.83  Other Revenue, Total - - - -","Revenue 1926 3309.52 5470.06 4857.83  Other Revenue, Total - - - -","Revenue 1926 3309.52 5470.06 4857.83  Other Revenue, Total - - - -"
Revenue,1926,3309.52,5470.06,4857.83
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1399,2706.72,3994.8,3900.94
Gross Profit,527,602.8,1475.25,956.89
Total Operating Expenses,1888,3207.58,4526.75,5251.57
"Selling/General/Admin. Expenses, Total 384 338.06 521.06 1266.39  Research & Development - - - -  Depreciation / Amortization 67 52.51 - 33.73  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 110.28 10.89 50.51  Other Operating Expenses, Total 58 - - -","Selling/General/Admin. Expenses, Total 384 338.06 521.06 1266.39  Research & Development - - - -  Depreciation / Amortization 67 52.51 - 33.73  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 110.28 10.89 50.51  Other Operating Expenses, Total 58 - - -","Selling/General/Admin. Expenses, Total 384 338.06 521.06 1266.39  Research & Development - - - -  Depreciation / Amortization 67 52.51 - 33.73  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 110.28 10.89 50.51  Other Operating Expenses, Total 58 - - -","Selling/General/Admin. Expenses, Total 384 338.06 521.06 1266.39  Research & Development - - - -  Depreciation / Amortization 67 52.51 - 33.73  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 110.28 10.89 50.51  Other Operating Expenses, Total 58 - - -","Selling/General/Admin. Expenses, Total 384 338.06 521.06 1266.39  Research & Development - - - -  Depreciation / Amortization 67 52.51 - 33.73  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 110.28 10.89 50.51  Other Operating Expenses, Total 58 - - -"
"Selling/General/Admin. Expenses, Total",384,338.06,521.06,1266.39
Research & Development,-,-,-,-
Depreciation / Amortization,67,52.51,-,33.73
Interest Expense (Income) - Net Operating,-20,-,-,-
Unusual Expense (Income),-,110.28,10.89,50.51
"Other Operating Expenses, Total",58,-,-,-
Operating Income,38,101.94,943.3,-393.74
"Interest Income (Expense), Net Non-Operating",-,-18.25,-72.21,-213.57
Gain (Loss) on Sale of Assets,-18,0.02,52.61,1182.86
"Other, Net",502,-25.05,-65.65,-18.21
Net Income Before Taxes,-446,58.66,858.05,557.34
Provision for Income Taxes,6,23.61,33.05,292.5
Net Income After Taxes,-452,35.05,825,264.83
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-452,35.05,825,264.83
Total Extraordinary Items,-,-,-,-
Net Income,-452,35.05,825,264.83
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,-452,35.05,825,264.83
Dilution Adjustment,-,-,-,-
Diluted Net Income,-452,35.05,825,264.83
Diluted Weighted Average Shares,16.84,16.85,15.75,14.42
Diluted EPS Excluding Extraordinary Items,-26.83,2.08,52.37,18.36
DPS - Common Stock Primary Issue,-,-,-,8
Diluted Normalized EPS,1.41,9.11,49.82,-30.33
