Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,34075,30720,27816.45,30939.11
"Revenue 34075 30720.79 27816.45 30939.11  Other Revenue, Total - - - -","Revenue 34075 30720.79 27816.45 30939.11  Other Revenue, Total - - - -","Revenue 34075 30720.79 27816.45 30939.11  Other Revenue, Total - - - -","Revenue 34075 30720.79 27816.45 30939.11  Other Revenue, Total - - - -","Revenue 34075 30720.79 27816.45 30939.11  Other Revenue, Total - - - -"
Revenue,34075,30720.79,27816.45,30939.11
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",27762,24317.04,22065.67,24567.78
Gross Profit,6313,6403.75,5750.78,6371.33
Total Operating Expenses,32252,28739.66,26158.44,30579.81
"Selling/General/Admin. Expenses, Total 4490 4390.75 4222.55 4586.54  Research & Development - - 37.25 34.54  Depreciation / Amortization 1411 - - -  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 31.87 -167.03 1390.94  Other Operating Expenses, Total -1391 - - -","Selling/General/Admin. Expenses, Total 4490 4390.75 4222.55 4586.54  Research & Development - - 37.25 34.54  Depreciation / Amortization 1411 - - -  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 31.87 -167.03 1390.94  Other Operating Expenses, Total -1391 - - -","Selling/General/Admin. Expenses, Total 4490 4390.75 4222.55 4586.54  Research & Development - - 37.25 34.54  Depreciation / Amortization 1411 - - -  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 31.87 -167.03 1390.94  Other Operating Expenses, Total -1391 - - -","Selling/General/Admin. Expenses, Total 4490 4390.75 4222.55 4586.54  Research & Development - - 37.25 34.54  Depreciation / Amortization 1411 - - -  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 31.87 -167.03 1390.94  Other Operating Expenses, Total -1391 - - -","Selling/General/Admin. Expenses, Total 4490 4390.75 4222.55 4586.54  Research & Development - - 37.25 34.54  Depreciation / Amortization 1411 - - -  Interest Expense (Income) - Net Operating -20 - - -  Unusual Expense (Income) - 31.87 -167.03 1390.94  Other Operating Expenses, Total -1391 - - -"
"Selling/General/Admin. Expenses, Total",4490,4390.75,4222.55,4586.54
Research & Development,-,-,37.25,34.54
Depreciation / Amortization,1411,-,-,-
Interest Expense (Income) - Net Operating,-20,-,-,-
Unusual Expense (Income),-,31.87,-167.03,1390.94
"Other Operating Expenses, Total",-1391,-,-,-
Operating Income,1823,1981.13,1658.01,359.31
"Interest Income (Expense), Net Non-Operating",-,455.3,340.15,209.56
Gain (Loss) on Sale of Assets,3,0.19,-107.24,-0.26
"Other, Net",-439,151.88,90.51,73.94
Net Income Before Taxes,2259,2588.5,1981.43,642.54
Provision for Income Taxes,708,790.72,568.41,249.72
Net Income After Taxes,1551,1797.78,1413.02,392.82
Minority Interest,3361,-82.19,-79.12,-8.4
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1332,1715.58,1333.9,384.42
Total Extraordinary Items,-,-,-,-
Net Income,1332,1715.58,1333.9,384.42
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,1332,1715.58,1333.9,384.42
Dilution Adjustment,-,-,-,-
Diluted Net Income,1332,1715.58,1333.9,384.42
Diluted Weighted Average Shares,48.4,48.4,48.4,48.4
Diluted EPS Excluding Extraordinary Items,27.52,35.45,27.56,7.94
DPS - Common Stock Primary Issue,10,10,7,6
Diluted Normalized EPS,24.96,35.9,26.68,25.52
