Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,112729.5,108789,108531.07,88579.87
"Revenue 112729.5 108789.86 108531.07 88579.87  Other Revenue, Total - - - -","Revenue 112729.5 108789.86 108531.07 88579.87  Other Revenue, Total - - - -","Revenue 112729.5 108789.86 108531.07 88579.87  Other Revenue, Total - - - -","Revenue 112729.5 108789.86 108531.07 88579.87  Other Revenue, Total - - - -","Revenue 112729.5 108789.86 108531.07 88579.87  Other Revenue, Total - - - -"
Revenue,112729.5,108789.86,108531.07,88579.87
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",81556.2,69179.84,67123.67,58872.82
Gross Profit,31173.31,39610.02,41407.39,29707.04
Total Operating Expenses,110716.22,95796.24,95224.68,83353.59
"Selling/General/Admin. Expenses, Total 29160.02 26586.15 23337.56 19926.04  Research & Development 6680 - 4662.6 4214.3  Depreciation / Amortization 2196.16 - - -  Interest Expense (Income) - Net Operating -45.87 - - -  Unusual Expense (Income) - 30.25 100.85 340.43  Other Operating Expenses, Total -8830.28 - - -","Selling/General/Admin. Expenses, Total 29160.02 26586.15 23337.56 19926.04  Research & Development 6680 - 4662.6 4214.3  Depreciation / Amortization 2196.16 - - -  Interest Expense (Income) - Net Operating -45.87 - - -  Unusual Expense (Income) - 30.25 100.85 340.43  Other Operating Expenses, Total -8830.28 - - -","Selling/General/Admin. Expenses, Total 29160.02 26586.15 23337.56 19926.04  Research & Development 6680 - 4662.6 4214.3  Depreciation / Amortization 2196.16 - - -  Interest Expense (Income) - Net Operating -45.87 - - -  Unusual Expense (Income) - 30.25 100.85 340.43  Other Operating Expenses, Total -8830.28 - - -","Selling/General/Admin. Expenses, Total 29160.02 26586.15 23337.56 19926.04  Research & Development 6680 - 4662.6 4214.3  Depreciation / Amortization 2196.16 - - -  Interest Expense (Income) - Net Operating -45.87 - - -  Unusual Expense (Income) - 30.25 100.85 340.43  Other Operating Expenses, Total -8830.28 - - -","Selling/General/Admin. Expenses, Total 29160.02 26586.15 23337.56 19926.04  Research & Development 6680 - 4662.6 4214.3  Depreciation / Amortization 2196.16 - - -  Interest Expense (Income) - Net Operating -45.87 - - -  Unusual Expense (Income) - 30.25 100.85 340.43  Other Operating Expenses, Total -8830.28 - - -"
"Selling/General/Admin. Expenses, Total",29160.02,26586.15,23337.56,19926.04
Research & Development,6680,-,4662.6,4214.3
Depreciation / Amortization,2196.16,-,-,-
Interest Expense (Income) - Net Operating,-45.87,-,-,-
Unusual Expense (Income),-,30.25,100.85,340.43
"Other Operating Expenses, Total",-8830.28,-,-,-
Operating Income,2013.29,12993.62,13306.39,5226.28
"Interest Income (Expense), Net Non-Operating",-,1491.44,651.53,-390.44
Gain (Loss) on Sale of Assets,-208.01,-4.48,0.19,5.68
"Other, Net",28.73,80.1,74.68,18
Net Income Before Taxes,2192.56,14560.68,14032.8,4859.51
Provision for Income Taxes,400.42,3605.69,3807.13,942.03
Net Income After Taxes,1792.14,10954.99,10225.67,3917.49
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1792.14,10954.99,10225.67,3917.49
Total Extraordinary Items,-,-,-,-
Net Income,1792.14,10954.99,10225.67,3917.49
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1792.14,10954.99,10225.67,3917.49
Dilution Adjustment,-,-,-,-
Diluted Net Income,1792.14,10954.99,10225.67,3917.49
Diluted Weighted Average Shares,158.1,161.15,162.44,162.43
Diluted EPS Excluding Extraordinary Items,11.34,67.98,62.95,24.12
DPS - Common Stock Primary Issue,20,20,13.5,7
Diluted Normalized EPS,11.39,68.14,63.4,25.78
