Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,61480,60726,62925,53158
"Revenue 61480 60726 62925 53158  Other Revenue, Total - - - -","Revenue 61480 60726 62925 53158  Other Revenue, Total - - - -","Revenue 61480 60726 62925 53158  Other Revenue, Total - - - -","Revenue 61480 60726 62925 53158  Other Revenue, Total - - - -","Revenue 61480 60726 62925 53158  Other Revenue, Total - - - -"
Revenue,61480,60726,62925,53158
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",50654,50333,53162,45138
Gross Profit,10826,10393,9763,8020
Total Operating Expenses,56264,55417,57708,49430
"Selling/General/Admin. Expenses, Total 5610 4479 4043 3794  Research & Development - 605 479 439  Depreciation / Amortization 1488 1539 - -  Interest Expense (Income) - Net Operating -18 -25 - -  Unusual Expense (Income) - 6 22 57  Other Operating Expenses, Total -1470 -1514 2 2","Selling/General/Admin. Expenses, Total 5610 4479 4043 3794  Research & Development - 605 479 439  Depreciation / Amortization 1488 1539 - -  Interest Expense (Income) - Net Operating -18 -25 - -  Unusual Expense (Income) - 6 22 57  Other Operating Expenses, Total -1470 -1514 2 2","Selling/General/Admin. Expenses, Total 5610 4479 4043 3794  Research & Development - 605 479 439  Depreciation / Amortization 1488 1539 - -  Interest Expense (Income) - Net Operating -18 -25 - -  Unusual Expense (Income) - 6 22 57  Other Operating Expenses, Total -1470 -1514 2 2","Selling/General/Admin. Expenses, Total 5610 4479 4043 3794  Research & Development - 605 479 439  Depreciation / Amortization 1488 1539 - -  Interest Expense (Income) - Net Operating -18 -25 - -  Unusual Expense (Income) - 6 22 57  Other Operating Expenses, Total -1470 -1514 2 2","Selling/General/Admin. Expenses, Total 5610 4479 4043 3794  Research & Development - 605 479 439  Depreciation / Amortization 1488 1539 - -  Interest Expense (Income) - Net Operating -18 -25 - -  Unusual Expense (Income) - 6 22 57  Other Operating Expenses, Total -1470 -1514 2 2"
"Selling/General/Admin. Expenses, Total",5610,4479,4043,3794
Research & Development,-,605,479,439
Depreciation / Amortization,1488,1539,-,-
Interest Expense (Income) - Net Operating,-18,-25,-,-
Unusual Expense (Income),-,6,22,57
"Other Operating Expenses, Total",-1470,-1514,2,2
Operating Income,5216,5309,5217,3728
"Interest Income (Expense), Net Non-Operating",-,26,72,25
Gain (Loss) on Sale of Assets,126,50,32,5923
"Other, Net",-318,-194,1,85
Net Income Before Taxes,5408,5453,5322,9761
Provision for Income Taxes,1486,1675,1378,2933
Net Income After Taxes,3922,3778,3944,6828
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3922,3778,3944,6828
Total Extraordinary Items,-,-,-,-
Net Income,3922,3778,3944,6828
Total Adjustments to Net Income,-,-,-1,-
Income Available to Common Excluding Extraordinary Items,3922,3778,3943,6828
Dilution Adjustment,-,-,-,-
Diluted Net Income,3922,3778,3943,6828
Diluted Weighted Average Shares,116.17,116.33,117.81,119.34
Diluted EPS Excluding Extraordinary Items,33.76,32.48,33.47,57.21
DPS - Common Stock Primary Issue,13.5,11,8,8
Diluted Normalized EPS,28.51,29.03,33.4,22.83
