Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,11775,12656,14585.63,13566.09
"Revenue 11775 12656.67 14585.63 13566.09  Other Revenue, Total - - - -","Revenue 11775 12656.67 14585.63 13566.09  Other Revenue, Total - - - -","Revenue 11775 12656.67 14585.63 13566.09  Other Revenue, Total - - - -","Revenue 11775 12656.67 14585.63 13566.09  Other Revenue, Total - - - -","Revenue 11775 12656.67 14585.63 13566.09  Other Revenue, Total - - - -"
Revenue,11775,12656.67,14585.63,13566.09
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",9616,10698.23,12128.31,11348.81
Gross Profit,2159,1958.44,2457.31,2217.28
Total Operating Expenses,11886,12936.61,14081.98,13163.9
"Selling/General/Admin. Expenses, Total 2270 2094.49 1952.48 1796.04  Research & Development - - 1.2 13.2  Depreciation / Amortization 145 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 143.88 -0.01 5.84  Other Operating Expenses, Total -132 - - -","Selling/General/Admin. Expenses, Total 2270 2094.49 1952.48 1796.04  Research & Development - - 1.2 13.2  Depreciation / Amortization 145 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 143.88 -0.01 5.84  Other Operating Expenses, Total -132 - - -","Selling/General/Admin. Expenses, Total 2270 2094.49 1952.48 1796.04  Research & Development - - 1.2 13.2  Depreciation / Amortization 145 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 143.88 -0.01 5.84  Other Operating Expenses, Total -132 - - -","Selling/General/Admin. Expenses, Total 2270 2094.49 1952.48 1796.04  Research & Development - - 1.2 13.2  Depreciation / Amortization 145 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 143.88 -0.01 5.84  Other Operating Expenses, Total -132 - - -","Selling/General/Admin. Expenses, Total 2270 2094.49 1952.48 1796.04  Research & Development - - 1.2 13.2  Depreciation / Amortization 145 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 143.88 -0.01 5.84  Other Operating Expenses, Total -132 - - -"
"Selling/General/Admin. Expenses, Total",2270,2094.49,1952.48,1796.04
Research & Development,-,-,1.2,13.2
Depreciation / Amortization,145,-,-,-
Interest Expense (Income) - Net Operating,-13,-,-,-
Unusual Expense (Income),-,143.88,-0.01,5.84
"Other Operating Expenses, Total",-132,-,-,-
Operating Income,-111,-279.94,503.64,402.19
"Interest Income (Expense), Net Non-Operating",-,-1.26,-15.35,-11.6
Gain (Loss) on Sale of Assets,-,-1.35,-2.34,-2.38
"Other, Net",164,27.16,-16.05,12.98
Net Income Before Taxes,-275,-255.39,469.9,401.19
Provision for Income Taxes,-29,4.36,135.91,92.94
Net Income After Taxes,-246,-259.75,333.99,308.25
Minority Interest,92,-0.07,0.27,3.17
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-232,-259.81,334.26,311.42
Total Extraordinary Items,-,-,-,-
Net Income,-232,-259.81,334.26,311.42
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,-232,-259.81,334.26,311.42
Dilution Adjustment,-,-,-,-
Diluted Net Income,-232,-259.81,334.26,311.42
Diluted Weighted Average Shares,6.92,7.09,7.27,7.25
Diluted EPS Excluding Extraordinary Items,-33.5,-36.65,46,42.95
DPS - Common Stock Primary Issue,-,5,3,-
Diluted Normalized EPS,-9.71,-23.11,46.23,43.82
