Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,19723,18841,18849.2,19842.29
"Revenue 19723 18841 18849.2 19842.29  Other Revenue, Total - - - -","Revenue 19723 18841 18849.2 19842.29  Other Revenue, Total - - - -","Revenue 19723 18841 18849.2 19842.29  Other Revenue, Total - - - -","Revenue 19723 18841 18849.2 19842.29  Other Revenue, Total - - - -","Revenue 19723 18841 18849.2 19842.29  Other Revenue, Total - - - -"
Revenue,19723,18841,18849.2,19842.29
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",15990,15165,15273.53,15392.8
Gross Profit,3733,3676,3575.67,4449.48
Total Operating Expenses,19393,18313,18225.06,18678.21
"Selling/General/Admin. Expenses, Total 3403 3148 2914.59 3266.26  Research & Development - - - -  Depreciation / Amortization 88 93 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 33.74 36.94 19.15  Other Operating Expenses, Total -85 -90 - -","Selling/General/Admin. Expenses, Total 3403 3148 2914.59 3266.26  Research & Development - - - -  Depreciation / Amortization 88 93 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 33.74 36.94 19.15  Other Operating Expenses, Total -85 -90 - -","Selling/General/Admin. Expenses, Total 3403 3148 2914.59 3266.26  Research & Development - - - -  Depreciation / Amortization 88 93 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 33.74 36.94 19.15  Other Operating Expenses, Total -85 -90 - -","Selling/General/Admin. Expenses, Total 3403 3148 2914.59 3266.26  Research & Development - - - -  Depreciation / Amortization 88 93 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 33.74 36.94 19.15  Other Operating Expenses, Total -85 -90 - -","Selling/General/Admin. Expenses, Total 3403 3148 2914.59 3266.26  Research & Development - - - -  Depreciation / Amortization 88 93 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 33.74 36.94 19.15  Other Operating Expenses, Total -85 -90 - -"
"Selling/General/Admin. Expenses, Total",3403,3148,2914.59,3266.26
Research & Development,-,-,-,-
Depreciation / Amortization,88,93,-,-
Interest Expense (Income) - Net Operating,-3,-3,-,-
Unusual Expense (Income),-,33.74,36.94,19.15
"Other Operating Expenses, Total",-85,-90,-,-
Operating Income,330,528,624.15,1164.07
"Interest Income (Expense), Net Non-Operating",-,19.26,1.98,3.61
Gain (Loss) on Sale of Assets,35,65,-0.08,0.02
"Other, Net",-130,-172,93.87,9.42
Net Income Before Taxes,425,635,719.91,1177.13
Provision for Income Taxes,219,296,317.2,534.01
Net Income After Taxes,206,339,402.71,643.12
Minority Interest,42,38,9.5,30.59
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,204,347,412.21,673.71
Total Extraordinary Items,-,-,-,-
Net Income,204,347,412.21,673.71
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,204,347,412.21,673.71
Dilution Adjustment,-,-,-,-
Diluted Net Income,204,347,412.21,673.71
Diluted Weighted Average Shares,13.46,13.68,14.02,14.02
Diluted EPS Excluding Extraordinary Items,15.15,25.37,29.41,48.05
DPS - Common Stock Primary Issue,10,10,10,10
Diluted Normalized EPS,17.68,28.13,30.88,48.8
