Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,10800,10528,11840.74,10150.17
"Revenue 10800 10528 11840.74 10150.17  Other Revenue, Total - - - -","Revenue 10800 10528 11840.74 10150.17  Other Revenue, Total - - - -","Revenue 10800 10528 11840.74 10150.17  Other Revenue, Total - - - -","Revenue 10800 10528 11840.74 10150.17  Other Revenue, Total - - - -","Revenue 10800 10528 11840.74 10150.17  Other Revenue, Total - - - -"
Revenue,10800,10528,11840.74,10150.17
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6242,6732,7843.74,7957.91
Gross Profit,4558,3796,3996.99,2192.26
Total Operating Expenses,8518,8937,9787.87,10143.11
"Selling/General/Admin. Expenses, Total 1922 1860 1577.99 1409.4  Research & Development 354 345 366.14 165.78  Depreciation / Amortization 269 536 - -  Interest Expense (Income) - Net Operating -41 -44 - -  Unusual Expense (Income) - 377.2 - 610.02  Other Operating Expenses, Total -228 -492 - -","Selling/General/Admin. Expenses, Total 1922 1860 1577.99 1409.4  Research & Development 354 345 366.14 165.78  Depreciation / Amortization 269 536 - -  Interest Expense (Income) - Net Operating -41 -44 - -  Unusual Expense (Income) - 377.2 - 610.02  Other Operating Expenses, Total -228 -492 - -","Selling/General/Admin. Expenses, Total 1922 1860 1577.99 1409.4  Research & Development 354 345 366.14 165.78  Depreciation / Amortization 269 536 - -  Interest Expense (Income) - Net Operating -41 -44 - -  Unusual Expense (Income) - 377.2 - 610.02  Other Operating Expenses, Total -228 -492 - -","Selling/General/Admin. Expenses, Total 1922 1860 1577.99 1409.4  Research & Development 354 345 366.14 165.78  Depreciation / Amortization 269 536 - -  Interest Expense (Income) - Net Operating -41 -44 - -  Unusual Expense (Income) - 377.2 - 610.02  Other Operating Expenses, Total -228 -492 - -","Selling/General/Admin. Expenses, Total 1922 1860 1577.99 1409.4  Research & Development 354 345 366.14 165.78  Depreciation / Amortization 269 536 - -  Interest Expense (Income) - Net Operating -41 -44 - -  Unusual Expense (Income) - 377.2 - 610.02  Other Operating Expenses, Total -228 -492 - -"
"Selling/General/Admin. Expenses, Total",1922,1860,1577.99,1409.4
Research & Development,354,345,366.14,165.78
Depreciation / Amortization,269,536,-,-
Interest Expense (Income) - Net Operating,-41,-44,-,-
Unusual Expense (Income),-,377.2,-,610.02
"Other Operating Expenses, Total",-228,-492,-,-
Operating Income,2282,1591,2052.86,7.05
"Interest Income (Expense), Net Non-Operating",-,-48.17,-21.95,55.95
Gain (Loss) on Sale of Assets,-,-96,-,692.8
"Other, Net",477,524,-11.69,-37.13
Net Income Before Taxes,1805,1163,2019.23,718.68
Provision for Income Taxes,644,355,392.8,5.28
Net Income After Taxes,1161,808,1626.43,713.4
Minority Interest,2,2,-1.74,-1.93
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1159,807,1624.68,711.47
Total Extraordinary Items,-,-,-,-
Net Income,1159,807,1624.68,711.47
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,1159,807,1624.68,711.47
Dilution Adjustment,-0.019,-0.196,-,-
Diluted Net Income,1159.02,807.2,1624.68,711.47
Diluted Weighted Average Shares,28.53,28.56,28.58,28.49
Diluted EPS Excluding Extraordinary Items,40.62,28.26,56.85,24.98
DPS - Common Stock Primary Issue,5,5,-,-
Diluted Normalized EPS,47.92,33.66,57.74,22.09
