Period Ending:,202231/05,202131/05,202031/05,201931/05
Total Revenue,2283,2170.32,1830.31,1502.89
"Revenue 2283 2170.32 1830.31 1502.89  Other Revenue, Total - - - -","Revenue 2283 2170.32 1830.31 1502.89  Other Revenue, Total - - - -","Revenue 2283 2170.32 1830.31 1502.89  Other Revenue, Total - - - -","Revenue 2283 2170.32 1830.31 1502.89  Other Revenue, Total - - - -","Revenue 2283 2170.32 1830.31 1502.89  Other Revenue, Total - - - -"
Revenue,2283,2170.32,1830.31,1502.89
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1477,1262.42,1051.6,898.99
Gross Profit,806,907.9,778.71,603.9
Total Operating Expenses,2246,1961.77,1658.97,1412.18
"Selling/General/Admin. Expenses, Total 765 694.94 602.89 504.75  Research & Development 15 - - 1.2  Depreciation / Amortization 60 4.41 4.48 4.55  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - 2.68  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 765 694.94 602.89 504.75  Research & Development 15 - - 1.2  Depreciation / Amortization 60 4.41 4.48 4.55  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - 2.68  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 765 694.94 602.89 504.75  Research & Development 15 - - 1.2  Depreciation / Amortization 60 4.41 4.48 4.55  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - 2.68  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 765 694.94 602.89 504.75  Research & Development 15 - - 1.2  Depreciation / Amortization 60 4.41 4.48 4.55  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - 2.68  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 765 694.94 602.89 504.75  Research & Development 15 - - 1.2  Depreciation / Amortization 60 4.41 4.48 4.55  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - 2.68  Other Operating Expenses, Total -70 - - -"
"Selling/General/Admin. Expenses, Total",765,694.94,602.89,504.75
Research & Development,15,-,-,1.2
Depreciation / Amortization,60,4.41,4.48,4.55
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,-,-,2.68
"Other Operating Expenses, Total",-70,-,-,-
Operating Income,37,208.55,171.34,90.72
"Interest Income (Expense), Net Non-Operating",-,-2.56,-4.14,-5.09
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",7,-12.26,-4.66,0.2
Net Income Before Taxes,30,193.73,162.54,85.83
Provision for Income Taxes,10,62.7,58.93,31.79
Net Income After Taxes,20,131.03,103.61,54.04
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,20,131.03,103.61,54.04
Total Extraordinary Items,-,-,-,-
Net Income,20,131.03,103.61,54.04
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,20,131.03,103.61,54.04
Dilution Adjustment,-,-,-,-
Diluted Net Income,20,131.03,103.61,54.04
Diluted Weighted Average Shares,4.01,3.83,3.22,3.22
Diluted EPS Excluding Extraordinary Items,4.99,34.19,32.18,16.78
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,5.3,34.19,32.18,17.31
