Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,45731,40644,35417,39171
"Revenue 45731 40644 35417 39171  Other Revenue, Total - - - -","Revenue 45731 40644 35417 39171  Other Revenue, Total - - - -","Revenue 45731 40644 35417 39171  Other Revenue, Total - - - -","Revenue 45731 40644 35417 39171  Other Revenue, Total - - - -","Revenue 45731 40644 35417 39171  Other Revenue, Total - - - -"
Revenue,45731,40644,35417,39171
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",29739,24736,22158,24700
Gross Profit,15992,15908,13259,14471
Total Operating Expenses,42637,36816,33509,36630
"Selling/General/Admin. Expenses, Total 12898 11714 10749 10780  Research & Development - 598 441 752  Depreciation / Amortization 2927 3063 3148 398  Interest Expense (Income) - Net Operating -98 -116 -142 -  Unusual Expense (Income) - -1 24 -  Other Operating Expenses, Total -2829 -3179 -2845 -","Selling/General/Admin. Expenses, Total 12898 11714 10749 10780  Research & Development - 598 441 752  Depreciation / Amortization 2927 3063 3148 398  Interest Expense (Income) - Net Operating -98 -116 -142 -  Unusual Expense (Income) - -1 24 -  Other Operating Expenses, Total -2829 -3179 -2845 -","Selling/General/Admin. Expenses, Total 12898 11714 10749 10780  Research & Development - 598 441 752  Depreciation / Amortization 2927 3063 3148 398  Interest Expense (Income) - Net Operating -98 -116 -142 -  Unusual Expense (Income) - -1 24 -  Other Operating Expenses, Total -2829 -3179 -2845 -","Selling/General/Admin. Expenses, Total 12898 11714 10749 10780  Research & Development - 598 441 752  Depreciation / Amortization 2927 3063 3148 398  Interest Expense (Income) - Net Operating -98 -116 -142 -  Unusual Expense (Income) - -1 24 -  Other Operating Expenses, Total -2829 -3179 -2845 -","Selling/General/Admin. Expenses, Total 12898 11714 10749 10780  Research & Development - 598 441 752  Depreciation / Amortization 2927 3063 3148 398  Interest Expense (Income) - Net Operating -98 -116 -142 -  Unusual Expense (Income) - -1 24 -  Other Operating Expenses, Total -2829 -3179 -2845 -"
"Selling/General/Admin. Expenses, Total",12898,11714,10749,10780
Research & Development,-,598,441,752
Depreciation / Amortization,2927,3063,3148,398
Interest Expense (Income) - Net Operating,-98,-116,-142,-
Unusual Expense (Income),-,-1,24,-
"Other Operating Expenses, Total",-2829,-3179,-2845,-
Operating Income,3094,3828,1908,2541
"Interest Income (Expense), Net Non-Operating",-,366,40,101
Gain (Loss) on Sale of Assets,2,32,-18,1
"Other, Net",-202,-486,-5,-80
Net Income Before Taxes,3294,4282,1931,2563
Provision for Income Taxes,332,952,654,646
Net Income After Taxes,2962,3330,1277,1917
Minority Interest,-,-,5,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2962,3330,1277,1917
Total Extraordinary Items,-,-,-,-
Net Income,2962,3330,1277,1917
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,2962,3330,1277,1917
Dilution Adjustment,-,-,-,-
Diluted Net Income,2962,3330,1277,1917
Diluted Weighted Average Shares,14.78,14.78,14.78,14.78
Diluted EPS Excluding Extraordinary Items,200.46,225.37,86.42,129.74
DPS - Common Stock Primary Issue,30,22.5,15,30
Diluted Normalized EPS,167.46,179.73,82.44,141.46
