Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,804,780,847.6,938.18
"Revenue 804 780 847.6 938.18  Other Revenue, Total - - - -","Revenue 804 780 847.6 938.18  Other Revenue, Total - - - -","Revenue 804 780 847.6 938.18  Other Revenue, Total - - - -","Revenue 804 780 847.6 938.18  Other Revenue, Total - - - -","Revenue 804 780 847.6 938.18  Other Revenue, Total - - - -"
Revenue,804,780,847.6,938.18
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",492,500,592.94,720.52
Gross Profit,312,280,254.66,217.66
Total Operating Expenses,1116,1111,1106.07,1340.7
"Selling/General/Admin. Expenses, Total 624 611 486.85 609.64  Research & Development - 16 16.9 14.54  Depreciation / Amortization - - 0.18 -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - - 9.21 -4  Other Operating Expenses, Total 1 -15 -0 -0","Selling/General/Admin. Expenses, Total 624 611 486.85 609.64  Research & Development - 16 16.9 14.54  Depreciation / Amortization - - 0.18 -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - - 9.21 -4  Other Operating Expenses, Total 1 -15 -0 -0","Selling/General/Admin. Expenses, Total 624 611 486.85 609.64  Research & Development - 16 16.9 14.54  Depreciation / Amortization - - 0.18 -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - - 9.21 -4  Other Operating Expenses, Total 1 -15 -0 -0","Selling/General/Admin. Expenses, Total 624 611 486.85 609.64  Research & Development - 16 16.9 14.54  Depreciation / Amortization - - 0.18 -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - - 9.21 -4  Other Operating Expenses, Total 1 -15 -0 -0","Selling/General/Admin. Expenses, Total 624 611 486.85 609.64  Research & Development - 16 16.9 14.54  Depreciation / Amortization - - 0.18 -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - - 9.21 -4  Other Operating Expenses, Total 1 -15 -0 -0"
"Selling/General/Admin. Expenses, Total",624,611,486.85,609.64
Research & Development,-,16,16.9,14.54
Depreciation / Amortization,-,-,0.18,-
Interest Expense (Income) - Net Operating,-1,-1,-,-
Unusual Expense (Income),-,-,9.21,-4
"Other Operating Expenses, Total",1,-15,-0,-0
Operating Income,-312,-331,-258.47,-402.52
"Interest Income (Expense), Net Non-Operating",-,-3.69,-13.62,-22.14
Gain (Loss) on Sale of Assets,-,0.07,0.5,0.88
"Other, Net",-4,-10,-14.24,-15.05
Net Income Before Taxes,-308,-321,-285.84,-438.83
Provision for Income Taxes,-,1,1.36,1.8
Net Income After Taxes,-308,-322,-287.2,-440.63
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-308,-322,-287.2,-440.63
Total Extraordinary Items,-,-,-,-
Net Income,-308,-322,-287.2,-440.63
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-308,-322,-287.2,-440.63
Dilution Adjustment,-,-,-,-
Diluted Net Income,-308,-322,-287.2,-440.63
Diluted Weighted Average Shares,29.61,19.8,9.79,3.4
Diluted EPS Excluding Extraordinary Items,-10.4,-16.26,-29.35,-129.71
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-6.5,-10.13,-28.77,-130.65
