Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,2992,2500,1588.85,1421.42
"Revenue 2992 2500.54 1588.85 1421.42  Other Revenue, Total - - - -","Revenue 2992 2500.54 1588.85 1421.42  Other Revenue, Total - - - -","Revenue 2992 2500.54 1588.85 1421.42  Other Revenue, Total - - - -","Revenue 2992 2500.54 1588.85 1421.42  Other Revenue, Total - - - -","Revenue 2992 2500.54 1588.85 1421.42  Other Revenue, Total - - - -"
Revenue,2992,2500.54,1588.85,1421.42
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1437,902.02,582.24,615.11
Gross Profit,1555,1598.53,1006.62,806.3
Total Operating Expenses,-,1931.61,1356.97,1225.1
"Selling/General/Admin. Expenses, Total 1265 1026.34 756.58 608.15  Research & Development - - - -  Depreciation / Amortization 69 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 3.25 18.15 1.83  Other Operating Expenses, Total -56 - - -","Selling/General/Admin. Expenses, Total 1265 1026.34 756.58 608.15  Research & Development - - - -  Depreciation / Amortization 69 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 3.25 18.15 1.83  Other Operating Expenses, Total -56 - - -","Selling/General/Admin. Expenses, Total 1265 1026.34 756.58 608.15  Research & Development - - - -  Depreciation / Amortization 69 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 3.25 18.15 1.83  Other Operating Expenses, Total -56 - - -","Selling/General/Admin. Expenses, Total 1265 1026.34 756.58 608.15  Research & Development - - - -  Depreciation / Amortization 69 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 3.25 18.15 1.83  Other Operating Expenses, Total -56 - - -","Selling/General/Admin. Expenses, Total 1265 1026.34 756.58 608.15  Research & Development - - - -  Depreciation / Amortization 69 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 3.25 18.15 1.83  Other Operating Expenses, Total -56 - - -"
"Selling/General/Admin. Expenses, Total",1265,1026.34,756.58,608.15
Research & Development,-,-,-,-
Depreciation / Amortization,69,-,-,-
Interest Expense (Income) - Net Operating,-13,-,-,-
Unusual Expense (Income),-,3.25,18.15,1.83
"Other Operating Expenses, Total",-56,-,-,-
Operating Income,290,568.93,231.88,196.31
"Interest Income (Expense), Net Non-Operating",-,-16.98,-13.86,-10.83
Gain (Loss) on Sale of Assets,-,-5.9,-,-
"Other, Net",165,-12.99,-40.06,16.84
Net Income Before Taxes,125,533.07,177.96,202.32
Provision for Income Taxes,-,186.37,42.44,86.69
Net Income After Taxes,77,346.7,135.51,115.63
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,77,346.7,135.51,115.63
Total Extraordinary Items,-,-,-,-
Net Income,77,346.7,135.51,115.63
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,77,346.7,135.51,115.63
Dilution Adjustment,-,-,-,-
Diluted Net Income,77,346.7,135.51,115.63
Diluted Weighted Average Shares,3.05,2.59,2.38,2.38
Diluted EPS Excluding Extraordinary Items,25.28,133.76,56.84,48.5
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,25.65,136.05,62.64,48.94
