Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,22853,20550,17563.15,18390.01
"Revenue 22853 20550 17563.15 18390.01  Other Revenue, Total - - - -","Revenue 22853 20550 17563.15 18390.01  Other Revenue, Total - - - -","Revenue 22853 20550 17563.15 18390.01  Other Revenue, Total - - - -","Revenue 22853 20550 17563.15 18390.01  Other Revenue, Total - - - -","Revenue 22853 20550 17563.15 18390.01  Other Revenue, Total - - - -"
Revenue,22853,20550,17563.15,18390.01
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",19013,17293,15055.26,15246.74
Gross Profit,3840,3257,2507.89,3143.26
Total Operating Expenses,21657,19647,17450.23,17508.22
"Selling/General/Admin. Expenses, Total 2644 2292 2265.05 2201.73  Research & Development - - 0.34 5.05  Depreciation / Amortization 337 277 - -  Interest Expense (Income) - Net Operating -24 -22 - -  Unusual Expense (Income) - 221.83 129.59 54.7  Other Operating Expenses, Total -313 -193 - -","Selling/General/Admin. Expenses, Total 2644 2292 2265.05 2201.73  Research & Development - - 0.34 5.05  Depreciation / Amortization 337 277 - -  Interest Expense (Income) - Net Operating -24 -22 - -  Unusual Expense (Income) - 221.83 129.59 54.7  Other Operating Expenses, Total -313 -193 - -","Selling/General/Admin. Expenses, Total 2644 2292 2265.05 2201.73  Research & Development - - 0.34 5.05  Depreciation / Amortization 337 277 - -  Interest Expense (Income) - Net Operating -24 -22 - -  Unusual Expense (Income) - 221.83 129.59 54.7  Other Operating Expenses, Total -313 -193 - -","Selling/General/Admin. Expenses, Total 2644 2292 2265.05 2201.73  Research & Development - - 0.34 5.05  Depreciation / Amortization 337 277 - -  Interest Expense (Income) - Net Operating -24 -22 - -  Unusual Expense (Income) - 221.83 129.59 54.7  Other Operating Expenses, Total -313 -193 - -","Selling/General/Admin. Expenses, Total 2644 2292 2265.05 2201.73  Research & Development - - 0.34 5.05  Depreciation / Amortization 337 277 - -  Interest Expense (Income) - Net Operating -24 -22 - -  Unusual Expense (Income) - 221.83 129.59 54.7  Other Operating Expenses, Total -313 -193 - -"
"Selling/General/Admin. Expenses, Total",2644,2292,2265.05,2201.73
Research & Development,-,-,0.34,5.05
Depreciation / Amortization,337,277,-,-
Interest Expense (Income) - Net Operating,-24,-22,-,-
Unusual Expense (Income),-,221.83,129.59,54.7
"Other Operating Expenses, Total",-313,-193,-,-
Operating Income,1196,903,112.92,881.79
"Interest Income (Expense), Net Non-Operating",-,10.67,-7.73,81.24
Gain (Loss) on Sale of Assets,-4,23,0.46,-
"Other, Net",217,113,160.34,39.56
Net Income Before Taxes,983,767,266,1002.59
Provision for Income Taxes,303,298,112.28,349.51
Net Income After Taxes,680,469,153.72,653.08
Minority Interest,44,36,-8.1,-4.9
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,672,458,145.62,648.18
Total Extraordinary Items,-,-,-,-
Net Income,672,458,145.62,648.18
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,672,458,145.62,648.18
Dilution Adjustment,-,-,-,-
Diluted Net Income,672,458,145.62,648.18
Diluted Weighted Average Shares,8.07,8.07,8.04,7.94
Diluted EPS Excluding Extraordinary Items,83.26,56.75,18.12,81.62
DPS - Common Stock Primary Issue,-,14,14,14
Diluted Normalized EPS,92.79,72.98,27.41,86.11
