Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,15569,17712,8842,9726
"Revenue 15569 17712 8842 9726  Other Revenue, Total - - - -","Revenue 15569 17712 8842 9726  Other Revenue, Total - - - -","Revenue 15569 17712 8842 9726  Other Revenue, Total - - - -","Revenue 15569 17712 8842 9726  Other Revenue, Total - - - -","Revenue 15569 17712 8842 9726  Other Revenue, Total - - - -"
Revenue,15569,17712,8842,9726
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",926,933,761,851
Gross Profit,14643,16779,8081,8875
Total Operating Expenses,12133,13833,6451,8892
"Selling/General/Admin. Expenses, Total 3535 3138 2525 2548  Research & Development 7454 5931 3793 4292  Depreciation / Amortization 1345 802 910 1066  Interest Expense (Income) - Net Operating -756 - - -  Unusual Expense (Income) - 3031 -1537 126  Other Operating Expenses, Total 170 -2 -1 9","Selling/General/Admin. Expenses, Total 3535 3138 2525 2548  Research & Development 7454 5931 3793 4292  Depreciation / Amortization 1345 802 910 1066  Interest Expense (Income) - Net Operating -756 - - -  Unusual Expense (Income) - 3031 -1537 126  Other Operating Expenses, Total 170 -2 -1 9","Selling/General/Admin. Expenses, Total 3535 3138 2525 2548  Research & Development 7454 5931 3793 4292  Depreciation / Amortization 1345 802 910 1066  Interest Expense (Income) - Net Operating -756 - - -  Unusual Expense (Income) - 3031 -1537 126  Other Operating Expenses, Total 170 -2 -1 9","Selling/General/Admin. Expenses, Total 3535 3138 2525 2548  Research & Development 7454 5931 3793 4292  Depreciation / Amortization 1345 802 910 1066  Interest Expense (Income) - Net Operating -756 - - -  Unusual Expense (Income) - 3031 -1537 126  Other Operating Expenses, Total 170 -2 -1 9","Selling/General/Admin. Expenses, Total 3535 3138 2525 2548  Research & Development 7454 5931 3793 4292  Depreciation / Amortization 1345 802 910 1066  Interest Expense (Income) - Net Operating -756 - - -  Unusual Expense (Income) - 3031 -1537 126  Other Operating Expenses, Total 170 -2 -1 9"
"Selling/General/Admin. Expenses, Total",3535,3138,2525,2548
Research & Development,7454,5931,3793,4292
Depreciation / Amortization,1345,802,910,1066
Interest Expense (Income) - Net Operating,-756,-,-,-
Unusual Expense (Income),-,3031,-1537,126
"Other Operating Expenses, Total",170,-2,-1,9
Operating Income,3436,3879,2391,834
"Interest Income (Expense), Net Non-Operating",-,-3135,-769,-300
Gain (Loss) on Sale of Assets,-1836,-,-,-
"Other, Net",3570,-311,-,-
Net Income Before Taxes,1078,433,1622,534
Provision for Income Taxes,696,-584,143,-898
Net Income After Taxes,382,1017,1479,1432
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,382,1017,1479,1432
Total Extraordinary Items,-,-,-,-
Net Income,382,1017,1479,1432
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,382,1017,1479,1432
Dilution Adjustment,-0.394,-,-,-
Diluted Net Income,382.39,1017,1479,1432
Diluted Weighted Average Shares,82.59,81.19,79.49,77.48
Diluted EPS Excluding Extraordinary Items,4.63,12.53,18.61,18.48
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,22.38,36.79,0.97,19.54
