Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,24628,21722,19539.64,21280.36
"Revenue 24628 21722 19539.64 21280.36  Other Revenue, Total - - - -","Revenue 24628 21722 19539.64 21280.36  Other Revenue, Total - - - -","Revenue 24628 21722 19539.64 21280.36  Other Revenue, Total - - - -","Revenue 24628 21722 19539.64 21280.36  Other Revenue, Total - - - -","Revenue 24628 21722 19539.64 21280.36  Other Revenue, Total - - - -"
Revenue,24628,21722,19539.64,21280.36
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",19508,16955,15138.34,16344.1
Gross Profit,-,4767,4401.29,4936.26
Total Operating Expenses,-,21574,19737.04,21161.63
"Selling/General/Admin. Expenses, Total 4957 4531 4054.27 4395.57  Research & Development - 68 72.22 146.95  Depreciation / Amortization 1485 1288 98.66 133.22  Interest Expense (Income) - Net Operating -258 -206 - -  Unusual Expense (Income) - 178.75 373.54 141.79  Other Operating Expenses, Total -1125 -1062 - -","Selling/General/Admin. Expenses, Total 4957 4531 4054.27 4395.57  Research & Development - 68 72.22 146.95  Depreciation / Amortization 1485 1288 98.66 133.22  Interest Expense (Income) - Net Operating -258 -206 - -  Unusual Expense (Income) - 178.75 373.54 141.79  Other Operating Expenses, Total -1125 -1062 - -","Selling/General/Admin. Expenses, Total 4957 4531 4054.27 4395.57  Research & Development - 68 72.22 146.95  Depreciation / Amortization 1485 1288 98.66 133.22  Interest Expense (Income) - Net Operating -258 -206 - -  Unusual Expense (Income) - 178.75 373.54 141.79  Other Operating Expenses, Total -1125 -1062 - -","Selling/General/Admin. Expenses, Total 4957 4531 4054.27 4395.57  Research & Development - 68 72.22 146.95  Depreciation / Amortization 1485 1288 98.66 133.22  Interest Expense (Income) - Net Operating -258 -206 - -  Unusual Expense (Income) - 178.75 373.54 141.79  Other Operating Expenses, Total -1125 -1062 - -","Selling/General/Admin. Expenses, Total 4957 4531 4054.27 4395.57  Research & Development - 68 72.22 146.95  Depreciation / Amortization 1485 1288 98.66 133.22  Interest Expense (Income) - Net Operating -258 -206 - -  Unusual Expense (Income) - 178.75 373.54 141.79  Other Operating Expenses, Total -1125 -1062 - -"
"Selling/General/Admin. Expenses, Total",4957,4531,4054.27,4395.57
Research & Development,-,68,72.22,146.95
Depreciation / Amortization,1485,1288,98.66,133.22
Interest Expense (Income) - Net Operating,-258,-206,-,-
Unusual Expense (Income),-,178.75,373.54,141.79
"Other Operating Expenses, Total",-1125,-1062,-,-
Operating Income,61,148,-197.4,118.72
"Interest Income (Expense), Net Non-Operating",-,182.81,8.63,-539.46
Gain (Loss) on Sale of Assets,4,9,869.67,4.98
"Other, Net",-394,13,174.4,41.92
Net Income Before Taxes,451,126,855.3,-373.83
Provision for Income Taxes,391,208,222.18,219.24
Net Income After Taxes,-,-82,633.12,-593.07
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,60,-82,633.12,-593.07
Total Extraordinary Items,-,-,-,-
Net Income,60,-82,633.12,-593.07
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,60,-82,633.12,-593.07
Dilution Adjustment,-0.146,-,-,-
Diluted Net Income,60.15,-82,633.12,-593.07
Diluted Weighted Average Shares,4.11,4.11,4.11,4.09
Diluted EPS Excluding Extraordinary Items,14.61,-19.97,153.97,-144.89
DPS - Common Stock Primary Issue,12,10,10,10
Diluted Normalized EPS,89.03,53.89,64.91,-122.9
