Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,17302,16787,15268,15155
"Revenue 17302 16787 15268 15155  Other Revenue, Total - - - -","Revenue 17302 16787 15268 15155  Other Revenue, Total - - - -","Revenue 17302 16787 15268 15155  Other Revenue, Total - - - -","Revenue 17302 16787 15268 15155  Other Revenue, Total - - - -","Revenue 17302 16787 15268 15155  Other Revenue, Total - - - -"
Revenue,17302,16787,15268,15155
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",9973,9309,9010,9182
Gross Profit,7329,7478,6258,5973
Total Operating Expenses,16210,15776,14635,14615
"Selling/General/Admin. Expenses, Total 6237 6259 5517 5348  Research & Development - - - -  Depreciation / Amortization 122 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 206 113 89  Other Operating Expenses, Total -91 2 -5 -4","Selling/General/Admin. Expenses, Total 6237 6259 5517 5348  Research & Development - - - -  Depreciation / Amortization 122 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 206 113 89  Other Operating Expenses, Total -91 2 -5 -4","Selling/General/Admin. Expenses, Total 6237 6259 5517 5348  Research & Development - - - -  Depreciation / Amortization 122 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 206 113 89  Other Operating Expenses, Total -91 2 -5 -4","Selling/General/Admin. Expenses, Total 6237 6259 5517 5348  Research & Development - - - -  Depreciation / Amortization 122 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 206 113 89  Other Operating Expenses, Total -91 2 -5 -4","Selling/General/Admin. Expenses, Total 6237 6259 5517 5348  Research & Development - - - -  Depreciation / Amortization 122 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 206 113 89  Other Operating Expenses, Total -91 2 -5 -4"
"Selling/General/Admin. Expenses, Total",6237,6259,5517,5348
Research & Development,-,-,-,-
Depreciation / Amortization,122,-,-,-
Interest Expense (Income) - Net Operating,-31,-,-,-
Unusual Expense (Income),-,206,113,89
"Other Operating Expenses, Total",-91,2,-5,-4
Operating Income,1092,1011,633,540
"Interest Income (Expense), Net Non-Operating",-,-31,-30,-16
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",236,-142,-200,-170
Net Income Before Taxes,856,838,403,354
Provision for Income Taxes,367,356,214,185
Net Income After Taxes,489,482,189,169
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,489,482,189,169
Total Extraordinary Items,-,-,-,-
Net Income,489,482,189,169
Total Adjustments to Net Income,-,-,-,-1
Income Available to Common Excluding Extraordinary Items,489,482,189,168
Dilution Adjustment,-,-,-,-
Diluted Net Income,489,482,189,168
Diluted Weighted Average Shares,14.34,14.34,14.34,14.34
Diluted EPS Excluding Extraordinary Items,34.09,33.61,13.18,11.71
DPS - Common Stock Primary Issue,4,4,4,4
Diluted Normalized EPS,40.22,46.82,21.82,19.63
