Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,24062,23716,19642.06,21521.09
"Revenue 24062 23716.11 19642.06 21521.09  Other Revenue, Total - - - -","Revenue 24062 23716.11 19642.06 21521.09  Other Revenue, Total - - - -","Revenue 24062 23716.11 19642.06 21521.09  Other Revenue, Total - - - -","Revenue 24062 23716.11 19642.06 21521.09  Other Revenue, Total - - - -","Revenue 24062 23716.11 19642.06 21521.09  Other Revenue, Total - - - -"
Revenue,24062,23716.11,19642.06,21521.09
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",18188,16521.5,14607.2,16379.47
Gross Profit,5874,7194.61,5034.86,5141.61
Total Operating Expenses,21163,19562.32,17262.44,18960.57
"Selling/General/Admin. Expenses, Total 2975 2971.05 2169.8 2300.53  Research & Development - - 476.77 466.62  Depreciation / Amortization 1046 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 69.77 8.66 -186.06  Other Operating Expenses, Total -1039 - - -","Selling/General/Admin. Expenses, Total 2975 2971.05 2169.8 2300.53  Research & Development - - 476.77 466.62  Depreciation / Amortization 1046 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 69.77 8.66 -186.06  Other Operating Expenses, Total -1039 - - -","Selling/General/Admin. Expenses, Total 2975 2971.05 2169.8 2300.53  Research & Development - - 476.77 466.62  Depreciation / Amortization 1046 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 69.77 8.66 -186.06  Other Operating Expenses, Total -1039 - - -","Selling/General/Admin. Expenses, Total 2975 2971.05 2169.8 2300.53  Research & Development - - 476.77 466.62  Depreciation / Amortization 1046 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 69.77 8.66 -186.06  Other Operating Expenses, Total -1039 - - -","Selling/General/Admin. Expenses, Total 2975 2971.05 2169.8 2300.53  Research & Development - - 476.77 466.62  Depreciation / Amortization 1046 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 69.77 8.66 -186.06  Other Operating Expenses, Total -1039 - - -"
"Selling/General/Admin. Expenses, Total",2975,2971.05,2169.8,2300.53
Research & Development,-,-,476.77,466.62
Depreciation / Amortization,1046,-,-,-
Interest Expense (Income) - Net Operating,-7,-,-,-
Unusual Expense (Income),-,69.77,8.66,-186.06
"Other Operating Expenses, Total",-1039,-,-,-
Operating Income,2899,4153.79,2379.63,2560.52
"Interest Income (Expense), Net Non-Operating",-,232.13,131.66,109.79
Gain (Loss) on Sale of Assets,5,1.13,0.01,0.6
"Other, Net",-219,65.98,81.75,94.2
Net Income Before Taxes,3113,4453.02,2593.05,2765.1
Provision for Income Taxes,879,1216.74,749.65,788.06
Net Income After Taxes,2234,3236.28,1843.4,1977.04
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2234,3236.28,1843.4,1977.04
Total Extraordinary Items,-,-,-,-
Net Income,2234,3236.28,1843.4,1977.04
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,2234,3236.28,1843.4,1977.04
Dilution Adjustment,-,-,-,-
Diluted Net Income,2234,3236.28,1843.4,1977.04
Diluted Weighted Average Shares,19.73,19.85,20.05,20.05
Diluted EPS Excluding Extraordinary Items,113.23,163.01,91.94,98.61
DPS - Common Stock Primary Issue,32,31,28,28
Diluted Normalized EPS,103.42,165.53,92.25,91.95
