Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,94,71,67.95,85.76
"Revenue 94.2 71 67.95 85.76  Other Revenue, Total - - - -","Revenue 94.2 71 67.95 85.76  Other Revenue, Total - - - -","Revenue 94.2 71 67.95 85.76  Other Revenue, Total - - - -","Revenue 94.2 71 67.95 85.76  Other Revenue, Total - - - -","Revenue 94.2 71 67.95 85.76  Other Revenue, Total - - - -"
Revenue,94.2,71,67.95,85.76
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",7.67,5,3.85,6.38
Gross Profit,86.53,66,64.1,79.38
Total Operating Expenses,791.97,544,480.88,903.6
"Selling/General/Admin. Expenses, Total 784.3 231 162.45 178.12  Research & Development - 308 313.4 713.65  Depreciation / Amortization 5 2 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 115.42 1.18 5.44  Other Operating Expenses, Total -5 -2 - -","Selling/General/Admin. Expenses, Total 784.3 231 162.45 178.12  Research & Development - 308 313.4 713.65  Depreciation / Amortization 5 2 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 115.42 1.18 5.44  Other Operating Expenses, Total -5 -2 - -","Selling/General/Admin. Expenses, Total 784.3 231 162.45 178.12  Research & Development - 308 313.4 713.65  Depreciation / Amortization 5 2 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 115.42 1.18 5.44  Other Operating Expenses, Total -5 -2 - -","Selling/General/Admin. Expenses, Total 784.3 231 162.45 178.12  Research & Development - 308 313.4 713.65  Depreciation / Amortization 5 2 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 115.42 1.18 5.44  Other Operating Expenses, Total -5 -2 - -","Selling/General/Admin. Expenses, Total 784.3 231 162.45 178.12  Research & Development - 308 313.4 713.65  Depreciation / Amortization 5 2 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 115.42 1.18 5.44  Other Operating Expenses, Total -5 -2 - -"
"Selling/General/Admin. Expenses, Total",784.3,231,162.45,178.12
Research & Development,-,308,313.4,713.65
Depreciation / Amortization,5,2,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,115.42,1.18,5.44
"Other Operating Expenses, Total",-5,-2,-,-
Operating Income,-697.77,-473,-412.93,-817.84
"Interest Income (Expense), Net Non-Operating",-,9.13,1.81,-7.98
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",87.3,125,-0.17,-13.99
Net Income Before Taxes,-785.07,-598,-411.29,-839.8
Provision for Income Taxes,1.93,1,1.93,1.93
Net Income After Taxes,-787,-599,-413.22,-841.73
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-787,-599,-413.22,-841.73
Total Extraordinary Items,-,-,-,-
Net Income,-787,-599,-413.22,-841.73
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-787,-599,-413.22,-841.73
Dilution Adjustment,-,-,-,-
Diluted Net Income,-787,-599,-413.22,-841.73
Diluted Weighted Average Shares,11.76,11,11.69,11.69
Diluted EPS Excluding Extraordinary Items,-66.93,-54.47,-35.36,-72.03
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-36.65,-27.45,-35.29,-71.72
