Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,37730.41,32439,28162,28636.6
"Revenue 37730.41 32439 28162 28636.6  Other Revenue, Total - - - -","Revenue 37730.41 32439 28162 28636.6  Other Revenue, Total - - - -","Revenue 37730.41 32439 28162 28636.6  Other Revenue, Total - - - -","Revenue 37730.41 32439 28162 28636.6  Other Revenue, Total - - - -","Revenue 37730.41 32439 28162 28636.6  Other Revenue, Total - - - -"
Revenue,37730.41,32439,28162,28636.6
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",24806.95,21411,18459,18829.88
Gross Profit,12923.46,11028,9703,9806.71
Total Operating Expenses,35287.59,30300,26455,26553.77
"Selling/General/Admin. Expenses, Total 10480.64 8806 7957 7013.81  Research & Development - 875 757 677.64  Depreciation / Amortization 923.22 759 725 1.01  Interest Expense (Income) - Net Operating -38.71 -17 -24 -  Unusual Expense (Income) - 24.88 -374 31.42  Other Operating Expenses, Total -884.51 -1534 -1419 -","Selling/General/Admin. Expenses, Total 10480.64 8806 7957 7013.81  Research & Development - 875 757 677.64  Depreciation / Amortization 923.22 759 725 1.01  Interest Expense (Income) - Net Operating -38.71 -17 -24 -  Unusual Expense (Income) - 24.88 -374 31.42  Other Operating Expenses, Total -884.51 -1534 -1419 -","Selling/General/Admin. Expenses, Total 10480.64 8806 7957 7013.81  Research & Development - 875 757 677.64  Depreciation / Amortization 923.22 759 725 1.01  Interest Expense (Income) - Net Operating -38.71 -17 -24 -  Unusual Expense (Income) - 24.88 -374 31.42  Other Operating Expenses, Total -884.51 -1534 -1419 -","Selling/General/Admin. Expenses, Total 10480.64 8806 7957 7013.81  Research & Development - 875 757 677.64  Depreciation / Amortization 923.22 759 725 1.01  Interest Expense (Income) - Net Operating -38.71 -17 -24 -  Unusual Expense (Income) - 24.88 -374 31.42  Other Operating Expenses, Total -884.51 -1534 -1419 -","Selling/General/Admin. Expenses, Total 10480.64 8806 7957 7013.81  Research & Development - 875 757 677.64  Depreciation / Amortization 923.22 759 725 1.01  Interest Expense (Income) - Net Operating -38.71 -17 -24 -  Unusual Expense (Income) - 24.88 -374 31.42  Other Operating Expenses, Total -884.51 -1534 -1419 -"
"Selling/General/Admin. Expenses, Total",10480.64,8806,7957,7013.81
Research & Development,-,875,757,677.64
Depreciation / Amortization,923.22,759,725,1.01
Interest Expense (Income) - Net Operating,-38.71,-17,-24,-
Unusual Expense (Income),-,24.88,-374,31.42
"Other Operating Expenses, Total",-884.51,-1534,-1419,-
Operating Income,2442.82,2139,1707,2082.82
"Interest Income (Expense), Net Non-Operating",-,981.76,490.21,547.21
Gain (Loss) on Sale of Assets,8.64,140,381,9.11
"Other, Net",-2732.12,-1107,-1269,61.57
Net Income Before Taxes,5166.29,3106,2595,2700.72
Provision for Income Taxes,728.95,691,496,555.28
Net Income After Taxes,4437.34,2415,2099,2145.44
Minority Interest,144.9,73,63,-22.88
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4398.66,2396,2091,2122.56
Total Extraordinary Items,-,-,-,-
Net Income,4398.66,2396,2091,2122.56
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,4398.66,2396,2091,2122.55
Dilution Adjustment,-,-,-,-
Diluted Net Income,4398.66,2396,2091,2122.55
Diluted Weighted Average Shares,21.95,21.91,22.04,22.1
Diluted EPS Excluding Extraordinary Items,200.35,109.34,94.89,96.06
DPS - Common Stock Primary Issue,61,33.5,29,30.5
Diluted Normalized EPS,110.22,84.44,62.63,96.91
