Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,42748.38,54952.42,47940.35,49839.71
"Revenue 42748.38 54952.42 47940.35 49839.71  Other Revenue, Total - - - -","Revenue 42748.38 54952.42 47940.35 49839.71  Other Revenue, Total - - - -","Revenue 42748.38 54952.42 47940.35 49839.71  Other Revenue, Total - - - -","Revenue 42748.38 54952.42 47940.35 49839.71  Other Revenue, Total - - - -","Revenue 42748.38 54952.42 47940.35 49839.71  Other Revenue, Total - - - -"
Revenue,42748.38,54952.42,47940.35,49839.71
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",36933.62,46528.02,40876.12,41873.2
Gross Profit,5814.76,8424.4,7064.23,7966.52
Total Operating Expenses,39961.71,49873.6,44035.39,44772.29
"Selling/General/Admin. Expenses, Total 2837.51 3050.32 2798.85 2682.76  Research & Development 28.32 155.61 175.99 151.36  Depreciation / Amortization 154.76 90.84 83.78 64.66  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 7.5 48.82 100.65 0.32  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2837.51 3050.32 2798.85 2682.76  Research & Development 28.32 155.61 175.99 151.36  Depreciation / Amortization 154.76 90.84 83.78 64.66  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 7.5 48.82 100.65 0.32  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2837.51 3050.32 2798.85 2682.76  Research & Development 28.32 155.61 175.99 151.36  Depreciation / Amortization 154.76 90.84 83.78 64.66  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 7.5 48.82 100.65 0.32  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2837.51 3050.32 2798.85 2682.76  Research & Development 28.32 155.61 175.99 151.36  Depreciation / Amortization 154.76 90.84 83.78 64.66  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 7.5 48.82 100.65 0.32  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2837.51 3050.32 2798.85 2682.76  Research & Development 28.32 155.61 175.99 151.36  Depreciation / Amortization 154.76 90.84 83.78 64.66  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 7.5 48.82 100.65 0.32  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",2837.51,3050.32,2798.85,2682.76
Research & Development,28.32,155.61,175.99,151.36
Depreciation / Amortization,154.76,90.84,83.78,64.66
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),7.5,48.82,100.65,0.32
"Other Operating Expenses, Total",-,-,-,-
Operating Income,2786.66,5078.82,3904.96,5067.43
"Interest Income (Expense), Net Non-Operating",710.86,262.9,210.08,170.74
Gain (Loss) on Sale of Assets,81.83,6.91,3.1,6.51
"Other, Net",125.88,52.6,230.07,96.07
Net Income Before Taxes,3705.23,5401.22,4348.21,5340.74
Provision for Income Taxes,1108.72,1677.59,1749.87,1710.53
Net Income After Taxes,2596.51,3723.63,2598.34,3630.21
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2596.51,3723.63,2598.34,3630.21
Total Extraordinary Items,-,-,-,-
Net Income,2596.51,3723.63,2598.34,3630.21
Total Adjustments to Net Income,-0,-,-,-0
Income Available to Common Excluding Extraordinary Items,2596.51,3723.63,2598.34,3630.21
Dilution Adjustment,-,-,-,-
Diluted Net Income,2596.51,3723.63,2598.34,3630.21
Diluted Weighted Average Shares,20.32,20.42,20.48,20.54
Diluted EPS Excluding Extraordinary Items,127.76,182.36,126.86,176.73
DPS - Common Stock Primary Issue,40,37,34,34
Diluted Normalized EPS,125.2,183.78,129.71,176.53
