Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,29904,32993,32332.49,35393.78
"Revenue 29904 32993.21 32332.49 35393.78  Other Revenue, Total - - - -","Revenue 29904 32993.21 32332.49 35393.78  Other Revenue, Total - - - -","Revenue 29904 32993.21 32332.49 35393.78  Other Revenue, Total - - - -","Revenue 29904 32993.21 32332.49 35393.78  Other Revenue, Total - - - -","Revenue 29904 32993.21 32332.49 35393.78  Other Revenue, Total - - - -"
Revenue,29904,32993.21,32332.49,35393.78
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",20565,23266.06,23657.58,24815.59
Gross Profit,9339,9727.15,8674.91,10578.19
Total Operating Expenses,25445,28123.49,28142.51,29784.21
"Selling/General/Admin. Expenses, Total 4665 4639.32 4306.65 4753.88  Research & Development 104 - - -  Depreciation / Amortization 558 176.97 178.28 212.04  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - 41.14 - 2.7  Other Operating Expenses, Total -441 - - -","Selling/General/Admin. Expenses, Total 4665 4639.32 4306.65 4753.88  Research & Development 104 - - -  Depreciation / Amortization 558 176.97 178.28 212.04  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - 41.14 - 2.7  Other Operating Expenses, Total -441 - - -","Selling/General/Admin. Expenses, Total 4665 4639.32 4306.65 4753.88  Research & Development 104 - - -  Depreciation / Amortization 558 176.97 178.28 212.04  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - 41.14 - 2.7  Other Operating Expenses, Total -441 - - -","Selling/General/Admin. Expenses, Total 4665 4639.32 4306.65 4753.88  Research & Development 104 - - -  Depreciation / Amortization 558 176.97 178.28 212.04  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - 41.14 - 2.7  Other Operating Expenses, Total -441 - - -","Selling/General/Admin. Expenses, Total 4665 4639.32 4306.65 4753.88  Research & Development 104 - - -  Depreciation / Amortization 558 176.97 178.28 212.04  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - 41.14 - 2.7  Other Operating Expenses, Total -441 - - -"
"Selling/General/Admin. Expenses, Total",4665,4639.32,4306.65,4753.88
Research & Development,104,-,-,-
Depreciation / Amortization,558,176.97,178.28,212.04
Interest Expense (Income) - Net Operating,-6,-,-,-
Unusual Expense (Income),-,41.14,-,2.7
"Other Operating Expenses, Total",-441,-,-,-
Operating Income,4459,4869.73,4189.98,5609.57
"Interest Income (Expense), Net Non-Operating",-,1125.58,713.37,541.02
Gain (Loss) on Sale of Assets,-1,-312.42,-45.15,0.38
"Other, Net",-833,46.69,8.26,43.23
Net Income Before Taxes,5293,5729.57,4866.47,6194.2
Provision for Income Taxes,1634,1750.84,1487.09,1937.11
Net Income After Taxes,3659,3978.73,3379.37,4257.09
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3659,3978.73,3379.37,4257.09
Total Extraordinary Items,-,-,-,-
Net Income,3659,3978.73,3379.37,4257.09
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,3659,3978.73,3379.37,4257.09
Dilution Adjustment,-,-,-,-
Diluted Net Income,3659,3978.73,3379.37,4257.09
Diluted Weighted Average Shares,26.65,26.96,26.91,26.81
Diluted EPS Excluding Extraordinary Items,137.32,147.6,125.6,158.81
DPS - Common Stock Primary Issue,50,45,45,40
Diluted Normalized EPS,124.22,156.71,126.77,158.87
