Period Ending:,202231/12,202131/12,202031/12,202031/03
Total Revenue,5040,11299,17582.99,14966.17
"Revenue 5040 11299 17582.99 14966.17  Other Revenue, Total - - - -","Revenue 5040 11299 17582.99 14966.17  Other Revenue, Total - - - -","Revenue 5040 11299 17582.99 14966.17  Other Revenue, Total - - - -","Revenue 5040 11299 17582.99 14966.17  Other Revenue, Total - - - -","Revenue 5040 11299 17582.99 14966.17  Other Revenue, Total - - - -"
Revenue,5040,11299,17582.99,14966.17
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3961,7973,5263.13,4357.79
Gross Profit,1079,3326,12319.86,10608.37
Total Operating Expenses,8118,20125,12012.17,11270.3
"Selling/General/Admin. Expenses, Total 4157 7148 6395.06 6304.41  Research & Development 384 546 374.81 449.38  Depreciation / Amortization 737 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 3879 80.17 128.71  Other Operating Expenses, Total -1111 579 -101 30","Selling/General/Admin. Expenses, Total 4157 7148 6395.06 6304.41  Research & Development 384 546 374.81 449.38  Depreciation / Amortization 737 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 3879 80.17 128.71  Other Operating Expenses, Total -1111 579 -101 30","Selling/General/Admin. Expenses, Total 4157 7148 6395.06 6304.41  Research & Development 384 546 374.81 449.38  Depreciation / Amortization 737 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 3879 80.17 128.71  Other Operating Expenses, Total -1111 579 -101 30","Selling/General/Admin. Expenses, Total 4157 7148 6395.06 6304.41  Research & Development 384 546 374.81 449.38  Depreciation / Amortization 737 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 3879 80.17 128.71  Other Operating Expenses, Total -1111 579 -101 30","Selling/General/Admin. Expenses, Total 4157 7148 6395.06 6304.41  Research & Development 384 546 374.81 449.38  Depreciation / Amortization 737 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 3879 80.17 128.71  Other Operating Expenses, Total -1111 579 -101 30"
"Selling/General/Admin. Expenses, Total",4157,7148,6395.06,6304.41
Research & Development,384,546,374.81,449.38
Depreciation / Amortization,737,-,-,-
Interest Expense (Income) - Net Operating,-10,-,-,-
Unusual Expense (Income),-,3879,80.17,128.71
"Other Operating Expenses, Total",-1111,579,-101,30
Operating Income,-3078,-8826,5570.82,3695.87
"Interest Income (Expense), Net Non-Operating",-,107,-27.03,27.98
Gain (Loss) on Sale of Assets,-82,-,-,-
"Other, Net",1874,-168,-169.52,-219.53
Net Income Before Taxes,-4870,-8887,5374.27,3504.33
Provision for Income Taxes,25,706,1522.71,1050.86
Net Income After Taxes,-4895,-9593,3851.56,2453.47
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-4895,-9593,3851.56,2453.47
Total Extraordinary Items,-,-,-,-
Net Income,-4895,-9593,3851.56,2453.47
Total Adjustments to Net Income,-,-1,-,-0
Income Available to Common Excluding Extraordinary Items,-4895,-9594,3851.56,2453.47
Dilution Adjustment,-,-,-,-
Diluted Net Income,-4895,-9594,3851.56,2453.47
Diluted Weighted Average Shares,43.6,43.51,43.19,42.79
Diluted EPS Excluding Extraordinary Items,-112.27,-220.51,89.18,57.34
DPS - Common Stock Primary Issue,-,-,17,10
Diluted Normalized EPS,-48.08,-162.56,90.51,59.44
