Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,39674,38957,34606.54,40322.27
"Revenue 39674 38957.27 34606.54 40322.27  Other Revenue, Total - - - -","Revenue 39674 38957.27 34606.54 40322.27  Other Revenue, Total - - - -","Revenue 39674 38957.27 34606.54 40322.27  Other Revenue, Total - - - -","Revenue 39674 38957.27 34606.54 40322.27  Other Revenue, Total - - - -","Revenue 39674 38957.27 34606.54 40322.27  Other Revenue, Total - - - -"
Revenue,39674,38957.27,34606.54,40322.27
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",36233,34371.25,30766.39,34891.05
Gross Profit,3441,4586.02,3840.14,5431.22
Total Operating Expenses,40648,38624.18,34468.75,39116.93
"Selling/General/Admin. Expenses, Total 3648 3502.61 3323.32 3715.8  Research & Development 537 441.86 183.23 278.96  Depreciation / Amortization 4021 206.27 151.62 135.01  Interest Expense (Income) - Net Operating -279 - - -  Unusual Expense (Income) - 102.18 44.17 96.11  Other Operating Expenses, Total -3512 - - -","Selling/General/Admin. Expenses, Total 3648 3502.61 3323.32 3715.8  Research & Development 537 441.86 183.23 278.96  Depreciation / Amortization 4021 206.27 151.62 135.01  Interest Expense (Income) - Net Operating -279 - - -  Unusual Expense (Income) - 102.18 44.17 96.11  Other Operating Expenses, Total -3512 - - -","Selling/General/Admin. Expenses, Total 3648 3502.61 3323.32 3715.8  Research & Development 537 441.86 183.23 278.96  Depreciation / Amortization 4021 206.27 151.62 135.01  Interest Expense (Income) - Net Operating -279 - - -  Unusual Expense (Income) - 102.18 44.17 96.11  Other Operating Expenses, Total -3512 - - -","Selling/General/Admin. Expenses, Total 3648 3502.61 3323.32 3715.8  Research & Development 537 441.86 183.23 278.96  Depreciation / Amortization 4021 206.27 151.62 135.01  Interest Expense (Income) - Net Operating -279 - - -  Unusual Expense (Income) - 102.18 44.17 96.11  Other Operating Expenses, Total -3512 - - -","Selling/General/Admin. Expenses, Total 3648 3502.61 3323.32 3715.8  Research & Development 537 441.86 183.23 278.96  Depreciation / Amortization 4021 206.27 151.62 135.01  Interest Expense (Income) - Net Operating -279 - - -  Unusual Expense (Income) - 102.18 44.17 96.11  Other Operating Expenses, Total -3512 - - -"
"Selling/General/Admin. Expenses, Total",3648,3502.61,3323.32,3715.8
Research & Development,537,441.86,183.23,278.96
Depreciation / Amortization,4021,206.27,151.62,135.01
Interest Expense (Income) - Net Operating,-279,-,-,-
Unusual Expense (Income),-,102.18,44.17,96.11
"Other Operating Expenses, Total",-3512,-,-,-
Operating Income,-974,333.1,137.79,1205.34
"Interest Income (Expense), Net Non-Operating",-,49.69,-84.71,-308.83
Gain (Loss) on Sale of Assets,-2202,-,-,-
"Other, Net",4406,341.97,78.25,95.07
Net Income Before Taxes,-3178,724.76,131.32,991.58
Provision for Income Taxes,-552,310.56,129.85,307.06
Net Income After Taxes,-2626,414.2,1.48,684.52
Minority Interest,2745,-205.98,-226.53,-131.78
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-2658,208.22,-225.05,552.75
Total Extraordinary Items,-,-,-,-
Net Income,-2658,208.22,-225.05,552.75
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,-2658,208.22,-225.05,552.74
Dilution Adjustment,-,-,-,-
Diluted Net Income,-2658,208.22,-225.05,552.74
Diluted Weighted Average Shares,4.4,4.4,4.4,4.4
Diluted EPS Excluding Extraordinary Items,-603.98,47.31,-51.14,125.59
DPS - Common Stock Primary Issue,-,40,10,70
Diluted Normalized EPS,-145.88,60.58,-44.61,140.67
