Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,3865,3053,3179.21,4304.7
"Revenue 3865 3053.33 3179.21 4304.7  Other Revenue, Total - - - -","Revenue 3865 3053.33 3179.21 4304.7  Other Revenue, Total - - - -","Revenue 3865 3053.33 3179.21 4304.7  Other Revenue, Total - - - -","Revenue 3865 3053.33 3179.21 4304.7  Other Revenue, Total - - - -","Revenue 3865 3053.33 3179.21 4304.7  Other Revenue, Total - - - -"
Revenue,3865,3053.33,3179.21,4304.7
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3226,2707.31,2812.61,3537.2
Gross Profit,639,346.02,366.6,767.5
Total Operating Expenses,3926,3364.99,3490.05,4327.63
"Selling/General/Admin. Expenses, Total 686 642.41 647.09 776.18  Research & Development 1 - - -  Depreciation / Amortization 119 15.32 14.12 15.28  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -0.05 16.23 -1.03  Other Operating Expenses, Total -94 - - -","Selling/General/Admin. Expenses, Total 686 642.41 647.09 776.18  Research & Development 1 - - -  Depreciation / Amortization 119 15.32 14.12 15.28  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -0.05 16.23 -1.03  Other Operating Expenses, Total -94 - - -","Selling/General/Admin. Expenses, Total 686 642.41 647.09 776.18  Research & Development 1 - - -  Depreciation / Amortization 119 15.32 14.12 15.28  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -0.05 16.23 -1.03  Other Operating Expenses, Total -94 - - -","Selling/General/Admin. Expenses, Total 686 642.41 647.09 776.18  Research & Development 1 - - -  Depreciation / Amortization 119 15.32 14.12 15.28  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -0.05 16.23 -1.03  Other Operating Expenses, Total -94 - - -","Selling/General/Admin. Expenses, Total 686 642.41 647.09 776.18  Research & Development 1 - - -  Depreciation / Amortization 119 15.32 14.12 15.28  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -0.05 16.23 -1.03  Other Operating Expenses, Total -94 - - -"
"Selling/General/Admin. Expenses, Total",686,642.41,647.09,776.18
Research & Development,1,-,-,-
Depreciation / Amortization,119,15.32,14.12,15.28
Interest Expense (Income) - Net Operating,-12,-,-,-
Unusual Expense (Income),-,-0.05,16.23,-1.03
"Other Operating Expenses, Total",-94,-,-,-
Operating Income,-61,-311.66,-310.85,-22.93
"Interest Income (Expense), Net Non-Operating",-,18.47,23.94,66.84
Gain (Loss) on Sale of Assets,-,0.93,-0,0.01
"Other, Net",-124,90.36,86.1,83.97
Net Income Before Taxes,63,-201.9,-200.81,127.9
Provision for Income Taxes,-7,2.13,159.86,34.58
Net Income After Taxes,70,-204.04,-360.67,93.31
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,70,-204.04,-360.67,93.31
Total Extraordinary Items,-,-,-,-
Net Income,70,-204.04,-360.67,93.31
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,70,-204.04,-360.67,93.31
Dilution Adjustment,-,-,-,-
Diluted Net Income,70,-204.04,-360.67,93.31
Diluted Weighted Average Shares,1.32,1.32,1.35,1.35
Diluted EPS Excluding Extraordinary Items,53.17,-154.98,-267.78,68.89
DPS - Common Stock Primary Issue,-,-,-,5
Diluted Normalized EPS,29.91,-155.47,-259.94,68.32
