Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,9164,8456,8759.36,8852.12
"Revenue 9164 8456 8759.36 8852.12  Other Revenue, Total - - - -","Revenue 9164 8456 8759.36 8852.12  Other Revenue, Total - - - -","Revenue 9164 8456 8759.36 8852.12  Other Revenue, Total - - - -","Revenue 9164 8456 8759.36 8852.12  Other Revenue, Total - - - -","Revenue 9164 8456 8759.36 8852.12  Other Revenue, Total - - - -"
Revenue,9164,8456,8759.36,8852.12
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",5796,5380,5277.69,5483.47
Gross Profit,3368,3076,3481.67,3368.65
Total Operating Expenses,8341,7793,7751.39,8002.11
"Selling/General/Admin. Expenses, Total 2545 2407 2472.36 2475.78  Research & Development - 194 - -  Depreciation / Amortization 331 378 - -  Interest Expense (Income) - Net Operating -15 -17 - -  Unusual Expense (Income) - -482.52 1.33 42.86  Other Operating Expenses, Total -316 -549 - -","Selling/General/Admin. Expenses, Total 2545 2407 2472.36 2475.78  Research & Development - 194 - -  Depreciation / Amortization 331 378 - -  Interest Expense (Income) - Net Operating -15 -17 - -  Unusual Expense (Income) - -482.52 1.33 42.86  Other Operating Expenses, Total -316 -549 - -","Selling/General/Admin. Expenses, Total 2545 2407 2472.36 2475.78  Research & Development - 194 - -  Depreciation / Amortization 331 378 - -  Interest Expense (Income) - Net Operating -15 -17 - -  Unusual Expense (Income) - -482.52 1.33 42.86  Other Operating Expenses, Total -316 -549 - -","Selling/General/Admin. Expenses, Total 2545 2407 2472.36 2475.78  Research & Development - 194 - -  Depreciation / Amortization 331 378 - -  Interest Expense (Income) - Net Operating -15 -17 - -  Unusual Expense (Income) - -482.52 1.33 42.86  Other Operating Expenses, Total -316 -549 - -","Selling/General/Admin. Expenses, Total 2545 2407 2472.36 2475.78  Research & Development - 194 - -  Depreciation / Amortization 331 378 - -  Interest Expense (Income) - Net Operating -15 -17 - -  Unusual Expense (Income) - -482.52 1.33 42.86  Other Operating Expenses, Total -316 -549 - -"
"Selling/General/Admin. Expenses, Total",2545,2407,2472.36,2475.78
Research & Development,-,194,-,-
Depreciation / Amortization,331,378,-,-
Interest Expense (Income) - Net Operating,-15,-17,-,-
Unusual Expense (Income),-,-482.52,1.33,42.86
"Other Operating Expenses, Total",-316,-549,-,-
Operating Income,823,663,1007.97,850
"Interest Income (Expense), Net Non-Operating",-,64.52,38.01,-42.51
Gain (Loss) on Sale of Assets,122,6,-12.03,11.71
"Other, Net",-275,-557,-7.75,6.01
Net Income Before Taxes,976,1214,1026.2,825.22
Provision for Income Taxes,209,364,276.5,251.92
Net Income After Taxes,767,850,749.7,573.31
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,767,850,749.7,573.31
Total Extraordinary Items,-,-,-,-
Net Income,767,850,749.7,573.31
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,767,850,749.7,573.31
Dilution Adjustment,-0.277,-0.096,-,-
Diluted Net Income,767.28,850.1,749.7,573.31
Diluted Weighted Average Shares,4.53,4.54,3.69,3.32
Diluted EPS Excluding Extraordinary Items,169.23,187.22,203.38,172.93
DPS - Common Stock Primary Issue,35,35,35,-
Diluted Normalized EPS,119.79,99.66,206.03,179.46
