Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,5027,6894,2474.89,3300.89
"Revenue 5027 6894.58 2474.89 3300.89  Other Revenue, Total - - - -","Revenue 5027 6894.58 2474.89 3300.89  Other Revenue, Total - - - -","Revenue 5027 6894.58 2474.89 3300.89  Other Revenue, Total - - - -","Revenue 5027 6894.58 2474.89 3300.89  Other Revenue, Total - - - -","Revenue 5027 6894.58 2474.89 3300.89  Other Revenue, Total - - - -"
Revenue,5027,6894.58,2474.89,3300.89
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3235,5161.65,1714.53,1873.49
Gross Profit,1792,1732.93,760.36,1427.4
Total Operating Expenses,4951,7647.07,5876.46,3212.33
"Selling/General/Admin. Expenses, Total 1167 1396.22 1683.01 1552.68  Research & Development 4 - - -  Depreciation / Amortization 31 1.67 6.79 9.36  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 1087.53 2472.13 -223.19  Other Operating Expenses, Total 550 - -0 -","Selling/General/Admin. Expenses, Total 1167 1396.22 1683.01 1552.68  Research & Development 4 - - -  Depreciation / Amortization 31 1.67 6.79 9.36  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 1087.53 2472.13 -223.19  Other Operating Expenses, Total 550 - -0 -","Selling/General/Admin. Expenses, Total 1167 1396.22 1683.01 1552.68  Research & Development 4 - - -  Depreciation / Amortization 31 1.67 6.79 9.36  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 1087.53 2472.13 -223.19  Other Operating Expenses, Total 550 - -0 -","Selling/General/Admin. Expenses, Total 1167 1396.22 1683.01 1552.68  Research & Development 4 - - -  Depreciation / Amortization 31 1.67 6.79 9.36  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 1087.53 2472.13 -223.19  Other Operating Expenses, Total 550 - -0 -","Selling/General/Admin. Expenses, Total 1167 1396.22 1683.01 1552.68  Research & Development 4 - - -  Depreciation / Amortization 31 1.67 6.79 9.36  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 1087.53 2472.13 -223.19  Other Operating Expenses, Total 550 - -0 -"
"Selling/General/Admin. Expenses, Total",1167,1396.22,1683.01,1552.68
Research & Development,4,-,-,-
Depreciation / Amortization,31,1.67,6.79,9.36
Interest Expense (Income) - Net Operating,-36,-,-,-
Unusual Expense (Income),-,1087.53,2472.13,-223.19
"Other Operating Expenses, Total",550,-,-0,-
Operating Income,76,-752.49,-3401.57,88.56
"Interest Income (Expense), Net Non-Operating",-,-102.71,-413.94,-171.67
Gain (Loss) on Sale of Assets,-52,-25.33,30.73,31.56
"Other, Net",845,-12.8,38.41,28.59
Net Income Before Taxes,-717,-893.33,-3746.38,-22.96
Provision for Income Taxes,51,83.89,-22.83,13.79
Net Income After Taxes,-768,-977.22,-3723.54,-36.75
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-803,-977.22,-3723.54,-36.75
Total Extraordinary Items,-,-,-,-
Net Income,-803,-977.22,-3723.54,-36.75
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-803,-977.22,-3723.54,-36.75
Dilution Adjustment,-,-,-,-
Diluted Net Income,-803,-977.22,-3723.54,-36.75
Diluted Weighted Average Shares,139.77,59.29,57.78,57.44
Diluted EPS Excluding Extraordinary Items,-5.75,-16.48,-64.44,-0.64
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-0.027,-3.13,-36.73,-3.52
