Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,4614,4526.26,4881.48,4698.23
"Revenue 4614 4526.26 4881.48 4698.23  Other Revenue, Total - - - -","Revenue 4614 4526.26 4881.48 4698.23  Other Revenue, Total - - - -","Revenue 4614 4526.26 4881.48 4698.23  Other Revenue, Total - - - -","Revenue 4614 4526.26 4881.48 4698.23  Other Revenue, Total - - - -","Revenue 4614 4526.26 4881.48 4698.23  Other Revenue, Total - - - -"
Revenue,4614,4526.26,4881.48,4698.23
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2858,2866.57,3174.18,3218.99
Gross Profit,1756,1659.68,1707.3,1479.24
Total Operating Expenses,4142,4025.9,4376.48,4332.05
"Selling/General/Admin. Expenses, Total 1280 1138.07 1185.51 1109.91  Research & Development 31 17.25 0.38 11.72  Depreciation / Amortization 42 4 4 4  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - 12.41 -12.57  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 1280 1138.07 1185.51 1109.91  Research & Development 31 17.25 0.38 11.72  Depreciation / Amortization 42 4 4 4  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - 12.41 -12.57  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 1280 1138.07 1185.51 1109.91  Research & Development 31 17.25 0.38 11.72  Depreciation / Amortization 42 4 4 4  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - 12.41 -12.57  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 1280 1138.07 1185.51 1109.91  Research & Development 31 17.25 0.38 11.72  Depreciation / Amortization 42 4 4 4  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - 12.41 -12.57  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 1280 1138.07 1185.51 1109.91  Research & Development 31 17.25 0.38 11.72  Depreciation / Amortization 42 4 4 4  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - 12.41 -12.57  Other Operating Expenses, Total -68 - - -"
"Selling/General/Admin. Expenses, Total",1280,1138.07,1185.51,1109.91
Research & Development,31,17.25,0.38,11.72
Depreciation / Amortization,42,4,4,4
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,-,12.41,-12.57
"Other Operating Expenses, Total",-68,-,-,-
Operating Income,472,500.36,505,366.18
"Interest Income (Expense), Net Non-Operating",-,-0.12,-1.51,-1.79
Gain (Loss) on Sale of Assets,45,-,-,-
"Other, Net",-80,2.2,11.68,2.33
Net Income Before Taxes,507,502.44,515.17,366.71
Provision for Income Taxes,201,135.99,168.32,111.36
Net Income After Taxes,306,366.45,346.84,255.35
Minority Interest,242,-7.52,-11.69,-4.52
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,303,358.93,335.15,250.84
Total Extraordinary Items,-,-,-,-
Net Income,303,358.93,335.15,250.84
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,303,358.93,335.15,250.84
Dilution Adjustment,-,-,-,-
Diluted Net Income,303,358.93,335.15,250.84
Diluted Weighted Average Shares,9.77,9.73,9.7,9.7
Diluted EPS Excluding Extraordinary Items,31.02,36.88,34.55,25.86
DPS - Common Stock Primary Issue,11,11,11,5
Diluted Normalized EPS,29.9,37.3,35.83,25.37
