Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,262301,579363,663834,786477
"Revenue 262301 579363 663834 786477  Other Revenue, Total - - - -","Revenue 262301 579363 663834 786477  Other Revenue, Total - - - -","Revenue 262301 579363 663834 786477  Other Revenue, Total - - - -","Revenue 262301 579363 663834 786477  Other Revenue, Total - - - -","Revenue 262301 579363 663834 786477  Other Revenue, Total - - - -"
Revenue,262301,579363,663834,786477
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",225376,550610,632967,800625
Gross Profit,36925,28753,30867,-14148
Total Operating Expenses,252924,589392,679463,871154
"Selling/General/Admin. Expenses, Total 27548 38782 43111 47931  Research & Development - 2100 - -  Depreciation / Amortization 7043 10649 - -  Interest Expense (Income) - Net Operating -2881 -2713 - -  Unusual Expense (Income) - -2476 3386 22598  Other Operating Expenses, Total -4162 -10036 -1 -","Selling/General/Admin. Expenses, Total 27548 38782 43111 47931  Research & Development - 2100 - -  Depreciation / Amortization 7043 10649 - -  Interest Expense (Income) - Net Operating -2881 -2713 - -  Unusual Expense (Income) - -2476 3386 22598  Other Operating Expenses, Total -4162 -10036 -1 -","Selling/General/Admin. Expenses, Total 27548 38782 43111 47931  Research & Development - 2100 - -  Depreciation / Amortization 7043 10649 - -  Interest Expense (Income) - Net Operating -2881 -2713 - -  Unusual Expense (Income) - -2476 3386 22598  Other Operating Expenses, Total -4162 -10036 -1 -","Selling/General/Admin. Expenses, Total 27548 38782 43111 47931  Research & Development - 2100 - -  Depreciation / Amortization 7043 10649 - -  Interest Expense (Income) - Net Operating -2881 -2713 - -  Unusual Expense (Income) - -2476 3386 22598  Other Operating Expenses, Total -4162 -10036 -1 -","Selling/General/Admin. Expenses, Total 27548 38782 43111 47931  Research & Development - 2100 - -  Depreciation / Amortization 7043 10649 - -  Interest Expense (Income) - Net Operating -2881 -2713 - -  Unusual Expense (Income) - -2476 3386 22598  Other Operating Expenses, Total -4162 -10036 -1 -"
"Selling/General/Admin. Expenses, Total",27548,38782,43111,47931
Research & Development,-,2100,-,-
Depreciation / Amortization,7043,10649,-,-
Interest Expense (Income) - Net Operating,-2881,-2713,-,-
Unusual Expense (Income),-,-2476,3386,22598
"Other Operating Expenses, Total",-4162,-10036,-1,-
Operating Income,9377,-10029,-15629,-84677
"Interest Income (Expense), Net Non-Operating",-,-12336,7560,8713
Gain (Loss) on Sale of Assets,3152,6042,32,-15465
"Other, Net",-9755,1173,-1627,-2130
Net Income Before Taxes,15980,-17244,-9664,-93559
Provision for Income Taxes,361,7874,-1435,1470
Net Income After Taxes,15619,-25118,-8229,-95029
Minority Interest,4148,5733,8363,8819
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,15554,-21825,134,-86210
Total Extraordinary Items,-,-,-,-
Net Income,15554,-21825,134,-86210
Total Adjustments to Net Income,-528,-,-,-
Income Available to Common Excluding Extraordinary Items,15026,-21825,134,-86210
Dilution Adjustment,529.07,-,-,-
Diluted Net Income,15024.93,-21825,134,-86210
Diluted Weighted Average Shares,85.9,80.85,80.94,80.84
Diluted EPS Excluding Extraordinary Items,174.92,-269.94,1.66,-1066.48
DPS - Common Stock Primary Issue,3,-,-,-
Diluted Normalized EPS,90.43,-158.42,42.17,-747.39
