Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,8515,7367,7191.34,6387.87
"Revenue 8515 7367.14 7191.34 6387.87  Other Revenue, Total - - - -","Revenue 8515 7367.14 7191.34 6387.87  Other Revenue, Total - - - -","Revenue 8515 7367.14 7191.34 6387.87  Other Revenue, Total - - - -","Revenue 8515 7367.14 7191.34 6387.87  Other Revenue, Total - - - -","Revenue 8515 7367.14 7191.34 6387.87  Other Revenue, Total - - - -"
Revenue,8515,7367.14,7191.34,6387.87
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",5153,4433.37,4635.84,4104.69
Gross Profit,3362,2933.77,2555.5,2283.18
Total Operating Expenses,6787,5760.72,5774.5,5158.2
"Selling/General/Admin. Expenses, Total 1634 1327.54 1107.57 951.33  Research & Development 12 - 31.09 -  Depreciation / Amortization 54 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.19 - 102.18  Other Operating Expenses, Total -66 - - -","Selling/General/Admin. Expenses, Total 1634 1327.54 1107.57 951.33  Research & Development 12 - 31.09 -  Depreciation / Amortization 54 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.19 - 102.18  Other Operating Expenses, Total -66 - - -","Selling/General/Admin. Expenses, Total 1634 1327.54 1107.57 951.33  Research & Development 12 - 31.09 -  Depreciation / Amortization 54 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.19 - 102.18  Other Operating Expenses, Total -66 - - -","Selling/General/Admin. Expenses, Total 1634 1327.54 1107.57 951.33  Research & Development 12 - 31.09 -  Depreciation / Amortization 54 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.19 - 102.18  Other Operating Expenses, Total -66 - - -","Selling/General/Admin. Expenses, Total 1634 1327.54 1107.57 951.33  Research & Development 12 - 31.09 -  Depreciation / Amortization 54 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.19 - 102.18  Other Operating Expenses, Total -66 - - -"
"Selling/General/Admin. Expenses, Total",1634,1327.54,1107.57,951.33
Research & Development,12,-,31.09,-
Depreciation / Amortization,54,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-0.19,-,102.18
"Other Operating Expenses, Total",-66,-,-,-
Operating Income,1728,1606.42,1416.84,1229.67
"Interest Income (Expense), Net Non-Operating",-,0.05,0.05,2.76
Gain (Loss) on Sale of Assets,197,-,-,-
"Other, Net",-392,1.14,2.78,0.35
Net Income Before Taxes,1923,1607.61,1419.67,1232.78
Provision for Income Taxes,654,585.04,512.9,466.6
Net Income After Taxes,1269,1022.57,906.76,766.18
Minority Interest,204,-24,-14.78,-27.75
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1233,998.56,891.98,738.42
Total Extraordinary Items,-,-,-,-
Net Income,-,998.56,891.98,738.42
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,1233,998.56,891.98,738.42
Dilution Adjustment,-,-,-,-
Diluted Net Income,1233,998.56,891.98,738.42
Diluted Weighted Average Shares,5.55,5.68,5.62,5.76
Diluted EPS Excluding Extraordinary Items,222.18,175.84,158.81,128.25
DPS - Common Stock Primary Issue,-,36,32,26
Diluted Normalized EPS,187.79,178.48,160.86,140.38
