Period Ending:,202231/05,202130/11,202030/11,201930/11
Total Revenue,1291,1344,2792.41,2875.15
"Revenue 1275 2692.38 2792.41 2875.15  Other Revenue, Total 48 - - -","Revenue 1275 2692.38 2792.41 2875.15  Other Revenue, Total 48 - - -","Revenue 1275 2692.38 2792.41 2875.15  Other Revenue, Total 48 - - -","Revenue 1275 2692.38 2792.41 2875.15  Other Revenue, Total 48 - - -","Revenue 1275 2692.38 2792.41 2875.15  Other Revenue, Total 48 - - -"
Revenue,1275,2692.38,2792.41,2875.15
"Other Revenue, Total",48,-,-,-
"Cost of Revenue, Total",672,491.22,510.05,1437.75
Gross Profit,619,2201.16,2282.36,1437.4
Total Operating Expenses,736,1509.47,1519.88,1479.25
"Selling/General/Admin. Expenses, Total 20 115.43 125.6 41.49  Research & Development - - - -  Depreciation / Amortization 441 902.81 883.98 433.41  Interest Expense (Income) - Net Operating -188 - - -  Unusual Expense (Income) - - 0.23 -  Other Operating Expenses, Total -627 - 0.01 0.01","Selling/General/Admin. Expenses, Total 20 115.43 125.6 41.49  Research & Development - - - -  Depreciation / Amortization 441 902.81 883.98 433.41  Interest Expense (Income) - Net Operating -188 - - -  Unusual Expense (Income) - - 0.23 -  Other Operating Expenses, Total -627 - 0.01 0.01","Selling/General/Admin. Expenses, Total 20 115.43 125.6 41.49  Research & Development - - - -  Depreciation / Amortization 441 902.81 883.98 433.41  Interest Expense (Income) - Net Operating -188 - - -  Unusual Expense (Income) - - 0.23 -  Other Operating Expenses, Total -627 - 0.01 0.01","Selling/General/Admin. Expenses, Total 20 115.43 125.6 41.49  Research & Development - - - -  Depreciation / Amortization 441 902.81 883.98 433.41  Interest Expense (Income) - Net Operating -188 - - -  Unusual Expense (Income) - - 0.23 -  Other Operating Expenses, Total -627 - 0.01 0.01","Selling/General/Admin. Expenses, Total 20 115.43 125.6 41.49  Research & Development - - - -  Depreciation / Amortization 441 902.81 883.98 433.41  Interest Expense (Income) - Net Operating -188 - - -  Unusual Expense (Income) - - 0.23 -  Other Operating Expenses, Total -627 - 0.01 0.01"
"Selling/General/Admin. Expenses, Total",20,115.43,125.6,41.49
Research & Development,-,-,-,-
Depreciation / Amortization,441,902.81,883.98,433.41
Interest Expense (Income) - Net Operating,-188,-,-,-
Unusual Expense (Income),-,-,0.23,-
"Other Operating Expenses, Total",-627,-,0.01,0.01
Operating Income,555,1182.91,1272.54,1395.91
"Interest Income (Expense), Net Non-Operating",-,-292.95,-260.62,-268
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",603,-36.2,1.77,-1
Net Income Before Taxes,354,853.76,1013.68,1126.9
Provision for Income Taxes,1,1.89,1.88,1.82
Net Income After Taxes,353,851.87,1011.8,1125.08
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,353,851.87,1011.8,1125.08
Total Extraordinary Items,-,-,-,-
Net Income,353,851.87,1011.8,1125.08
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,353,851.87,1011.8,1125.08
Dilution Adjustment,-,-,-,-
Diluted Net Income,353,851.87,1011.8,1125.08
Diluted Weighted Average Shares,0.235,0.24,0.24,0.24
Diluted EPS Excluding Extraordinary Items,2999.83,3619.62,4299.2,4780.51
DPS - Common Stock Primary Issue,-,3656,4324,4805
Diluted Normalized EPS,1880.2,3619.62,4300.19,4780.51
