Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,3053,2617.53,2375.55,2148.16
"Revenue 3053 2617.53 2375.55 2148.16  Other Revenue, Total - - - -","Revenue 3053 2617.53 2375.55 2148.16  Other Revenue, Total - - - -","Revenue 3053 2617.53 2375.55 2148.16  Other Revenue, Total - - - -","Revenue 3053 2617.53 2375.55 2148.16  Other Revenue, Total - - - -","Revenue 3053 2617.53 2375.55 2148.16  Other Revenue, Total - - - -"
Revenue,3053,2617.53,2375.55,2148.16
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",792,721.93,631.29,603.09
Gross Profit,2261,1895.6,1744.27,1545.07
Total Operating Expenses,2552,2031.75,1850.75,1850.21
"Selling/General/Admin. Expenses, Total 1685 1235.98 1219.46 1096.15  Research & Development 53 56.29 85.66 121.34  Depreciation / Amortization 71 17.51 31.58 17.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.03 0.03 12.09  Other Operating Expenses, Total -49 - -117.24 -","Selling/General/Admin. Expenses, Total 1685 1235.98 1219.46 1096.15  Research & Development 53 56.29 85.66 121.34  Depreciation / Amortization 71 17.51 31.58 17.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.03 0.03 12.09  Other Operating Expenses, Total -49 - -117.24 -","Selling/General/Admin. Expenses, Total 1685 1235.98 1219.46 1096.15  Research & Development 53 56.29 85.66 121.34  Depreciation / Amortization 71 17.51 31.58 17.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.03 0.03 12.09  Other Operating Expenses, Total -49 - -117.24 -","Selling/General/Admin. Expenses, Total 1685 1235.98 1219.46 1096.15  Research & Development 53 56.29 85.66 121.34  Depreciation / Amortization 71 17.51 31.58 17.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.03 0.03 12.09  Other Operating Expenses, Total -49 - -117.24 -","Selling/General/Admin. Expenses, Total 1685 1235.98 1219.46 1096.15  Research & Development 53 56.29 85.66 121.34  Depreciation / Amortization 71 17.51 31.58 17.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.03 0.03 12.09  Other Operating Expenses, Total -49 - -117.24 -"
"Selling/General/Admin. Expenses, Total",1685,1235.98,1219.46,1096.15
Research & Development,53,56.29,85.66,121.34
Depreciation / Amortization,71,17.51,31.58,17.54
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,0.03,0.03,12.09
"Other Operating Expenses, Total",-49,-,-117.24,-
Operating Income,501,585.77,524.8,297.95
"Interest Income (Expense), Net Non-Operating",-,-0.57,7.69,7.46
Gain (Loss) on Sale of Assets,-19,0.01,4.48,0.03
"Other, Net",3,57.18,-45.5,73.46
Net Income Before Taxes,517,642.39,565.82,378.89
Provision for Income Taxes,234,227.45,198.28,145.15
Net Income After Taxes,283,414.95,367.54,233.74
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,283,414.95,367.54,233.74
Total Extraordinary Items,-,-,-,-
Net Income,283,414.95,367.54,233.74
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,283,414.95,367.54,233.74
Dilution Adjustment,-0.354,-,-,-
Diluted Net Income,283.35,414.95,367.54,233.74
Diluted Weighted Average Shares,14.46,13.92,11.77,11.4
Diluted EPS Excluding Extraordinary Items,19.59,29.81,31.23,20.5
DPS - Common Stock Primary Issue,5,5,-,-
Diluted Normalized EPS,23.2,29.81,27.65,21.15
