Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,25785,23352,20269,20464.07
"Revenue 25785 23352 20269 20464.07  Other Revenue, Total - - - -","Revenue 25785 23352 20269 20464.07  Other Revenue, Total - - - -","Revenue 25785 23352 20269 20464.07  Other Revenue, Total - - - -","Revenue 25785 23352 20269 20464.07  Other Revenue, Total - - - -","Revenue 25785 23352 20269 20464.07  Other Revenue, Total - - - -"
Revenue,25785,23352,20269,20464.07
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",20730,18477,16765,16963.9
Gross Profit,5055,4875,3504,3500.17
Total Operating Expenses,23141,20784,18796,19012.75
"Selling/General/Admin. Expenses, Total 2411 2028 1784 2040.38  Research & Development - - - -  Depreciation / Amortization 66 58 64 8.47  Interest Expense (Income) - Net Operating -172 -149 -131 -  Unusual Expense (Income) - 0.07 - -  Other Operating Expenses, Total 425 370 314 -","Selling/General/Admin. Expenses, Total 2411 2028 1784 2040.38  Research & Development - - - -  Depreciation / Amortization 66 58 64 8.47  Interest Expense (Income) - Net Operating -172 -149 -131 -  Unusual Expense (Income) - 0.07 - -  Other Operating Expenses, Total 425 370 314 -","Selling/General/Admin. Expenses, Total 2411 2028 1784 2040.38  Research & Development - - - -  Depreciation / Amortization 66 58 64 8.47  Interest Expense (Income) - Net Operating -172 -149 -131 -  Unusual Expense (Income) - 0.07 - -  Other Operating Expenses, Total 425 370 314 -","Selling/General/Admin. Expenses, Total 2411 2028 1784 2040.38  Research & Development - - - -  Depreciation / Amortization 66 58 64 8.47  Interest Expense (Income) - Net Operating -172 -149 -131 -  Unusual Expense (Income) - 0.07 - -  Other Operating Expenses, Total 425 370 314 -","Selling/General/Admin. Expenses, Total 2411 2028 1784 2040.38  Research & Development - - - -  Depreciation / Amortization 66 58 64 8.47  Interest Expense (Income) - Net Operating -172 -149 -131 -  Unusual Expense (Income) - 0.07 - -  Other Operating Expenses, Total 425 370 314 -"
"Selling/General/Admin. Expenses, Total",2411,2028,1784,2040.38
Research & Development,-,-,-,-
Depreciation / Amortization,66,58,64,8.47
Interest Expense (Income) - Net Operating,-172,-149,-131,-
Unusual Expense (Income),-,0.07,-,-
"Other Operating Expenses, Total",425,370,314,-
Operating Income,2644,2568,1473,1451.32
"Interest Income (Expense), Net Non-Operating",-,-148.56,-129.78,-149.14
Gain (Loss) on Sale of Assets,-,-1,15,-
"Other, Net",189,226,108,-39.38
Net Income Before Taxes,2455,2343,1350,1262.8
Provision for Income Taxes,711,724,416,393.02
Net Income After Taxes,1744,1619,934,869.78
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1744,1619,934,869.78
Total Extraordinary Items,-,-,-,-
Net Income,1744,1619,934,869.78
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1744,1619,934,869.78
Dilution Adjustment,-,-,-,-
Diluted Net Income,1744,1619,934,869.78
Diluted Weighted Average Shares,6.18,6.4,6.39,6.39
Diluted EPS Excluding Extraordinary Items,282.11,253.07,146.21,136.04
DPS - Common Stock Primary Issue,-,71,39,38
Diluted Normalized EPS,248.2,229,130.61,136.04
