Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,36517,29178,22669.58,21138.2
"Revenue 36517 29178.79 22669.58 21138.2  Other Revenue, Total - - - -","Revenue 36517 29178.79 22669.58 21138.2  Other Revenue, Total - - - -","Revenue 36517 29178.79 22669.58 21138.2  Other Revenue, Total - - - -","Revenue 36517 29178.79 22669.58 21138.2  Other Revenue, Total - - - -","Revenue 36517 29178.79 22669.58 21138.2  Other Revenue, Total - - - -"
Revenue,36517,29178.79,22669.58,21138.2
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",25886,20787.43,16235.98,15566.27
Gross Profit,10631,8391.36,6433.59,5571.93
Total Operating Expenses,33517,26509.3,21229.2,19835.34
"Selling/General/Admin. Expenses, Total 7631 5690.33 4524.9 4177.87  Research & Development - - - -  Depreciation / Amortization 473 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 31.54 468.32 91.2  Other Operating Expenses, Total -464 - - -","Selling/General/Admin. Expenses, Total 7631 5690.33 4524.9 4177.87  Research & Development - - - -  Depreciation / Amortization 473 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 31.54 468.32 91.2  Other Operating Expenses, Total -464 - - -","Selling/General/Admin. Expenses, Total 7631 5690.33 4524.9 4177.87  Research & Development - - - -  Depreciation / Amortization 473 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 31.54 468.32 91.2  Other Operating Expenses, Total -464 - - -","Selling/General/Admin. Expenses, Total 7631 5690.33 4524.9 4177.87  Research & Development - - - -  Depreciation / Amortization 473 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 31.54 468.32 91.2  Other Operating Expenses, Total -464 - - -","Selling/General/Admin. Expenses, Total 7631 5690.33 4524.9 4177.87  Research & Development - - - -  Depreciation / Amortization 473 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 31.54 468.32 91.2  Other Operating Expenses, Total -464 - - -"
"Selling/General/Admin. Expenses, Total",7631,5690.33,4524.9,4177.87
Research & Development,-,-,-,-
Depreciation / Amortization,473,-,-,-
Interest Expense (Income) - Net Operating,-9,-,-,-
Unusual Expense (Income),-,31.54,468.32,91.2
"Other Operating Expenses, Total",-464,-,-,-
Operating Income,3000,2669.49,1440.37,1302.86
"Interest Income (Expense), Net Non-Operating",-,10.65,-10.47,-14.12
Gain (Loss) on Sale of Assets,-38,1.94,-,-
"Other, Net",1043,67.23,74.48,7.68
Net Income Before Taxes,1995,2749.31,1504.38,1296.43
Provision for Income Taxes,1109,742.39,530.03,499.22
Net Income After Taxes,886,2006.92,974.36,797.21
Minority Interest,661,-226.22,0.14,-5.08
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,799,1780.7,974.49,792.13
Total Extraordinary Items,-,-,-,-
Net Income,799,1780.7,974.49,792.13
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,799,1780.7,974.49,792.13
Dilution Adjustment,-0.584,-,-,-
Diluted Net Income,799.58,1780.7,974.49,792.13
Diluted Weighted Average Shares,21.93,21.62,21.58,21.82
Diluted EPS Excluding Extraordinary Items,36.46,82.35,45.15,36.31
DPS - Common Stock Primary Issue,21,15,14,14
Diluted Normalized EPS,86.92,105.12,69.2,46.4
