Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,1574,1171.29,1153.2,1067.75
"Revenue 1574 1171.29 1153.2 1067.75  Other Revenue, Total - - - -","Revenue 1574 1171.29 1153.2 1067.75  Other Revenue, Total - - - -","Revenue 1574 1171.29 1153.2 1067.75  Other Revenue, Total - - - -","Revenue 1574 1171.29 1153.2 1067.75  Other Revenue, Total - - - -","Revenue 1574 1171.29 1153.2 1067.75  Other Revenue, Total - - - -"
Revenue,1574,1171.29,1153.2,1067.75
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",929,647.03,605.25,582.84
Gross Profit,645,524.26,547.95,484.91
Total Operating Expenses,1464,1109.9,983.66,947.27
"Selling/General/Admin. Expenses, Total 535 423.47 364.29 351.12  Research & Development 14 2.13 8.3 9.12  Depreciation / Amortization 11 7.25 5.83 4.1  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.03 - 0.1  Other Operating Expenses, Total -25 - - -","Selling/General/Admin. Expenses, Total 535 423.47 364.29 351.12  Research & Development 14 2.13 8.3 9.12  Depreciation / Amortization 11 7.25 5.83 4.1  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.03 - 0.1  Other Operating Expenses, Total -25 - - -","Selling/General/Admin. Expenses, Total 535 423.47 364.29 351.12  Research & Development 14 2.13 8.3 9.12  Depreciation / Amortization 11 7.25 5.83 4.1  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.03 - 0.1  Other Operating Expenses, Total -25 - - -","Selling/General/Admin. Expenses, Total 535 423.47 364.29 351.12  Research & Development 14 2.13 8.3 9.12  Depreciation / Amortization 11 7.25 5.83 4.1  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.03 - 0.1  Other Operating Expenses, Total -25 - - -","Selling/General/Admin. Expenses, Total 535 423.47 364.29 351.12  Research & Development 14 2.13 8.3 9.12  Depreciation / Amortization 11 7.25 5.83 4.1  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.03 - 0.1  Other Operating Expenses, Total -25 - - -"
"Selling/General/Admin. Expenses, Total",535,423.47,364.29,351.12
Research & Development,14,2.13,8.3,9.12
Depreciation / Amortization,11,7.25,5.83,4.1
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,30.03,-,0.1
"Other Operating Expenses, Total",-25,-,-,-
Operating Income,110,61.38,169.53,120.48
"Interest Income (Expense), Net Non-Operating",-,0.01,-0.24,-0.18
Gain (Loss) on Sale of Assets,-,-,-,-0.18
"Other, Net",4,1.77,-13.45,0.99
Net Income Before Taxes,106,63.16,155.84,121.1
Provision for Income Taxes,31,36.13,2.72,20.95
Net Income After Taxes,75,27.04,153.12,100.15
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,75,27.04,153.12,100.15
Total Extraordinary Items,-,-,-,-
Net Income,75,27.04,153.12,100.15
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,75,27.04,153.12,100.15
Dilution Adjustment,-,-,-,-
Diluted Net Income,75,27.04,153.12,100.15
Diluted Weighted Average Shares,2.01,1.03,0.97,0.82
Diluted EPS Excluding Extraordinary Items,37.26,26.14,158.65,121.72
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,32.91,38.56,158.65,122
