Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,40970,51123,53487.93,56351.14
"Revenue 40970 51123.41 53487.93 56351.14  Other Revenue, Total - - - -","Revenue 40970 51123.41 53487.93 56351.14  Other Revenue, Total - - - -","Revenue 40970 51123.41 53487.93 56351.14  Other Revenue, Total - - - -","Revenue 40970 51123.41 53487.93 56351.14  Other Revenue, Total - - - -","Revenue 40970 51123.41 53487.93 56351.14  Other Revenue, Total - - - -"
Revenue,40970,51123.41,53487.93,56351.14
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",33479,41815.82,43362.75,46656.79
Gross Profit,7491,9307.59,10125.17,9694.35
Total Operating Expenses,41120,50598.02,52770.78,56039.82
"Selling/General/Admin. Expenses, Total 7641 8758.81 9223.14 9153.94  Research & Development - - 94 104.49  Depreciation / Amortization 162 - 26.02 23.29  Interest Expense (Income) - Net Operating -132 - - -  Unusual Expense (Income) - 23.4 64.86 101.3  Other Operating Expenses, Total -30 - - -","Selling/General/Admin. Expenses, Total 7641 8758.81 9223.14 9153.94  Research & Development - - 94 104.49  Depreciation / Amortization 162 - 26.02 23.29  Interest Expense (Income) - Net Operating -132 - - -  Unusual Expense (Income) - 23.4 64.86 101.3  Other Operating Expenses, Total -30 - - -","Selling/General/Admin. Expenses, Total 7641 8758.81 9223.14 9153.94  Research & Development - - 94 104.49  Depreciation / Amortization 162 - 26.02 23.29  Interest Expense (Income) - Net Operating -132 - - -  Unusual Expense (Income) - 23.4 64.86 101.3  Other Operating Expenses, Total -30 - - -","Selling/General/Admin. Expenses, Total 7641 8758.81 9223.14 9153.94  Research & Development - - 94 104.49  Depreciation / Amortization 162 - 26.02 23.29  Interest Expense (Income) - Net Operating -132 - - -  Unusual Expense (Income) - 23.4 64.86 101.3  Other Operating Expenses, Total -30 - - -","Selling/General/Admin. Expenses, Total 7641 8758.81 9223.14 9153.94  Research & Development - - 94 104.49  Depreciation / Amortization 162 - 26.02 23.29  Interest Expense (Income) - Net Operating -132 - - -  Unusual Expense (Income) - 23.4 64.86 101.3  Other Operating Expenses, Total -30 - - -"
"Selling/General/Admin. Expenses, Total",7641,8758.81,9223.14,9153.94
Research & Development,-,-,94,104.49
Depreciation / Amortization,162,-,26.02,23.29
Interest Expense (Income) - Net Operating,-132,-,-,-
Unusual Expense (Income),-,23.4,64.86,101.3
"Other Operating Expenses, Total",-30,-,-,-
Operating Income,-150,525.38,717.15,311.33
"Interest Income (Expense), Net Non-Operating",-,-121.15,-193.62,-201.73
Gain (Loss) on Sale of Assets,-,-0.87,-,250.97
"Other, Net",122,117.97,284.11,204.22
Net Income Before Taxes,-272,521.33,807.65,564.78
Provision for Income Taxes,-27,195.02,298.33,205.65
Net Income After Taxes,-245,326.31,509.31,359.14
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-245,326.31,509.31,359.14
Total Extraordinary Items,-,-,-,-
Net Income,-245,326.31,509.31,359.14
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,-245,326.31,509.31,359.14
Dilution Adjustment,-,-,-,-
Diluted Net Income,-245,326.31,509.31,359.14
Diluted Weighted Average Shares,11.09,11.06,10.84,12.06
Diluted EPS Excluding Extraordinary Items,-22.09,29.49,46.98,29.78
DPS - Common Stock Primary Issue,25,25,25,25
Diluted Normalized EPS,-10.76,30.86,50.75,21.89
