Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,30074.98,28641.83,29297.49,25580.49
"Revenue 30074.98 28641.83 29297.49 25580.49  Other Revenue, Total - - - -","Revenue 30074.98 28641.83 29297.49 25580.49  Other Revenue, Total - - - -","Revenue 30074.98 28641.83 29297.49 25580.49  Other Revenue, Total - - - -","Revenue 30074.98 28641.83 29297.49 25580.49  Other Revenue, Total - - - -","Revenue 30074.98 28641.83 29297.49 25580.49  Other Revenue, Total - - - -"
Revenue,30074.98,28641.83,29297.49,25580.49
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",22674.96,21956.78,22411.5,18892.28
Gross Profit,7400.02,6685.05,6886,6688.2
Total Operating Expenses,28436.09,27326.67,28027.5,24319.3
"Selling/General/Admin. Expenses, Total 5209.61 4986.95 5240.48 5054.15  Research & Development 384.99 241.52 247.53 265.53  Depreciation / Amortization 166.49 141.27 124.34 105.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 0.04 0.16 3.65 1.46  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 5209.61 4986.95 5240.48 5054.15  Research & Development 384.99 241.52 247.53 265.53  Depreciation / Amortization 166.49 141.27 124.34 105.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 0.04 0.16 3.65 1.46  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 5209.61 4986.95 5240.48 5054.15  Research & Development 384.99 241.52 247.53 265.53  Depreciation / Amortization 166.49 141.27 124.34 105.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 0.04 0.16 3.65 1.46  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 5209.61 4986.95 5240.48 5054.15  Research & Development 384.99 241.52 247.53 265.53  Depreciation / Amortization 166.49 141.27 124.34 105.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 0.04 0.16 3.65 1.46  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 5209.61 4986.95 5240.48 5054.15  Research & Development 384.99 241.52 247.53 265.53  Depreciation / Amortization 166.49 141.27 124.34 105.87  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 0.04 0.16 3.65 1.46  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",5209.61,4986.95,5240.48,5054.15
Research & Development,384.99,241.52,247.53,265.53
Depreciation / Amortization,166.49,141.27,124.34,105.87
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),0.04,0.16,3.65,1.46
"Other Operating Expenses, Total",-,-,-,-
Operating Income,1638.89,1315.16,1270,1261.19
"Interest Income (Expense), Net Non-Operating",19.91,8.55,7.11,47.08
Gain (Loss) on Sale of Assets,20.05,-,-,2.51
"Other, Net",77.29,93.08,119.4,86.73
Net Income Before Taxes,1756.13,1416.79,1396.51,1397.51
Provision for Income Taxes,638.45,485.53,476.43,440.67
Net Income After Taxes,1117.68,931.26,920.08,956.84
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1117.68,931.26,920.08,956.84
Total Extraordinary Items,-,-,-,-
Net Income,1117.68,931.26,920.08,956.84
Total Adjustments to Net Income,-0,-0,-,-0
Income Available to Common Excluding Extraordinary Items,1117.68,931.26,920.08,956.84
Dilution Adjustment,-,-,-,-
Diluted Net Income,1117.68,931.26,920.08,956.84
Diluted Weighted Average Shares,6.3,6.3,6.3,6.3
Diluted EPS Excluding Extraordinary Items,177.34,147.76,145.99,151.82
DPS - Common Stock Primary Issue,40,32,30,29
Diluted Normalized EPS,175.32,147.78,146.37,151.71
