Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,52566,49117,40106,45181.95
"Revenue 52566 49117 40106 45181.95  Other Revenue, Total - - - -","Revenue 52566 49117 40106 45181.95  Other Revenue, Total - - - -","Revenue 52566 49117 40106 45181.95  Other Revenue, Total - - - -","Revenue 52566 49117 40106 45181.95  Other Revenue, Total - - - -","Revenue 52566 49117 40106 45181.95  Other Revenue, Total - - - -"
Revenue,52566,49117,40106,45181.95
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",46100,42608,37646,39207.06
Gross Profit,6466,6509,2460,5974.89
Total Operating Expenses,51292,47730,42555,45369
"Selling/General/Admin. Expenses, Total 4997 4826 4649 4735.9  Research & Development - 410 397 416.19  Depreciation / Amortization 1797 1680 1676 193.24  Interest Expense (Income) - Net Operating -169 -140 -112 -  Unusual Expense (Income) - -2056 -1973 816.61  Other Operating Expenses, Total -1433 -1654 -1701 -","Selling/General/Admin. Expenses, Total 4997 4826 4649 4735.9  Research & Development - 410 397 416.19  Depreciation / Amortization 1797 1680 1676 193.24  Interest Expense (Income) - Net Operating -169 -140 -112 -  Unusual Expense (Income) - -2056 -1973 816.61  Other Operating Expenses, Total -1433 -1654 -1701 -","Selling/General/Admin. Expenses, Total 4997 4826 4649 4735.9  Research & Development - 410 397 416.19  Depreciation / Amortization 1797 1680 1676 193.24  Interest Expense (Income) - Net Operating -169 -140 -112 -  Unusual Expense (Income) - -2056 -1973 816.61  Other Operating Expenses, Total -1433 -1654 -1701 -","Selling/General/Admin. Expenses, Total 4997 4826 4649 4735.9  Research & Development - 410 397 416.19  Depreciation / Amortization 1797 1680 1676 193.24  Interest Expense (Income) - Net Operating -169 -140 -112 -  Unusual Expense (Income) - -2056 -1973 816.61  Other Operating Expenses, Total -1433 -1654 -1701 -","Selling/General/Admin. Expenses, Total 4997 4826 4649 4735.9  Research & Development - 410 397 416.19  Depreciation / Amortization 1797 1680 1676 193.24  Interest Expense (Income) - Net Operating -169 -140 -112 -  Unusual Expense (Income) - -2056 -1973 816.61  Other Operating Expenses, Total -1433 -1654 -1701 -"
"Selling/General/Admin. Expenses, Total",4997,4826,4649,4735.9
Research & Development,-,410,397,416.19
Depreciation / Amortization,1797,1680,1676,193.24
Interest Expense (Income) - Net Operating,-169,-140,-112,-
Unusual Expense (Income),-,-2056,-1973,816.61
"Other Operating Expenses, Total",-1433,-1654,-1701,-
Operating Income,1274,1387,-2449,-187.06
"Interest Income (Expense), Net Non-Operating",-,-171,204,-60.06
Gain (Loss) on Sale of Assets,33,38,297,-
"Other, Net",-100,-2046,-2536,56.18
Net Income Before Taxes,1341,3395,-210,-190.94
Provision for Income Taxes,425,878,67,6.42
Net Income After Taxes,916,2517,-277,-197.37
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,916,2517,-277,-197.37
Total Extraordinary Items,-,-,-,-
Net Income,916,2517,-277,-197.37
Total Adjustments to Net Income,-,-,-,-1
Income Available to Common Excluding Extraordinary Items,916,2517,-277,-197.37
Dilution Adjustment,-,-,-,-
Diluted Net Income,916,2517,-277,-197.37
Diluted Weighted Average Shares,6.69,6.69,6.69,6.69
Diluted EPS Excluding Extraordinary Items,136.83,376.01,-41.38,-29.48
DPS - Common Stock Primary Issue,5,-,-,-
Diluted Normalized EPS,115.49,120.54,-231.55,49.81
