Period Ending:,202328/02,202228/02,202128/02,202029/02
Total Revenue,1349,1086,712.02,485.98
"Revenue 1349 1086.66 712.02 485.98  Other Revenue, Total - - - -","Revenue 1349 1086.66 712.02 485.98  Other Revenue, Total - - - -","Revenue 1349 1086.66 712.02 485.98  Other Revenue, Total - - - -","Revenue 1349 1086.66 712.02 485.98  Other Revenue, Total - - - -","Revenue 1349 1086.66 712.02 485.98  Other Revenue, Total - - - -"
Revenue,1349,1086.66,712.02,485.98
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",335,197.67,96.56,56.26
Gross Profit,1014,888.99,615.46,429.72
Total Operating Expenses,1165,900.79,640.32,626.96
"Selling/General/Admin. Expenses, Total 829 701.56 541.84 556.93  Research & Development - - - 11.49  Depreciation / Amortization 70 1.56 1.91 2.28  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 829 701.56 541.84 556.93  Research & Development - - - 11.49  Depreciation / Amortization 70 1.56 1.91 2.28  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 829 701.56 541.84 556.93  Research & Development - - - 11.49  Depreciation / Amortization 70 1.56 1.91 2.28  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 829 701.56 541.84 556.93  Research & Development - - - 11.49  Depreciation / Amortization 70 1.56 1.91 2.28  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -68 - - -","Selling/General/Admin. Expenses, Total 829 701.56 541.84 556.93  Research & Development - - - 11.49  Depreciation / Amortization 70 1.56 1.91 2.28  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -68 - - -"
"Selling/General/Admin. Expenses, Total",829,701.56,541.84,556.93
Research & Development,-,-,-,11.49
Depreciation / Amortization,70,1.56,1.91,2.28
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-68,-,-,-
Operating Income,184,185.87,71.7,-140.98
"Interest Income (Expense), Net Non-Operating",-,-1.1,-1.16,-0.74
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-4,-0.71,-13.68,-
Net Income Before Taxes,188,184.06,56.86,-141.72
Provision for Income Taxes,-4,-41.95,-26.8,0.29
Net Income After Taxes,192,226.01,83.66,-142
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,192,226.01,83.66,-142
Total Extraordinary Items,-,-,-,-
Net Income,192,226.01,83.66,-142
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,192,226.01,83.66,-142
Dilution Adjustment,-,-,-,-
Diluted Net Income,192,226.01,83.66,-142
Diluted Weighted Average Shares,7.58,7.72,7.56,6.79
Diluted EPS Excluding Extraordinary Items,25.33,29.26,11.06,-20.91
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,15.5,29.26,11.06,-20.91
