Period Ending:,202231/12,202131/12,202031/12,202031/03
Total Revenue,23429,26230,18297.96,26091.72
"Revenue 23429 26230 18297.96 26091.72  Other Revenue, Total - - - -","Revenue 23429 26230 18297.96 26091.72  Other Revenue, Total - - - -","Revenue 23429 26230 18297.96 26091.72  Other Revenue, Total - - - -","Revenue 23429 26230 18297.96 26091.72  Other Revenue, Total - - - -","Revenue 23429 26230 18297.96 26091.72  Other Revenue, Total - - - -"
Revenue,23429,26230,18297.96,26091.72
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",17858,20818,14743.36,21026.38
Gross Profit,5571,5412,3554.6,5065.34
Total Operating Expenses,21886,24750,17653.86,24790.96
"Selling/General/Admin. Expenses, Total 3907 3786 2750.51 3221.93  Research & Development 610 456 290.56 418.24  Depreciation / Amortization 582 633 108.84 136.12  Interest Expense (Income) - Net Operating -58 -48 - -  Unusual Expense (Income) - 12.07 51.15 -11.69  Other Operating Expenses, Total -1013 -895 - -","Selling/General/Admin. Expenses, Total 3907 3786 2750.51 3221.93  Research & Development 610 456 290.56 418.24  Depreciation / Amortization 582 633 108.84 136.12  Interest Expense (Income) - Net Operating -58 -48 - -  Unusual Expense (Income) - 12.07 51.15 -11.69  Other Operating Expenses, Total -1013 -895 - -","Selling/General/Admin. Expenses, Total 3907 3786 2750.51 3221.93  Research & Development 610 456 290.56 418.24  Depreciation / Amortization 582 633 108.84 136.12  Interest Expense (Income) - Net Operating -58 -48 - -  Unusual Expense (Income) - 12.07 51.15 -11.69  Other Operating Expenses, Total -1013 -895 - -","Selling/General/Admin. Expenses, Total 3907 3786 2750.51 3221.93  Research & Development 610 456 290.56 418.24  Depreciation / Amortization 582 633 108.84 136.12  Interest Expense (Income) - Net Operating -58 -48 - -  Unusual Expense (Income) - 12.07 51.15 -11.69  Other Operating Expenses, Total -1013 -895 - -","Selling/General/Admin. Expenses, Total 3907 3786 2750.51 3221.93  Research & Development 610 456 290.56 418.24  Depreciation / Amortization 582 633 108.84 136.12  Interest Expense (Income) - Net Operating -58 -48 - -  Unusual Expense (Income) - 12.07 51.15 -11.69  Other Operating Expenses, Total -1013 -895 - -"
"Selling/General/Admin. Expenses, Total",3907,3786,2750.51,3221.93
Research & Development,610,456,290.56,418.24
Depreciation / Amortization,582,633,108.84,136.12
Interest Expense (Income) - Net Operating,-58,-48,-,-
Unusual Expense (Income),-,12.07,51.15,-11.69
"Other Operating Expenses, Total",-1013,-895,-,-
Operating Income,1543,1480,644.1,1300.76
"Interest Income (Expense), Net Non-Operating",-,6.98,18.03,8.96
Gain (Loss) on Sale of Assets,31,-5,-2.5,-
"Other, Net",-87,50,-38.61,-24.48
Net Income Before Taxes,1599,1435,621.02,1285.23
Provision for Income Taxes,496,524,9.74,178.61
Net Income After Taxes,1103,911,611.29,1106.62
Minority Interest,28,26,1.12,-1.33
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1101,909,612.4,1105.28
Total Extraordinary Items,-,-,-,-
Net Income,1101,909,612.4,1105.28
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1101,909,612.4,1105.28
Dilution Adjustment,-,-,-,-
Diluted Net Income,1101,909,612.4,1105.28
Diluted Weighted Average Shares,13.15,13.15,13.15,13.15
Diluted EPS Excluding Extraordinary Items,83.74,69.14,46.58,84.06
DPS - Common Stock Primary Issue,-,15,10,15
Diluted Normalized EPS,74.67,68.44,50.59,83.3
