Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,53745,53231,55200.86,61588.51
"Revenue 50920 53231.32 55200.86 61588.51  Other Revenue, Total 2825 2462 - -","Revenue 50920 53231.32 55200.86 61588.51  Other Revenue, Total 2825 2462 - -","Revenue 50920 53231.32 55200.86 61588.51  Other Revenue, Total 2825 2462 - -","Revenue 50920 53231.32 55200.86 61588.51  Other Revenue, Total 2825 2462 - -","Revenue 50920 53231.32 55200.86 61588.51  Other Revenue, Total 2825 2462 - -"
Revenue,50920,53231.32,55200.86,61588.51
"Other Revenue, Total",2825,2462,-,-
"Cost of Revenue, Total",46044,45520.71,46362.52,52342.1
Gross Profit,7701,7710.61,8838.34,9246.41
Total Operating Expenses,51056,50135.21,50980.09,57136.74
"Selling/General/Admin. Expenses, Total 5012 4641.97 4615.4 4714.86  Research & Development - - 2.16 2.01  Depreciation / Amortization 1377 - - -  Interest Expense (Income) - Net Operating -60 - - -  Unusual Expense (Income) - -27.47 - 77.77  Other Operating Expenses, Total -1355 - - -","Selling/General/Admin. Expenses, Total 5012 4641.97 4615.4 4714.86  Research & Development - - 2.16 2.01  Depreciation / Amortization 1377 - - -  Interest Expense (Income) - Net Operating -60 - - -  Unusual Expense (Income) - -27.47 - 77.77  Other Operating Expenses, Total -1355 - - -","Selling/General/Admin. Expenses, Total 5012 4641.97 4615.4 4714.86  Research & Development - - 2.16 2.01  Depreciation / Amortization 1377 - - -  Interest Expense (Income) - Net Operating -60 - - -  Unusual Expense (Income) - -27.47 - 77.77  Other Operating Expenses, Total -1355 - - -","Selling/General/Admin. Expenses, Total 5012 4641.97 4615.4 4714.86  Research & Development - - 2.16 2.01  Depreciation / Amortization 1377 - - -  Interest Expense (Income) - Net Operating -60 - - -  Unusual Expense (Income) - -27.47 - 77.77  Other Operating Expenses, Total -1355 - - -","Selling/General/Admin. Expenses, Total 5012 4641.97 4615.4 4714.86  Research & Development - - 2.16 2.01  Depreciation / Amortization 1377 - - -  Interest Expense (Income) - Net Operating -60 - - -  Unusual Expense (Income) - -27.47 - 77.77  Other Operating Expenses, Total -1355 - - -"
"Selling/General/Admin. Expenses, Total",5012,4641.97,4615.4,4714.86
Research & Development,-,-,2.16,2.01
Depreciation / Amortization,1377,-,-,-
Interest Expense (Income) - Net Operating,-60,-,-,-
Unusual Expense (Income),-,-27.47,-,77.77
"Other Operating Expenses, Total",-1355,-,-,-
Operating Income,2689,3096.11,4220.77,4451.77
"Interest Income (Expense), Net Non-Operating",-,323.52,436.21,697.21
Gain (Loss) on Sale of Assets,3,71.41,-47.67,-152.38
"Other, Net",-386,48.13,100.74,54.53
Net Income Before Taxes,3072,3539.17,4710.05,5051.12
Provision for Income Taxes,935,1136.02,1431.51,1416.2
Net Income After Taxes,2137,2403.15,3278.54,3634.92
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2137,2403.15,3278.54,3634.92
Total Extraordinary Items,-,-,-,-
Net Income,2137,2403.15,3278.54,3634.92
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,2137,2403.15,3278.54,3634.92
Dilution Adjustment,-,-,-,-
Diluted Net Income,2137,2403.15,3278.54,3634.92
Diluted Weighted Average Shares,25.12,25.15,25.15,25.15
Diluted EPS Excluding Extraordinary Items,85.07,95.55,130.35,144.52
DPS - Common Stock Primary Issue,27,27,27,24
Diluted Normalized EPS,76.33,92.88,131.67,151.11
