Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,28450,22244,19910.02,23576.1
"Revenue 28450 22244.5 19910.02 23576.1  Other Revenue, Total - - - -","Revenue 28450 22244.5 19910.02 23576.1  Other Revenue, Total - - - -","Revenue 28450 22244.5 19910.02 23576.1  Other Revenue, Total - - - -","Revenue 28450 22244.5 19910.02 23576.1  Other Revenue, Total - - - -","Revenue 28450 22244.5 19910.02 23576.1  Other Revenue, Total - - - -"
Revenue,28450,22244.5,19910.02,23576.1
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",16378,13192.21,12422.11,14138.97
Gross Profit,12072,9052.29,7487.91,9437.12
Total Operating Expenses,23427,19749.8,17647.11,19847.14
"Selling/General/Admin. Expenses, Total 7049 - 4489 4800.58  Research & Development 710 - 388.94 514.47  Depreciation / Amortization 992 - 347.05 371.31  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - - - 21.81  Other Operating Expenses, Total -1667 6557.6 - -","Selling/General/Admin. Expenses, Total 7049 - 4489 4800.58  Research & Development 710 - 388.94 514.47  Depreciation / Amortization 992 - 347.05 371.31  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - - - 21.81  Other Operating Expenses, Total -1667 6557.6 - -","Selling/General/Admin. Expenses, Total 7049 - 4489 4800.58  Research & Development 710 - 388.94 514.47  Depreciation / Amortization 992 - 347.05 371.31  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - - - 21.81  Other Operating Expenses, Total -1667 6557.6 - -","Selling/General/Admin. Expenses, Total 7049 - 4489 4800.58  Research & Development 710 - 388.94 514.47  Depreciation / Amortization 992 - 347.05 371.31  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - - - 21.81  Other Operating Expenses, Total -1667 6557.6 - -","Selling/General/Admin. Expenses, Total 7049 - 4489 4800.58  Research & Development 710 - 388.94 514.47  Depreciation / Amortization 992 - 347.05 371.31  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - - - 21.81  Other Operating Expenses, Total -1667 6557.6 - -"
"Selling/General/Admin. Expenses, Total",7049,-,4489,4800.58
Research & Development,710,-,388.94,514.47
Depreciation / Amortization,992,-,347.05,371.31
Interest Expense (Income) - Net Operating,-35,-,-,-
Unusual Expense (Income),-,-,-,21.81
"Other Operating Expenses, Total",-1667,6557.6,-,-
Operating Income,5023,2494.7,2262.91,3728.96
"Interest Income (Expense), Net Non-Operating",-,233.79,46.52,-6.67
Gain (Loss) on Sale of Assets,247,60.79,41.22,42.31
"Other, Net",-887,143.63,143.22,88.02
Net Income Before Taxes,5663,2932.9,2493.88,3852.62
Provision for Income Taxes,1523,857.99,146.8,656.98
Net Income After Taxes,4140,2074.92,2347.08,3195.64
Minority Interest,412,272,166,-40.39
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3996,1987.7,2324.63,3155.25
Total Extraordinary Items,-,-,-,-
Net Income,3996,1987.7,2324.63,3155.25
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,3996,1987.7,2324.63,3155.25
Dilution Adjustment,-,-,-,-
Diluted Net Income,3996,1987.7,2324.63,3155.25
Diluted Weighted Average Shares,18.59,19.24,19.69,19.74
Diluted EPS Excluding Extraordinary Items,214.92,103.29,118.08,159.85
DPS - Common Stock Primary Issue,116,50,36,36
Diluted Normalized EPS,174.31,109.38,123.82,167.27
