Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,1777,1727,1829,1733.85
"Revenue 1777 1727 1829 1733.85  Other Revenue, Total - - - -","Revenue 1777 1727 1829 1733.85  Other Revenue, Total - - - -","Revenue 1777 1727 1829 1733.85  Other Revenue, Total - - - -","Revenue 1777 1727 1829 1733.85  Other Revenue, Total - - - -","Revenue 1777 1727 1829 1733.85  Other Revenue, Total - - - -"
Revenue,1777,1727,1829,1733.85
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1004,968,999,916.59
Gross Profit,773,759,830,817.26
Total Operating Expenses,1525,1492,1559,1486.33
"Selling/General/Admin. Expenses, Total 518 519 555 564.31  Research & Development - 16 16 -  Depreciation / Amortization 48 49 50 5.43  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -45 -60 -61 -","Selling/General/Admin. Expenses, Total 518 519 555 564.31  Research & Development - 16 16 -  Depreciation / Amortization 48 49 50 5.43  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -45 -60 -61 -","Selling/General/Admin. Expenses, Total 518 519 555 564.31  Research & Development - 16 16 -  Depreciation / Amortization 48 49 50 5.43  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -45 -60 -61 -","Selling/General/Admin. Expenses, Total 518 519 555 564.31  Research & Development - 16 16 -  Depreciation / Amortization 48 49 50 5.43  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -45 -60 -61 -","Selling/General/Admin. Expenses, Total 518 519 555 564.31  Research & Development - 16 16 -  Depreciation / Amortization 48 49 50 5.43  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -45 -60 -61 -"
"Selling/General/Admin. Expenses, Total",518,519,555,564.31
Research & Development,-,16,16,-
Depreciation / Amortization,48,49,50,5.43
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-45,-60,-61,-
Operating Income,252,235,270,247.52
"Interest Income (Expense), Net Non-Operating",-,0.31,0.33,0.35
Gain (Loss) on Sale of Assets,1,3,-1,0.48
"Other, Net",-2,-2,3,0.65
Net Income Before Taxes,253,234,268,249.01
Provision for Income Taxes,85,71,74,71.91
Net Income After Taxes,168,163,194,177.09
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,168,163,194,177.09
Total Extraordinary Items,-,-,-,-
Net Income,168,163,194,177.09
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,168,163,194,177.09
Dilution Adjustment,-,-,-,-
Diluted Net Income,168,163,194,177.09
Diluted Weighted Average Shares,1.87,1.87,1.87,1.87
Diluted EPS Excluding Extraordinary Items,89.68,87.01,103.56,94.53
DPS - Common Stock Primary Issue,-,43,43,40
Diluted Normalized EPS,84.07,77.07,89.74,94.35
