Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,8525,9153,9101.93,11101.8
"Revenue 8525 9153.47 9101.93 11101.8  Other Revenue, Total - - - -","Revenue 8525 9153.47 9101.93 11101.8  Other Revenue, Total - - - -","Revenue 8525 9153.47 9101.93 11101.8  Other Revenue, Total - - - -","Revenue 8525 9153.47 9101.93 11101.8  Other Revenue, Total - - - -","Revenue 8525 9153.47 9101.93 11101.8  Other Revenue, Total - - - -"
Revenue,8525,9153.47,9101.93,11101.8
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2186,2049.67,2180.86,2522.51
Gross Profit,6339,7103.8,6921.07,8579.29
Total Operating Expenses,8670,9150.08,10066.78,11787.16
"Selling/General/Admin. Expenses, Total 6484 6740.08 7637.78 8667.06  Research & Development 160 170.01 187.05 230.5  Depreciation / Amortization 271 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 190.31 61.1 367.09  Other Operating Expenses, Total -431 - -0 -","Selling/General/Admin. Expenses, Total 6484 6740.08 7637.78 8667.06  Research & Development 160 170.01 187.05 230.5  Depreciation / Amortization 271 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 190.31 61.1 367.09  Other Operating Expenses, Total -431 - -0 -","Selling/General/Admin. Expenses, Total 6484 6740.08 7637.78 8667.06  Research & Development 160 170.01 187.05 230.5  Depreciation / Amortization 271 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 190.31 61.1 367.09  Other Operating Expenses, Total -431 - -0 -","Selling/General/Admin. Expenses, Total 6484 6740.08 7637.78 8667.06  Research & Development 160 170.01 187.05 230.5  Depreciation / Amortization 271 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 190.31 61.1 367.09  Other Operating Expenses, Total -431 - -0 -","Selling/General/Admin. Expenses, Total 6484 6740.08 7637.78 8667.06  Research & Development 160 170.01 187.05 230.5  Depreciation / Amortization 271 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 190.31 61.1 367.09  Other Operating Expenses, Total -431 - -0 -"
"Selling/General/Admin. Expenses, Total",6484,6740.08,7637.78,8667.06
Research & Development,160,170.01,187.05,230.5
Depreciation / Amortization,271,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,190.31,61.1,367.09
"Other Operating Expenses, Total",-431,-,-0,-
Operating Income,-145,3.4,-964.85,-685.36
"Interest Income (Expense), Net Non-Operating",-,3.7,5.7,8.49
Gain (Loss) on Sale of Assets,-25,-6.08,1.39,2.27
"Other, Net",244,103.89,388.23,42.12
Net Income Before Taxes,-364,104.91,-569.52,-632.47
Provision for Income Taxes,57,60.03,52.35,437.6
Net Income After Taxes,-421,44.87,-621.87,-1070.08
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-421,44.87,-621.87,-1070.08
Total Extraordinary Items,-,-,-,-
Net Income,-421,44.87,-621.87,-1070.08
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-421,44.87,-621.87,-1070.08
Dilution Adjustment,-,-,-,-
Diluted Net Income,-421,44.87,-621.87,-1070.08
Diluted Weighted Average Shares,4.28,4.28,4.28,4.28
Diluted EPS Excluding Extraordinary Items,-98.35,10.48,-145.27,-250.02
DPS - Common Stock Primary Issue,-,10,-,20
Diluted Normalized EPS,-18.4,30.11,-136.21,-194.62
