Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,18506,17760,17707.07,17728.43
"Revenue 18506.41 17760.12 17707.07 17728.43  Other Revenue, Total - - - -","Revenue 18506.41 17760.12 17707.07 17728.43  Other Revenue, Total - - - -","Revenue 18506.41 17760.12 17707.07 17728.43  Other Revenue, Total - - - -","Revenue 18506.41 17760.12 17707.07 17728.43  Other Revenue, Total - - - -","Revenue 18506.41 17760.12 17707.07 17728.43  Other Revenue, Total - - - -"
Revenue,18506.41,17760.12,17707.07,17728.43
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",11511.53,11877.58,12271.89,12511.31
Gross Profit,6994.88,5882.54,5435.18,5217.12
Total Operating Expenses,15260.01,15347.82,15804.32,16335.95
"Selling/General/Admin. Expenses, Total 3748.48 3469.59 3532.43 3568.66  Research & Development - - 86.5 75.06  Depreciation / Amortization 699 - - -  Interest Expense (Income) - Net Operating -2.46 - - -  Unusual Expense (Income) - 0.65 - 180.92  Other Operating Expenses, Total -697 - - -","Selling/General/Admin. Expenses, Total 3748.48 3469.59 3532.43 3568.66  Research & Development - - 86.5 75.06  Depreciation / Amortization 699 - - -  Interest Expense (Income) - Net Operating -2.46 - - -  Unusual Expense (Income) - 0.65 - 180.92  Other Operating Expenses, Total -697 - - -","Selling/General/Admin. Expenses, Total 3748.48 3469.59 3532.43 3568.66  Research & Development - - 86.5 75.06  Depreciation / Amortization 699 - - -  Interest Expense (Income) - Net Operating -2.46 - - -  Unusual Expense (Income) - 0.65 - 180.92  Other Operating Expenses, Total -697 - - -","Selling/General/Admin. Expenses, Total 3748.48 3469.59 3532.43 3568.66  Research & Development - - 86.5 75.06  Depreciation / Amortization 699 - - -  Interest Expense (Income) - Net Operating -2.46 - - -  Unusual Expense (Income) - 0.65 - 180.92  Other Operating Expenses, Total -697 - - -","Selling/General/Admin. Expenses, Total 3748.48 3469.59 3532.43 3568.66  Research & Development - - 86.5 75.06  Depreciation / Amortization 699 - - -  Interest Expense (Income) - Net Operating -2.46 - - -  Unusual Expense (Income) - 0.65 - 180.92  Other Operating Expenses, Total -697 - - -"
"Selling/General/Admin. Expenses, Total",3748.48,3469.59,3532.43,3568.66
Research & Development,-,-,86.5,75.06
Depreciation / Amortization,699,-,-,-
Interest Expense (Income) - Net Operating,-2.46,-,-,-
Unusual Expense (Income),-,0.65,-,180.92
"Other Operating Expenses, Total",-697,-,-,-
Operating Income,3246.4,2412.3,1902.76,1392.48
"Interest Income (Expense), Net Non-Operating",-,6.17,-0.12,3.64
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-3.94,24.35,-7.33,0.49
Net Income Before Taxes,3250.34,2442.82,1895.31,1396.61
Provision for Income Taxes,922.1,799.15,606.36,543.42
Net Income After Taxes,2328.24,1643.67,1288.95,853.19
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2328.24,1643.67,1288.95,853.19
Total Extraordinary Items,-,-,-,-
Net Income,2328.24,1643.67,1288.95,853.19
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,2328.24,1643.67,1288.95,853.19
Dilution Adjustment,-,-,-,-
Diluted Net Income,2328.24,1643.67,1288.95,853.19
Diluted Weighted Average Shares,12,11.96,11.83,11.75
Diluted EPS Excluding Extraordinary Items,194.02,137.46,108.94,72.58
DPS - Common Stock Primary Issue,64,42,35,22.5
Diluted Normalized EPS,169.29,137.5,108.94,81.99
