Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,2007,3329,3735.81,5073.08
"Revenue 2007 3329.12 3735.81 5073.08  Other Revenue, Total - - - -","Revenue 2007 3329.12 3735.81 5073.08  Other Revenue, Total - - - -","Revenue 2007 3329.12 3735.81 5073.08  Other Revenue, Total - - - -","Revenue 2007 3329.12 3735.81 5073.08  Other Revenue, Total - - - -","Revenue 2007 3329.12 3735.81 5073.08  Other Revenue, Total - - - -"
Revenue,2007,3329.12,3735.81,5073.08
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1820,2879.92,3513.76,4902.58
Gross Profit,187,449.2,222.05,170.5
Total Operating Expenses,3247,4220.58,4930.23,6483.11
"Selling/General/Admin. Expenses, Total 1427 1224.05 1218.42 1453.63  Research & Development 114 78.8 56.23 39.81  Depreciation / Amortization 66 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 37.82 141.83 87.09  Other Operating Expenses, Total -176 - - -","Selling/General/Admin. Expenses, Total 1427 1224.05 1218.42 1453.63  Research & Development 114 78.8 56.23 39.81  Depreciation / Amortization 66 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 37.82 141.83 87.09  Other Operating Expenses, Total -176 - - -","Selling/General/Admin. Expenses, Total 1427 1224.05 1218.42 1453.63  Research & Development 114 78.8 56.23 39.81  Depreciation / Amortization 66 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 37.82 141.83 87.09  Other Operating Expenses, Total -176 - - -","Selling/General/Admin. Expenses, Total 1427 1224.05 1218.42 1453.63  Research & Development 114 78.8 56.23 39.81  Depreciation / Amortization 66 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 37.82 141.83 87.09  Other Operating Expenses, Total -176 - - -","Selling/General/Admin. Expenses, Total 1427 1224.05 1218.42 1453.63  Research & Development 114 78.8 56.23 39.81  Depreciation / Amortization 66 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 37.82 141.83 87.09  Other Operating Expenses, Total -176 - - -"
"Selling/General/Admin. Expenses, Total",1427,1224.05,1218.42,1453.63
Research & Development,114,78.8,56.23,39.81
Depreciation / Amortization,66,-,-,-
Interest Expense (Income) - Net Operating,-4,-,-,-
Unusual Expense (Income),-,37.82,141.83,87.09
"Other Operating Expenses, Total",-176,-,-,-
Operating Income,-1240,-891.46,-1194.42,-1410.03
"Interest Income (Expense), Net Non-Operating",-,-22.25,-2.78,-110.41
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",85,-16.88,-39.9,-32.1
Net Income Before Taxes,-1325,-930.6,-1237.11,-1552.54
Provision for Income Taxes,6,6.7,3.12,12.33
Net Income After Taxes,-1331,-937.29,-1240.23,-1564.87
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1331,-937.29,-1240.23,-1564.87
Total Extraordinary Items,-,-,-,-
Net Income,-1331,-937.29,-1240.23,-1564.87
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-1331,-937.29,-1240.23,-1564.87
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1331,-937.29,-1240.23,-1564.87
Diluted Weighted Average Shares,190.42,131.4,79.67,58.82
Diluted EPS Excluding Extraordinary Items,-6.99,-7.13,-15.57,-26.61
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-4.15,-6.95,-14.35,-25.54
