Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,30170,28435,26802.71,24434.28
"Revenue 30170 28435.64 26802.71 24434.28  Other Revenue, Total - - - -","Revenue 30170 28435.64 26802.71 24434.28  Other Revenue, Total - - - -","Revenue 30170 28435.64 26802.71 24434.28  Other Revenue, Total - - - -","Revenue 30170 28435.64 26802.71 24434.28  Other Revenue, Total - - - -","Revenue 30170 28435.64 26802.71 24434.28  Other Revenue, Total - - - -"
Revenue,30170,28435.64,26802.71,24434.28
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",19560,17488.69,16839.35,15487.59
Gross Profit,-,10946.95,9963.35,8946.69
Total Operating Expenses,26914,24691,24843.02,22089.87
"Selling/General/Admin. Expenses, Total 6571 6359.27 5986.27 5760.48  Research & Development 609 651.2 570.98 573.83  Depreciation / Amortization 802 175.99 197.31 190.53  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 15.85 1249.11 77.43  Other Operating Expenses, Total -628 - - -","Selling/General/Admin. Expenses, Total 6571 6359.27 5986.27 5760.48  Research & Development 609 651.2 570.98 573.83  Depreciation / Amortization 802 175.99 197.31 190.53  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 15.85 1249.11 77.43  Other Operating Expenses, Total -628 - - -","Selling/General/Admin. Expenses, Total 6571 6359.27 5986.27 5760.48  Research & Development 609 651.2 570.98 573.83  Depreciation / Amortization 802 175.99 197.31 190.53  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 15.85 1249.11 77.43  Other Operating Expenses, Total -628 - - -","Selling/General/Admin. Expenses, Total 6571 6359.27 5986.27 5760.48  Research & Development 609 651.2 570.98 573.83  Depreciation / Amortization 802 175.99 197.31 190.53  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 15.85 1249.11 77.43  Other Operating Expenses, Total -628 - - -","Selling/General/Admin. Expenses, Total 6571 6359.27 5986.27 5760.48  Research & Development 609 651.2 570.98 573.83  Depreciation / Amortization 802 175.99 197.31 190.53  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 15.85 1249.11 77.43  Other Operating Expenses, Total -628 - - -"
"Selling/General/Admin. Expenses, Total",6571,6359.27,5986.27,5760.48
Research & Development,609,651.2,570.98,573.83
Depreciation / Amortization,802,175.99,197.31,190.53
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,15.85,1249.11,77.43
"Other Operating Expenses, Total",-628,-,-,-
Operating Income,3256,3744.64,1959.68,2344.41
"Interest Income (Expense), Net Non-Operating",-,97.32,93.19,168.59
Gain (Loss) on Sale of Assets,9,10.34,9.84,11.94
"Other, Net",165,104.59,109.26,83.7
Net Income Before Taxes,3082,3956.89,2171.98,2608.64
Provision for Income Taxes,1019,1201.42,631.99,784.5
Net Income After Taxes,2063,2755.47,1539.99,1824.14
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2063,2755.47,1539.99,1824.14
Total Extraordinary Items,-,-,-,-
Net Income,2063,2755.47,1539.99,1824.14
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,2063,2755.47,1539.99,1824.14
Dilution Adjustment,-,-,-,-
Diluted Net Income,2063,2755.47,1539.99,1824.14
Diluted Weighted Average Shares,21.7,21.8,21.86,21.78
Diluted EPS Excluding Extraordinary Items,95.07,126.38,70.44,83.74
DPS - Common Stock Primary Issue,37.5,36,30.5,24
Diluted Normalized EPS,99.08,133.1,114.03,86.11
