Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,76463,68452,56339,45453.67
"Revenue 76463 68452 56339 45453.67  Other Revenue, Total - - - -","Revenue 76463 68452 56339 45453.67  Other Revenue, Total - - - -","Revenue 76463 68452 56339 45453.67  Other Revenue, Total - - - -","Revenue 76463 68452 56339 45453.67  Other Revenue, Total - - - -","Revenue 76463 68452 56339 45453.67  Other Revenue, Total - - - -"
Revenue,76463,68452,56339,45453.67
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",11819,10377,8193,7479.28
Gross Profit,64644,58075,48146,37974.39
Total Operating Expenses,69117,62366,51945,43594.04
"Selling/General/Admin. Expenses, Total 57345 52016 43489 36139.47  Research & Development - 57 - -  Depreciation / Amortization 9593 - - -  Interest Expense (Income) - Net Operating -934 -708 - -  Unusual Expense (Income) - - 295 0.79  Other Operating Expenses, Total -8781 -7764 -32 -25.5","Selling/General/Admin. Expenses, Total 57345 52016 43489 36139.47  Research & Development - 57 - -  Depreciation / Amortization 9593 - - -  Interest Expense (Income) - Net Operating -934 -708 - -  Unusual Expense (Income) - - 295 0.79  Other Operating Expenses, Total -8781 -7764 -32 -25.5","Selling/General/Admin. Expenses, Total 57345 52016 43489 36139.47  Research & Development - 57 - -  Depreciation / Amortization 9593 - - -  Interest Expense (Income) - Net Operating -934 -708 - -  Unusual Expense (Income) - - 295 0.79  Other Operating Expenses, Total -8781 -7764 -32 -25.5","Selling/General/Admin. Expenses, Total 57345 52016 43489 36139.47  Research & Development - 57 - -  Depreciation / Amortization 9593 - - -  Interest Expense (Income) - Net Operating -934 -708 - -  Unusual Expense (Income) - - 295 0.79  Other Operating Expenses, Total -8781 -7764 -32 -25.5","Selling/General/Admin. Expenses, Total 57345 52016 43489 36139.47  Research & Development - 57 - -  Depreciation / Amortization 9593 - - -  Interest Expense (Income) - Net Operating -934 -708 - -  Unusual Expense (Income) - - 295 0.79  Other Operating Expenses, Total -8781 -7764 -32 -25.5"
"Selling/General/Admin. Expenses, Total",57345,52016,43489,36139.47
Research & Development,-,57,-,-
Depreciation / Amortization,9593,-,-,-
Interest Expense (Income) - Net Operating,-934,-708,-,-
Unusual Expense (Income),-,-,295,0.79
"Other Operating Expenses, Total",-8781,-7764,-32,-25.5
Operating Income,7346,6086,4394,1859.63
"Interest Income (Expense), Net Non-Operating",-,-632,-432,-381.29
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",931,621,-20,-5.57
Net Income Before Taxes,6415,5465,3942,1472.77
Provision for Income Taxes,358,1923,749,-393.93
Net Income After Taxes,6057,3542,3193,1866.7
Minority Interest,16,16,-,-0.02
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,6057,3542,3193,1866.68
Total Extraordinary Items,-,-,-,-
Net Income,6057,3542,3193,1866.68
Total Adjustments to Net Income,-56,-56,-56,-42.08
Income Available to Common Excluding Extraordinary Items,6001,3486,3137,1824.6
Dilution Adjustment,55.44,56.04,-,-
Diluted Net Income,6001.56,3485.96,3137,1824.6
Diluted Weighted Average Shares,30.68,30.64,29.34,29.78
Diluted EPS Excluding Extraordinary Items,195.65,113.79,106.92,61.27
DPS - Common Stock Primary Issue,60,10,-,-
Diluted Normalized EPS,130.7,111.49,115.06,61.29
