Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,71834,69645,56490,65167
"Revenue 71834 69645 56490 65167  Other Revenue, Total - - - -","Revenue 71834 69645 56490 65167  Other Revenue, Total - - - -","Revenue 71834 69645 56490 65167  Other Revenue, Total - - - -","Revenue 71834 69645 56490 65167  Other Revenue, Total - - - -","Revenue 71834 69645 56490 65167  Other Revenue, Total - - - -"
Revenue,71834,69645,56490,65167
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",66450,63594,51034,59549
Gross Profit,5384,6051,5456,5618
Total Operating Expenses,69947,66937,54276,62404
"Selling/General/Admin. Expenses, Total 3497 3343 3112 2772  Research & Development 158 120 128 82  Depreciation / Amortization 122 139 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 22 - -  Other Operating Expenses, Total -277 -256 2 1","Selling/General/Admin. Expenses, Total 3497 3343 3112 2772  Research & Development 158 120 128 82  Depreciation / Amortization 122 139 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 22 - -  Other Operating Expenses, Total -277 -256 2 1","Selling/General/Admin. Expenses, Total 3497 3343 3112 2772  Research & Development 158 120 128 82  Depreciation / Amortization 122 139 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 22 - -  Other Operating Expenses, Total -277 -256 2 1","Selling/General/Admin. Expenses, Total 3497 3343 3112 2772  Research & Development 158 120 128 82  Depreciation / Amortization 122 139 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 22 - -  Other Operating Expenses, Total -277 -256 2 1","Selling/General/Admin. Expenses, Total 3497 3343 3112 2772  Research & Development 158 120 128 82  Depreciation / Amortization 122 139 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 22 - -  Other Operating Expenses, Total -277 -256 2 1"
"Selling/General/Admin. Expenses, Total",3497,3343,3112,2772
Research & Development,158,120,128,82
Depreciation / Amortization,122,139,-,-
Interest Expense (Income) - Net Operating,-3,-3,-,-
Unusual Expense (Income),-,22,-,-
"Other Operating Expenses, Total",-277,-256,2,1
Operating Income,1887,2708,2214,2763
"Interest Income (Expense), Net Non-Operating",-,52,217,57
Gain (Loss) on Sale of Assets,-8,-19,-,-
"Other, Net",-35,38,-44,-49
Net Income Before Taxes,1930,2689,2387,2771
Provision for Income Taxes,609,873,784,874
Net Income After Taxes,1321,1816,1603,1897
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1321,1816,1603,1897
Total Extraordinary Items,-,-,-,-
Net Income,1321,1816,1603,1897
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1321,1816,1603,1897
Dilution Adjustment,-,-,-,-
Diluted Net Income,1321,1816,1603,1897
Diluted Weighted Average Shares,10.47,10.48,10.49,10.48
Diluted EPS Excluding Extraordinary Items,126.23,173.2,152.78,181.08
DPS - Common Stock Primary Issue,-,60,40,40
Diluted Normalized EPS,115.74,161.6,152.78,181.08
