Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,92435,26901,6678.03,5984.7
"Revenue 92435 26901 6678.03 5984.7  Other Revenue, Total - - - -","Revenue 92435 26901 6678.03 5984.7  Other Revenue, Total - - - -","Revenue 92435 26901 6678.03 5984.7  Other Revenue, Total - - - -","Revenue 92435 26901 6678.03 5984.7  Other Revenue, Total - - - -","Revenue 92435 26901 6678.03 5984.7  Other Revenue, Total - - - -"
Revenue,92435,26901,6678.03,5984.7
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",82729,22112,4916.05,4111.66
Gross Profit,9706,4789,1761.98,1873.05
Total Operating Expenses,90762,25539,6319.99,5376.26
"Selling/General/Admin. Expenses, Total 3455 3387 1297.98 1126.02  Research & Development 74 - - -  Depreciation / Amortization 1465 40 102.43 138.91  Interest Expense (Income) - Net Operating -741 - - -  Unusual Expense (Income) - -1 3.53 -0.32  Other Operating Expenses, Total 3780 1 - -","Selling/General/Admin. Expenses, Total 3455 3387 1297.98 1126.02  Research & Development 74 - - -  Depreciation / Amortization 1465 40 102.43 138.91  Interest Expense (Income) - Net Operating -741 - - -  Unusual Expense (Income) - -1 3.53 -0.32  Other Operating Expenses, Total 3780 1 - -","Selling/General/Admin. Expenses, Total 3455 3387 1297.98 1126.02  Research & Development 74 - - -  Depreciation / Amortization 1465 40 102.43 138.91  Interest Expense (Income) - Net Operating -741 - - -  Unusual Expense (Income) - -1 3.53 -0.32  Other Operating Expenses, Total 3780 1 - -","Selling/General/Admin. Expenses, Total 3455 3387 1297.98 1126.02  Research & Development 74 - - -  Depreciation / Amortization 1465 40 102.43 138.91  Interest Expense (Income) - Net Operating -741 - - -  Unusual Expense (Income) - -1 3.53 -0.32  Other Operating Expenses, Total 3780 1 - -","Selling/General/Admin. Expenses, Total 3455 3387 1297.98 1126.02  Research & Development 74 - - -  Depreciation / Amortization 1465 40 102.43 138.91  Interest Expense (Income) - Net Operating -741 - - -  Unusual Expense (Income) - -1 3.53 -0.32  Other Operating Expenses, Total 3780 1 - -"
"Selling/General/Admin. Expenses, Total",3455,3387,1297.98,1126.02
Research & Development,74,-,-,-
Depreciation / Amortization,1465,40,102.43,138.91
Interest Expense (Income) - Net Operating,-741,-,-,-
Unusual Expense (Income),-,-1,3.53,-0.32
"Other Operating Expenses, Total",3780,1,-,-
Operating Income,1673,1362,358.04,608.44
"Interest Income (Expense), Net Non-Operating",-,-179,-90.08,-77.14
Gain (Loss) on Sale of Assets,-,-,11.53,14.5
"Other, Net",-587,72,25.45,35.2
Net Income Before Taxes,2260,1255,304.95,581
Provision for Income Taxes,642,323,88.42,254.17
Net Income After Taxes,1618,932,216.53,326.84
Minority Interest,1939,-394,-5.24,-10.78
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,867,538,211.29,316.05
Total Extraordinary Items,-,-,-,-
Net Income,867,537,211.29,316
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,867,537,211.29,316.05
Dilution Adjustment,-0.052,-0.572,-,-0.031
Diluted Net Income,867.05,537.57,211.29,316.03
Diluted Weighted Average Shares,16.46,15.95,15.5,15.51
Diluted EPS Excluding Extraordinary Items,52.69,33.7,13.62,20.38
DPS - Common Stock Primary Issue,5.67,5.67,5.67,5.67
Diluted Normalized EPS,11.71,25.02,11.98,22.17
