Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,89120,92648,89629,82728
"Revenue 89120 86524 82239 82728  Other Revenue, Total - 6124 7390 -","Revenue 89120 86524 82239 82728  Other Revenue, Total - 6124 7390 -","Revenue 89120 86524 82239 82728  Other Revenue, Total - 6124 7390 -","Revenue 89120 86524 82239 82728  Other Revenue, Total - 6124 7390 -","Revenue 89120 86524 82239 82728  Other Revenue, Total - 6124 7390 -"
Revenue,89120,86524,82239,82728
"Other Revenue, Total",-,6124,7390,-
"Cost of Revenue, Total",75131,78027,75550,70871
Gross Profit,13989,14621,14079,11857
Total Operating Expenses,84148,87231,84539,79704
"Selling/General/Admin. Expenses, Total 9017 9204 8989 8370  Research & Development - 78 63 69  Depreciation / Amortization 2020 2003 2027 -  Interest Expense (Income) - Net Operating -40 -46 -53 -  Unusual Expense (Income) - 339 134 394  Other Operating Expenses, Total -1980 -2035 -2037 -","Selling/General/Admin. Expenses, Total 9017 9204 8989 8370  Research & Development - 78 63 69  Depreciation / Amortization 2020 2003 2027 -  Interest Expense (Income) - Net Operating -40 -46 -53 -  Unusual Expense (Income) - 339 134 394  Other Operating Expenses, Total -1980 -2035 -2037 -","Selling/General/Admin. Expenses, Total 9017 9204 8989 8370  Research & Development - 78 63 69  Depreciation / Amortization 2020 2003 2027 -  Interest Expense (Income) - Net Operating -40 -46 -53 -  Unusual Expense (Income) - 339 134 394  Other Operating Expenses, Total -1980 -2035 -2037 -","Selling/General/Admin. Expenses, Total 9017 9204 8989 8370  Research & Development - 78 63 69  Depreciation / Amortization 2020 2003 2027 -  Interest Expense (Income) - Net Operating -40 -46 -53 -  Unusual Expense (Income) - 339 134 394  Other Operating Expenses, Total -1980 -2035 -2037 -","Selling/General/Admin. Expenses, Total 9017 9204 8989 8370  Research & Development - 78 63 69  Depreciation / Amortization 2020 2003 2027 -  Interest Expense (Income) - Net Operating -40 -46 -53 -  Unusual Expense (Income) - 339 134 394  Other Operating Expenses, Total -1980 -2035 -2037 -"
"Selling/General/Admin. Expenses, Total",9017,9204,8989,8370
Research & Development,-,78,63,69
Depreciation / Amortization,2020,2003,2027,-
Interest Expense (Income) - Net Operating,-40,-46,-53,-
Unusual Expense (Income),-,339,134,394
"Other Operating Expenses, Total",-1980,-2035,-2037,-
Operating Income,4972,5417,5090,3024
"Interest Income (Expense), Net Non-Operating",-,411,271,253
Gain (Loss) on Sale of Assets,345,-22,42,107
"Other, Net",-1032,-367,-412,134
Net Income Before Taxes,5659,5806,5460,3518
Provision for Income Taxes,1866,2000,1781,1228
Net Income After Taxes,3793,3806,3679,2290
Minority Interest,56,53,41,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3764,3779,3652,2290
Total Extraordinary Items,-,-,-,-
Net Income,3764,3779,3652,2290
Total Adjustments to Net Income,-,-,-,-1
Income Available to Common Excluding Extraordinary Items,3764,3779,3652,2289
Dilution Adjustment,-,-,-,-
Diluted Net Income,3764,3779,3652,2289
Diluted Weighted Average Shares,15.74,15.71,15.69,15.68
Diluted EPS Excluding Extraordinary Items,239.18,240.52,232.76,145.96
DPS - Common Stock Primary Issue,90,90,50,40
Diluted Normalized EPS,216.31,234.76,215.65,181.92
