Period Ending:,202231/05,202131/05,202031/05,201931/05
Total Revenue,57642,54274,51072.23,47797.83
"Revenue 57642 54274 51072.23 47797.83  Other Revenue, Total - - - -","Revenue 57642 54274 51072.23 47797.83  Other Revenue, Total - - - -","Revenue 57642 54274 51072.23 47797.83  Other Revenue, Total - - - -","Revenue 57642 54274 51072.23 47797.83  Other Revenue, Total - - - -","Revenue 57642 54274 51072.23 47797.83  Other Revenue, Total - - - -"
Revenue,57642,54274,51072.23,47797.83
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",47497,44496,42688.42,39954.33
Gross Profit,10145,9778,8383.81,7843.51
Total Operating Expenses,53410,50682,49224.46,46066.41
"Selling/General/Admin. Expenses, Total 4444 4736 5934.57 5573.02  Research & Development - - - -  Depreciation / Amortization 1322 1247 449.06 524.17  Interest Expense (Income) - Net Operating -70 -70 - -  Unusual Expense (Income) - 48.88 152.4 14.88  Other Operating Expenses, Total 217 273 - -","Selling/General/Admin. Expenses, Total 4444 4736 5934.57 5573.02  Research & Development - - - -  Depreciation / Amortization 1322 1247 449.06 524.17  Interest Expense (Income) - Net Operating -70 -70 - -  Unusual Expense (Income) - 48.88 152.4 14.88  Other Operating Expenses, Total 217 273 - -","Selling/General/Admin. Expenses, Total 4444 4736 5934.57 5573.02  Research & Development - - - -  Depreciation / Amortization 1322 1247 449.06 524.17  Interest Expense (Income) - Net Operating -70 -70 - -  Unusual Expense (Income) - 48.88 152.4 14.88  Other Operating Expenses, Total 217 273 - -","Selling/General/Admin. Expenses, Total 4444 4736 5934.57 5573.02  Research & Development - - - -  Depreciation / Amortization 1322 1247 449.06 524.17  Interest Expense (Income) - Net Operating -70 -70 - -  Unusual Expense (Income) - 48.88 152.4 14.88  Other Operating Expenses, Total 217 273 - -","Selling/General/Admin. Expenses, Total 4444 4736 5934.57 5573.02  Research & Development - - - -  Depreciation / Amortization 1322 1247 449.06 524.17  Interest Expense (Income) - Net Operating -70 -70 - -  Unusual Expense (Income) - 48.88 152.4 14.88  Other Operating Expenses, Total 217 273 - -"
"Selling/General/Admin. Expenses, Total",4444,4736,5934.57,5573.02
Research & Development,-,-,-,-
Depreciation / Amortization,1322,1247,449.06,524.17
Interest Expense (Income) - Net Operating,-70,-70,-,-
Unusual Expense (Income),-,48.88,152.4,14.88
"Other Operating Expenses, Total",217,273,-,-
Operating Income,4232,3592,1847.76,1731.43
"Interest Income (Expense), Net Non-Operating",-,17.11,164.19,29.74
Gain (Loss) on Sale of Assets,-,26,0.05,0.15
"Other, Net",-986,-1787,2043.78,1980.08
Net Income Before Taxes,5218,5353,4055.78,3741.39
Provision for Income Taxes,1950,1864,1350.57,1141.98
Net Income After Taxes,3268,3489,2705.21,2599.41
Minority Interest,-,-227.36,-912.16,-1003.78
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3268,3262,1793.05,1595.63
Total Extraordinary Items,-,-,-,-
Net Income,3268,3262,1793.05,1595.63
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,3268,3262,1793.05,1595.63
Dilution Adjustment,-0.89,-0.341,-,-
Diluted Net Income,3268.89,3262.34,1793.05,1595.63
Diluted Weighted Average Shares,19.18,19.17,19.15,19.1
Diluted EPS Excluding Extraordinary Items,170.45,170.2,93.65,83.53
DPS - Common Stock Primary Issue,52,50,28,26
Diluted Normalized EPS,170.51,162.25,122.42,111.51
