Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,4346,4918,6958.81,8284.16
"Revenue 4346 4918 6958.81 8284.16  Other Revenue, Total - - - -","Revenue 4346 4918 6958.81 8284.16  Other Revenue, Total - - - -","Revenue 4346 4918 6958.81 8284.16  Other Revenue, Total - - - -","Revenue 4346 4918 6958.81 8284.16  Other Revenue, Total - - - -","Revenue 4346 4918 6958.81 8284.16  Other Revenue, Total - - - -"
Revenue,4346,4918,6958.81,8284.16
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",4207,4734,6054.62,7001.92
Gross Profit,139,184,904.19,1282.24
Total Operating Expenses,4981,5551,7643.09,8268.39
"Selling/General/Admin. Expenses, Total 774 817 987.72 1087.29  Research & Development - - - -  Depreciation / Amortization 191 225 - -  Interest Expense (Income) - Net Operating -27 -20 - -  Unusual Expense (Income) - 299.71 600.75 179.17  Other Operating Expenses, Total -164 -205 - -","Selling/General/Admin. Expenses, Total 774 817 987.72 1087.29  Research & Development - - - -  Depreciation / Amortization 191 225 - -  Interest Expense (Income) - Net Operating -27 -20 - -  Unusual Expense (Income) - 299.71 600.75 179.17  Other Operating Expenses, Total -164 -205 - -","Selling/General/Admin. Expenses, Total 774 817 987.72 1087.29  Research & Development - - - -  Depreciation / Amortization 191 225 - -  Interest Expense (Income) - Net Operating -27 -20 - -  Unusual Expense (Income) - 299.71 600.75 179.17  Other Operating Expenses, Total -164 -205 - -","Selling/General/Admin. Expenses, Total 774 817 987.72 1087.29  Research & Development - - - -  Depreciation / Amortization 191 225 - -  Interest Expense (Income) - Net Operating -27 -20 - -  Unusual Expense (Income) - 299.71 600.75 179.17  Other Operating Expenses, Total -164 -205 - -","Selling/General/Admin. Expenses, Total 774 817 987.72 1087.29  Research & Development - - - -  Depreciation / Amortization 191 225 - -  Interest Expense (Income) - Net Operating -27 -20 - -  Unusual Expense (Income) - 299.71 600.75 179.17  Other Operating Expenses, Total -164 -205 - -"
"Selling/General/Admin. Expenses, Total",774,817,987.72,1087.29
Research & Development,-,-,-,-
Depreciation / Amortization,191,225,-,-
Interest Expense (Income) - Net Operating,-27,-20,-,-
Unusual Expense (Income),-,299.71,600.75,179.17
"Other Operating Expenses, Total",-164,-205,-,-
Operating Income,-635,-633,-684.28,15.77
"Interest Income (Expense), Net Non-Operating",-,-19.43,-12.25,-12.77
Gain (Loss) on Sale of Assets,50,6,31.86,17.81
"Other, Net",-15,275,29.01,22.71
Net Income Before Taxes,-670,-914,-635.67,43.52
Provision for Income Taxes,12,37,249.18,11.11
Net Income After Taxes,-682,-951,-884.85,32.41
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-682,-951,-884.85,32.41
Total Extraordinary Items,-,-,-,-
Net Income,-682,-951,-884.85,32.41
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,-682,-951,-884.85,32.41
Dilution Adjustment,-,-,-,-
Diluted Net Income,-682,-951,-884.85,32.41
Diluted Weighted Average Shares,2.38,1.96,1.94,1.94
Diluted EPS Excluding Extraordinary Items,-286.98,-485.63,-456,16.7
DPS - Common Stock Primary Issue,-,-,-,10
Diluted Normalized EPS,-154.91,-198.2,-257.64,87.38
