Period Ending:,202331/01,202231/07,202231/01,202131/07
Total Revenue,17868,17253,34197.73,33898.03
"Revenue 17357 17253 33755.6 33898.03  Other Revenue, Total 1533 442.13 442.13 -","Revenue 17357 17253 33755.6 33898.03  Other Revenue, Total 1533 442.13 442.13 -","Revenue 17357 17253 33755.6 33898.03  Other Revenue, Total 1533 442.13 442.13 -","Revenue 17357 17253 33755.6 33898.03  Other Revenue, Total 1533 442.13 442.13 -","Revenue 17357 17253 33755.6 33898.03  Other Revenue, Total 1533 442.13 442.13 -"
Revenue,17357,17253,33755.6,33898.03
"Other Revenue, Total",1533,442.13,442.13,-
"Cost of Revenue, Total",8304,8273,16033.58,10661.1
Gross Profit,9564,8980,18164.15,23236.93
Total Operating Expenses,8917,8941,17261.83,17159.73
"Selling/General/Admin. Expenses, Total 68 68 123.82 860.94  Research & Development - - - -  Depreciation / Amortization 2970 2919 - 5637.69  Interest Expense (Income) - Net Operating -880 -871 -1477.97 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -4635 -7282.07 -3083.87 0.01","Selling/General/Admin. Expenses, Total 68 68 123.82 860.94  Research & Development - - - -  Depreciation / Amortization 2970 2919 - 5637.69  Interest Expense (Income) - Net Operating -880 -871 -1477.97 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -4635 -7282.07 -3083.87 0.01","Selling/General/Admin. Expenses, Total 68 68 123.82 860.94  Research & Development - - - -  Depreciation / Amortization 2970 2919 - 5637.69  Interest Expense (Income) - Net Operating -880 -871 -1477.97 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -4635 -7282.07 -3083.87 0.01","Selling/General/Admin. Expenses, Total 68 68 123.82 860.94  Research & Development - - - -  Depreciation / Amortization 2970 2919 - 5637.69  Interest Expense (Income) - Net Operating -880 -871 -1477.97 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -4635 -7282.07 -3083.87 0.01","Selling/General/Admin. Expenses, Total 68 68 123.82 860.94  Research & Development - - - -  Depreciation / Amortization 2970 2919 - 5637.69  Interest Expense (Income) - Net Operating -880 -871 -1477.97 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -4635 -7282.07 -3083.87 0.01"
"Selling/General/Admin. Expenses, Total",68,68,123.82,860.94
Research & Development,-,-,-,-
Depreciation / Amortization,2970,2919,-,5637.69
Interest Expense (Income) - Net Operating,-880,-871,-1477.97,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-4635,-7282.07,-3083.87,0.01
Operating Income,8951,8312,16935.9,16738.3
"Interest Income (Expense), Net Non-Operating",-,-,-,-1891.43
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",2631,2545.2,1827.66,-2.31
Net Income Before Taxes,8074,7488,15108.24,14844.56
Provision for Income Taxes,-,0.605,1.21,1.21
Net Income After Taxes,8074,7488,15107.03,14843.35
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,8074,7488,15107.03,14843.35
Total Extraordinary Items,-,-,-,-
Net Income,8074,7488,15107.03,14843.35
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,8074,7488,15107.03,14843.35
Dilution Adjustment,-,-,-,-
Diluted Net Income,8074,7488,15107.03,14843.35
Diluted Weighted Average Shares,1.38,1.38,1.38,1.39
Diluted EPS Excluding Extraordinary Items,11659.21,11047.4,10907.6,10717.22
DPS - Common Stock Primary Issue,-,-,11338,11246
Diluted Normalized EPS,7287,6905.35,6817.8,10717.22
