Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,36264,31635,26056.36,21518.67
"Revenue 36264 31635 26056.36 21518.67  Other Revenue, Total - - - -","Revenue 36264 31635 26056.36 21518.67  Other Revenue, Total - - - -","Revenue 36264 31635 26056.36 21518.67  Other Revenue, Total - - - -","Revenue 36264 31635 26056.36 21518.67  Other Revenue, Total - - - -","Revenue 36264 31635 26056.36 21518.67  Other Revenue, Total - - - -"
Revenue,36264,31635,26056.36,21518.67
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",27238,23759,19492.75,16045.27
Gross Profit,9026,7876,6563.61,5473.39
Total Operating Expenses,32873,28837,23988.13,20030.76
"Selling/General/Admin. Expenses, Total 5635 5078 4495.38 3980.95  Research & Development - - - -  Depreciation / Amortization 133 80 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.45 - 4.54  Other Operating Expenses, Total -133 -80 - -","Selling/General/Admin. Expenses, Total 5635 5078 4495.38 3980.95  Research & Development - - - -  Depreciation / Amortization 133 80 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.45 - 4.54  Other Operating Expenses, Total -133 -80 - -","Selling/General/Admin. Expenses, Total 5635 5078 4495.38 3980.95  Research & Development - - - -  Depreciation / Amortization 133 80 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.45 - 4.54  Other Operating Expenses, Total -133 -80 - -","Selling/General/Admin. Expenses, Total 5635 5078 4495.38 3980.95  Research & Development - - - -  Depreciation / Amortization 133 80 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.45 - 4.54  Other Operating Expenses, Total -133 -80 - -","Selling/General/Admin. Expenses, Total 5635 5078 4495.38 3980.95  Research & Development - - - -  Depreciation / Amortization 133 80 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.45 - 4.54  Other Operating Expenses, Total -133 -80 - -"
"Selling/General/Admin. Expenses, Total",5635,5078,4495.38,3980.95
Research & Development,-,-,-,-
Depreciation / Amortization,133,80,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,1.45,-,4.54
"Other Operating Expenses, Total",-133,-80,-,-
Operating Income,3391,2798,2068.23,1487.9
"Interest Income (Expense), Net Non-Operating",-,-3.16,-,-
Gain (Loss) on Sale of Assets,-377,-,0.34,0.96
"Other, Net",734,-19,79.81,12.52
Net Income Before Taxes,3034,2817,2148.38,1501.38
Provision for Income Taxes,952,912,702.01,511.79
Net Income After Taxes,2082,1905,1446.37,989.6
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2082,1905,1446.37,989.6
Total Extraordinary Items,-,-,-,-
Net Income,2082,1905,1446.37,989.6
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,2082,1905,1446.37,989.6
Dilution Adjustment,-,-,-,-
Diluted Net Income,2082,1905,1446.37,989.6
Diluted Weighted Average Shares,60.46,60.52,60.6,60.6
Diluted EPS Excluding Extraordinary Items,34.44,31.48,23.87,16.33
DPS - Common Stock Primary Issue,-,9,7,4.5
Diluted Normalized EPS,35.26,29.09,24.51,17.01
