Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,64873,46004,28712.18,19531.96
"Revenue 64873 46004.57 28712.18 19531.96  Other Revenue, Total - - - -","Revenue 64873 46004.57 28712.18 19531.96  Other Revenue, Total - - - -","Revenue 64873 46004.57 28712.18 19531.96  Other Revenue, Total - - - -","Revenue 64873 46004.57 28712.18 19531.96  Other Revenue, Total - - - -","Revenue 64873 46004.57 28712.18 19531.96  Other Revenue, Total - - - -"
Revenue,64873,46004.57,28712.18,19531.96
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",43773,32091.6,19762.04,13315.9
Gross Profit,21100,13912.97,8950.14,6216.06
Total Operating Expenses,58006,42220.59,26358.8,17982.78
"Selling/General/Admin. Expenses, Total 14233 9918.04 6596.76 4675.45  Research & Development - - - -  Depreciation / Amortization 564 - - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 210.95 - -8.57  Other Operating Expenses, Total -550 - - -","Selling/General/Admin. Expenses, Total 14233 9918.04 6596.76 4675.45  Research & Development - - - -  Depreciation / Amortization 564 - - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 210.95 - -8.57  Other Operating Expenses, Total -550 - - -","Selling/General/Admin. Expenses, Total 14233 9918.04 6596.76 4675.45  Research & Development - - - -  Depreciation / Amortization 564 - - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 210.95 - -8.57  Other Operating Expenses, Total -550 - - -","Selling/General/Admin. Expenses, Total 14233 9918.04 6596.76 4675.45  Research & Development - - - -  Depreciation / Amortization 564 - - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 210.95 - -8.57  Other Operating Expenses, Total -550 - - -","Selling/General/Admin. Expenses, Total 14233 9918.04 6596.76 4675.45  Research & Development - - - -  Depreciation / Amortization 564 - - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 210.95 - -8.57  Other Operating Expenses, Total -550 - - -"
"Selling/General/Admin. Expenses, Total",14233,9918.04,6596.76,4675.45
Research & Development,-,-,-,-
Depreciation / Amortization,564,-,-,-
Interest Expense (Income) - Net Operating,-14,-,-,-
Unusual Expense (Income),-,210.95,-,-8.57
"Other Operating Expenses, Total",-550,-,-,-
Operating Income,6867,3783.98,2353.38,1549.18
"Interest Income (Expense), Net Non-Operating",-,76.16,80.78,-17.5
Gain (Loss) on Sale of Assets,-92,-11.3,-,3.95
"Other, Net",-501,676.91,100.97,22.05
Net Income Before Taxes,7460,4525.75,2535.13,1557.69
Provision for Income Taxes,2355,1708.51,776.26,495.87
Net Income After Taxes,5105,2817.25,1758.87,1061.82
Minority Interest,359,1.36,-110.17,-91.33
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4974,2818.61,1648.69,970.49
Total Extraordinary Items,-,-,-,-
Net Income,4974,2818.61,1648.69,970.49
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,4974,2818.61,1648.69,970.49
Dilution Adjustment,-0.181,-,-,-
Diluted Net Income,4974.18,2818.61,1648.69,970.49
Diluted Weighted Average Shares,17.66,17.58,17.01,16.15
Diluted EPS Excluding Extraordinary Items,281.74,160.29,96.91,60.11
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,259.92,211.42,112.48,67.36
