Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,15246,8890,7509.94,6382.73
"Revenue 15246 8890.44 7509.94 6382.73  Other Revenue, Total - - - -","Revenue 15246 8890.44 7509.94 6382.73  Other Revenue, Total - - - -","Revenue 15246 8890.44 7509.94 6382.73  Other Revenue, Total - - - -","Revenue 15246 8890.44 7509.94 6382.73  Other Revenue, Total - - - -","Revenue 15246 8890.44 7509.94 6382.73  Other Revenue, Total - - - -"
Revenue,15246,8890.44,7509.94,6382.73
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",7179,4553.34,3919.19,3306.35
Gross Profit,8067,4337.1,3590.75,3076.38
Total Operating Expenses,11263,7228.24,6137.68,5435.67
"Selling/General/Admin. Expenses, Total 4084 2695.03 1345.17 1367.89  Research & Development - - 789.64 742.48  Depreciation / Amortization 544 - 34.03 29.15  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - -20.13 49.65 -10.19  Other Operating Expenses, Total -1840 - - -","Selling/General/Admin. Expenses, Total 4084 2695.03 1345.17 1367.89  Research & Development - - 789.64 742.48  Depreciation / Amortization 544 - 34.03 29.15  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - -20.13 49.65 -10.19  Other Operating Expenses, Total -1840 - - -","Selling/General/Admin. Expenses, Total 4084 2695.03 1345.17 1367.89  Research & Development - - 789.64 742.48  Depreciation / Amortization 544 - 34.03 29.15  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - -20.13 49.65 -10.19  Other Operating Expenses, Total -1840 - - -","Selling/General/Admin. Expenses, Total 4084 2695.03 1345.17 1367.89  Research & Development - - 789.64 742.48  Depreciation / Amortization 544 - 34.03 29.15  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - -20.13 49.65 -10.19  Other Operating Expenses, Total -1840 - - -","Selling/General/Admin. Expenses, Total 4084 2695.03 1345.17 1367.89  Research & Development - - 789.64 742.48  Depreciation / Amortization 544 - 34.03 29.15  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - -20.13 49.65 -10.19  Other Operating Expenses, Total -1840 - - -"
"Selling/General/Admin. Expenses, Total",4084,2695.03,1345.17,1367.89
Research & Development,-,-,789.64,742.48
Depreciation / Amortization,544,-,34.03,29.15
Interest Expense (Income) - Net Operating,-2,-,-,-
Unusual Expense (Income),-,-20.13,49.65,-10.19
"Other Operating Expenses, Total",-1840,-,-,-
Operating Income,3983,1662.2,1372.26,947.06
"Interest Income (Expense), Net Non-Operating",-,246.94,147.4,151.9
Gain (Loss) on Sale of Assets,-,-,-,0.12
"Other, Net",-261,33.18,-0.67,5.11
Net Income Before Taxes,4244,1942.32,1518.99,1104.19
Provision for Income Taxes,1243,285.6,412.33,273.14
Net Income After Taxes,3001,1656.72,1106.67,831.05
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3001,1656.72,1106.67,831.05
Total Extraordinary Items,-,-,-,-
Net Income,3001,1656.72,1106.67,831.05
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,3001,1656.72,1106.67,831.05
Dilution Adjustment,-,-,-,-
Diluted Net Income,3001,1656.72,1106.67,831.05
Diluted Weighted Average Shares,11.76,11.76,11.76,11.76
Diluted EPS Excluding Extraordinary Items,255.18,140.87,94.1,70.66
DPS - Common Stock Primary Issue,80,40,30,20
Diluted Normalized EPS,226.61,141.91,97.18,70
