Period Ending:,202220/12,202120/12,202020/12,201920/12
Total Revenue,3625,3917,3175.19,3896.34
"Revenue 3625 3917.94 3175.19 3896.34  Other Revenue, Total - - - -","Revenue 3625 3917.94 3175.19 3896.34  Other Revenue, Total - - - -","Revenue 3625 3917.94 3175.19 3896.34  Other Revenue, Total - - - -","Revenue 3625 3917.94 3175.19 3896.34  Other Revenue, Total - - - -","Revenue 3625 3917.94 3175.19 3896.34  Other Revenue, Total - - - -"
Revenue,3625,3917.94,3175.19,3896.34
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2584,2726.19,2540.88,2834.27
Gross Profit,1041,1191.75,634.31,1062.07
Total Operating Expenses,3653,3801.97,3905.63,4026.84
"Selling/General/Admin. Expenses, Total 1069 961.74 966.37 1101.65  Research & Development 101 108.77 93.63 74.19  Depreciation / Amortization 105 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 5.28 304.75 16.73  Other Operating Expenses, Total -196 - - -","Selling/General/Admin. Expenses, Total 1069 961.74 966.37 1101.65  Research & Development 101 108.77 93.63 74.19  Depreciation / Amortization 105 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 5.28 304.75 16.73  Other Operating Expenses, Total -196 - - -","Selling/General/Admin. Expenses, Total 1069 961.74 966.37 1101.65  Research & Development 101 108.77 93.63 74.19  Depreciation / Amortization 105 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 5.28 304.75 16.73  Other Operating Expenses, Total -196 - - -","Selling/General/Admin. Expenses, Total 1069 961.74 966.37 1101.65  Research & Development 101 108.77 93.63 74.19  Depreciation / Amortization 105 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 5.28 304.75 16.73  Other Operating Expenses, Total -196 - - -","Selling/General/Admin. Expenses, Total 1069 961.74 966.37 1101.65  Research & Development 101 108.77 93.63 74.19  Depreciation / Amortization 105 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 5.28 304.75 16.73  Other Operating Expenses, Total -196 - - -"
"Selling/General/Admin. Expenses, Total",1069,961.74,966.37,1101.65
Research & Development,101,108.77,93.63,74.19
Depreciation / Amortization,105,-,-,-
Interest Expense (Income) - Net Operating,-10,-,-,-
Unusual Expense (Income),-,5.28,304.75,16.73
"Other Operating Expenses, Total",-196,-,-,-
Operating Income,-28,115.97,-730.45,-130.5
"Interest Income (Expense), Net Non-Operating",-,15.23,-6.98,-7.89
Gain (Loss) on Sale of Assets,17,10.73,9.5,56.2
"Other, Net",-87,116.42,111.63,21.47
Net Income Before Taxes,42,258.35,-616.29,-60.72
Provision for Income Taxes,9,20.94,19.11,153.24
Net Income After Taxes,33,237.4,-635.41,-213.96
Minority Interest,28,3.78,5.39,0.4
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,39,241.19,-630.02,-213.56
Total Extraordinary Items,-,-,-,-
Net Income,39,241.19,-630.02,-213.56
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,39,241.19,-630.02,-213.56
Dilution Adjustment,-,-,-,-
Diluted Net Income,39,241.19,-630.02,-213.56
Diluted Weighted Average Shares,5.93,5.9,5.9,5.87
Diluted EPS Excluding Extraordinary Items,6.57,40.84,-106.83,-36.38
DPS - Common Stock Primary Issue,3,5,3,3
Diluted Normalized EPS,3.96,40,-74.29,-40.75
