Period Ending:,202328/02,202231/08,202228/02,202131/08
Total Revenue,10678,22508.71,11006,21675.94
"Revenue 10552 19817.66 - 21675.94  Other Revenue, Total 1773.12 2691.06 2259.97 2404.86","Revenue 10552 19817.66 - 21675.94  Other Revenue, Total 1773.12 2691.06 2259.97 2404.86","Revenue 10552 19817.66 - 21675.94  Other Revenue, Total 1773.12 2691.06 2259.97 2404.86","Revenue 10552 19817.66 - 21675.94  Other Revenue, Total 1773.12 2691.06 2259.97 2404.86","Revenue 10552 19817.66 - 21675.94  Other Revenue, Total 1773.12 2691.06 2259.97 2404.86"
Revenue,10552,19817.66,-,21675.94
"Other Revenue, Total",1773.12,2691.06,2259.97,2404.86
"Cost of Revenue, Total",4830,9595.61,-,6742.27
Gross Profit,5848,12913.1,-,14933.67
Total Operating Expenses,5053,10059.24,-,9680.29
"Selling/General/Admin. Expenses, Total 68 112.65 - 464.88  Research & Development - - - -  Depreciation / Amortization 1324 2603.67 - 2473.14  Interest Expense (Income) - Net Operating -725 -1067.99 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -2769.44 -1184.69 - -","Selling/General/Admin. Expenses, Total 68 112.65 - 464.88  Research & Development - - - -  Depreciation / Amortization 1324 2603.67 - 2473.14  Interest Expense (Income) - Net Operating -725 -1067.99 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -2769.44 -1184.69 - -","Selling/General/Admin. Expenses, Total 68 112.65 - 464.88  Research & Development - - - -  Depreciation / Amortization 1324 2603.67 - 2473.14  Interest Expense (Income) - Net Operating -725 -1067.99 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -2769.44 -1184.69 - -","Selling/General/Admin. Expenses, Total 68 112.65 - 464.88  Research & Development - - - -  Depreciation / Amortization 1324 2603.67 - 2473.14  Interest Expense (Income) - Net Operating -725 -1067.99 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -2769.44 -1184.69 - -","Selling/General/Admin. Expenses, Total 68 112.65 - 464.88  Research & Development - - - -  Depreciation / Amortization 1324 2603.67 - 2473.14  Interest Expense (Income) - Net Operating -725 -1067.99 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -2769.44 -1184.69 - -"
"Selling/General/Admin. Expenses, Total",68,112.65,-,464.88
Research & Development,-,-,-,-
Depreciation / Amortization,1324,2603.67,-,2473.14
Interest Expense (Income) - Net Operating,-725,-1067.99,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-2769.44,-1184.69,-,-
Operating Income,5625,12449.47,-,11995.64
"Interest Income (Expense), Net Non-Operating",-,-,-,-1392.53
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",2207.59,1447.89,-,-33.91
Net Income Before Taxes,4887,11001.58,-,10569.21
Provision for Income Taxes,92.18,180.6,-,159.24
Net Income After Taxes,4887,10820.98,-,10409.97
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4887,10820.98,-,10409.97
Total Extraordinary Items,-,-,-,-
Net Income,4887,10820.98,-,10409.97
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,4887,10820.98,-,10409.97
Dilution Adjustment,-,-,-,-
Diluted Net Income,4887,10820.98,-,10409.97
Diluted Weighted Average Shares,1.44,1.43,-,1.33
Diluted EPS Excluding Extraordinary Items,7195.86,7587.07,-,7837.25
DPS - Common Stock Primary Issue,-,7300,-,7602
Diluted Normalized EPS,4541.21,4820.8,-,7837.25
