Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,8514,10451,8824.69,8239.06
"Revenue 8514 10451.38 8824.69 8239.06  Other Revenue, Total - - - -","Revenue 8514 10451.38 8824.69 8239.06  Other Revenue, Total - - - -","Revenue 8514 10451.38 8824.69 8239.06  Other Revenue, Total - - - -","Revenue 8514 10451.38 8824.69 8239.06  Other Revenue, Total - - - -","Revenue 8514 10451.38 8824.69 8239.06  Other Revenue, Total - - - -"
Revenue,8514,10451.38,8824.69,8239.06
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6757,8027.98,6256.08,6156.62
Gross Profit,1757,2423.4,2568.62,2082.44
Total Operating Expenses,8601,9756.86,7943.44,7719.31
"Selling/General/Admin. Expenses, Total 1627 1628.13 1559.61 1418.45  Research & Development 217 99.05 123.38 143.25  Depreciation / Amortization 359 - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - 1.7 4.37 0.98  Other Operating Expenses, Total -348 - - -","Selling/General/Admin. Expenses, Total 1627 1628.13 1559.61 1418.45  Research & Development 217 99.05 123.38 143.25  Depreciation / Amortization 359 - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - 1.7 4.37 0.98  Other Operating Expenses, Total -348 - - -","Selling/General/Admin. Expenses, Total 1627 1628.13 1559.61 1418.45  Research & Development 217 99.05 123.38 143.25  Depreciation / Amortization 359 - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - 1.7 4.37 0.98  Other Operating Expenses, Total -348 - - -","Selling/General/Admin. Expenses, Total 1627 1628.13 1559.61 1418.45  Research & Development 217 99.05 123.38 143.25  Depreciation / Amortization 359 - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - 1.7 4.37 0.98  Other Operating Expenses, Total -348 - - -","Selling/General/Admin. Expenses, Total 1627 1628.13 1559.61 1418.45  Research & Development 217 99.05 123.38 143.25  Depreciation / Amortization 359 - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - 1.7 4.37 0.98  Other Operating Expenses, Total -348 - - -"
"Selling/General/Admin. Expenses, Total",1627,1628.13,1559.61,1418.45
Research & Development,217,99.05,123.38,143.25
Depreciation / Amortization,359,-,-,-
Interest Expense (Income) - Net Operating,-11,-,-,-
Unusual Expense (Income),-,1.7,4.37,0.98
"Other Operating Expenses, Total",-348,-,-,-
Operating Income,-87,694.52,881.25,519.75
"Interest Income (Expense), Net Non-Operating",-,36.07,29.89,22.08
Gain (Loss) on Sale of Assets,-4,-3.02,-11.08,6.03
"Other, Net",-100,38.67,49.45,25.59
Net Income Before Taxes,17,766.25,949.51,573.45
Provision for Income Taxes,77,310.72,271,-140.79
Net Income After Taxes,-60,455.53,678.51,714.24
Minority Interest,-,0.12,-0.07,0.13
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-60,455.65,678.45,714.37
Total Extraordinary Items,-,-,-,-
Net Income,-60,455.65,678.45,714.37
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,-60,455.65,678.44,714.37
Dilution Adjustment,-,-,-,-
Diluted Net Income,-60,455.65,678.44,714.37
Diluted Weighted Average Shares,2.31,2.29,2.29,2.28
Diluted EPS Excluding Extraordinary Items,-25.99,198.75,296.56,313.27
DPS - Common Stock Primary Issue,30,40,45,40
Diluted Normalized EPS,5.69,199.97,301.39,311.84
