Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,34371,29322,21664.17,22810.11
"Revenue 34371 29322 21664.17 22810.11  Other Revenue, Total - - - -","Revenue 34371 29322 21664.17 22810.11  Other Revenue, Total - - - -","Revenue 34371 29322 21664.17 22810.11  Other Revenue, Total - - - -","Revenue 34371 29322 21664.17 22810.11  Other Revenue, Total - - - -","Revenue 34371 29322 21664.17 22810.11  Other Revenue, Total - - - -"
Revenue,34371,29322,21664.17,22810.11
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",18501,15683.59,12349.26,12744.83
Gross Profit,15870,13638.42,9314.91,10065.28
Total Operating Expenses,27300,23573.21,19202.32,19958.68
"Selling/General/Admin. Expenses, Total 8799 7888.01 6845.07 7211.48  Research & Development - - - -  Depreciation / Amortization 1152 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 1.62 7.99 2.37  Other Operating Expenses, Total -4226 - - -","Selling/General/Admin. Expenses, Total 8799 7888.01 6845.07 7211.48  Research & Development - - - -  Depreciation / Amortization 1152 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 1.62 7.99 2.37  Other Operating Expenses, Total -4226 - - -","Selling/General/Admin. Expenses, Total 8799 7888.01 6845.07 7211.48  Research & Development - - - -  Depreciation / Amortization 1152 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 1.62 7.99 2.37  Other Operating Expenses, Total -4226 - - -","Selling/General/Admin. Expenses, Total 8799 7888.01 6845.07 7211.48  Research & Development - - - -  Depreciation / Amortization 1152 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 1.62 7.99 2.37  Other Operating Expenses, Total -4226 - - -","Selling/General/Admin. Expenses, Total 8799 7888.01 6845.07 7211.48  Research & Development - - - -  Depreciation / Amortization 1152 - - -  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 1.62 7.99 2.37  Other Operating Expenses, Total -4226 - - -"
"Selling/General/Admin. Expenses, Total",8799,7888.01,6845.07,7211.48
Research & Development,-,-,-,-
Depreciation / Amortization,1152,-,-,-
Interest Expense (Income) - Net Operating,-7,-,-,-
Unusual Expense (Income),-,1.62,7.99,2.37
"Other Operating Expenses, Total",-4226,-,-,-
Operating Income,7071,5748.79,2461.85,2851.43
"Interest Income (Expense), Net Non-Operating",-,74.54,62.39,-1.73
Gain (Loss) on Sale of Assets,2,9.17,-,10.34
"Other, Net",-214,174.09,183.16,115.17
Net Income Before Taxes,7283,6006.59,2707.4,2975.2
Provision for Income Taxes,1953,1485.44,636.02,777.77
Net Income After Taxes,5330,4521.15,2071.39,2197.44
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,5330,4521.15,2071.39,2197.44
Total Extraordinary Items,-,-,-,-
Net Income,5330,4521.15,2071.39,2197.44
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,5330,4521.15,2071.39,2197.44
Dilution Adjustment,-,-,-,-
Diluted Net Income,5330,4521.15,2071.39,2197.44
Diluted Weighted Average Shares,13.65,13.64,13.64,13.63
Diluted EPS Excluding Extraordinary Items,390.45,331.35,151.91,161.27
DPS - Common Stock Primary Issue,-,135,60,90
Diluted Normalized EPS,333.63,330.93,152.36,160.83
